,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-01-25 07:33:36,6.7,-0.9,-5.8,9.0,8.4,13.2
2019-01-25 07:40:48,6.7,-0.9,-5.8,9.0,8.4,13.2
2019-01-25 07:48:00,6.6,-0.9,-5.8,9.0,8.4,13.2
2019-01-25 07:55:12,6.6,-0.9,-5.8,9.0,8.4,13.2
2019-01-25 08:02:24,6.6,-0.9,-5.8,9.0,8.4,13.2
2019-01-25 08:09:36,6.6,-0.9,-5.8,9.0,8.4,13.2
2019-01-25 08:16:48,6.6,-0.9,-5.7,9.0,8.4,13.3
2019-01-25 08:24:00,6.6,-0.9,-5.7,9.0,8.4,13.3
2019-01-25 08:31:12,6.6,-0.9,-5.7,9.1,8.4,13.4
2019-01-25 08:38:24,6.6,-0.9,-5.7,9.1,8.4,13.4
2019-01-25 08:45:36,6.6,-0.9,-5.7,9.1,8.4,13.4
2019-01-25 08:52:48,6.6,-0.9,-5.7,9.1,8.4,13.4
2019-01-25 09:00:00,6.6,-0.9,-5.7,9.1,8.4,13.4
2019-01-25 09:07:12,6.7,-0.9,-5.6,9.1,8.4,13.4
2019-01-25 09:14:24,6.7,-0.9,-5.6,9.1,8.4,13.4
2019-01-25 09:21:36,6.7,-0.9,-5.6,9.2,8.5,16.6
2019-01-25 09:28:48,6.7,-0.9,-5.6,9.2,8.5,16.6
2019-01-25 09:36:00,6.7,-0.9,-5.5,9.7,8.7,18.2
2019-01-25 09:43:12,6.7,-0.9,-5.5,9.7,8.7,18.2
2019-01-25 09:50:24,6.7,-0.8,-5.5,9.9,8.9,16.9
2019-01-25 09:57:36,6.7,-0.8,-5.5,9.9,8.9,16.9
2019-01-25 10:04:48,6.8,-0.8,-5.4,9.8,8.9,15.2
2019-01-25 10:12:00,6.8,-0.8,-5.4,9.8,8.9,15.2
2019-01-25 10:19:12,6.8,-0.8,-5.4,9.8,8.9,15.2
2019-01-25 10:26:24,6.8,-0.8,-5.4,9.8,8.9,15.2
2019-01-25 10:33:36,6.9,-0.8,-5.3,9.7,8.9,14.9
2019-01-25 10:40:48,6.9,-0.8,-5.3,9.7,8.9,14.9
2019-01-25 10:48:00,6.9,-0.8,-5.3,9.7,8.9,14.6
2019-01-25 10:55:12,6.9,-0.8,-5.3,9.7,8.9,14.6
2019-01-25 11:02:24,6.9,-0.8,-5.3,9.7,8.9,14.5
2019-01-25 11:09:36,6.9,-0.8,-5.3,9.7,8.9,14.5
2019-01-25 11:16:48,6.9,-0.8,-5.2,9.6,8.9,14.3
2019-01-25 11:24:00,6.9,-0.8,-5.2,9.6,8.9,14.3
2019-01-25 11:31:12,6.9,-0.7,-5.2,9.6,8.9,14.3
2019-01-25 11:38:24,6.9,-0.7,-5.2,9.6,8.9,14.3
2019-01-25 11:45:36,7.0,-0.7,-5.1,9.6,8.9,14.3
2019-01-25 11:52:48,7.0,-0.7,-5.1,9.6,8.9,14.1
2019-01-25 12:00:00,7.0,-0.7,-5.1,9.6,8.9,14.1
2019-01-25 12:07:12,7.0,-0.7,-5.1,9.6,8.8,14.1
2019-01-25 12:14:24,7.0,-0.7,-5.1,9.6,8.8,14.1
2019-01-25 12:21:36,7.0,-0.7,-5.1,9.5,8.8,13.9
2019-01-25 12:28:48,7.0,-0.7,-5.1,9.5,8.8,13.9
2019-01-25 12:36:00,7.0,-0.7,-5.0,9.5,8.8,14.0
2019-01-25 12:43:12,7.0,-0.7,-5.0,9.5,8.8,14.0
2019-01-25 12:50:24,7.0,-0.7,-5.0,9.5,8.8,14.0
2019-01-25 12:57:36,7.0,-0.7,-5.0,9.5,8.8,14.0
2019-01-25 13:04:48,7.0,-0.6,-4.9,9.5,8.8,14.1
2019-01-25 13:12:00,7.0,-0.6,-4.9,9.5,8.8,14.1
2019-01-25 13:19:12,7.0,-0.6,-4.9,9.6,8.8,14.2
2019-01-25 13:26:24,7.0,-0.6,-4.9,9.6,8.8,14.2
2019-01-25 13:33:36,7.0,-0.6,-4.9,9.6,8.9,14.1
2019-01-25 13:40:48,7.0,-0.6,-4.9,9.6,8.9,14.1
2019-01-25 13:48:00,7.0,-0.6,-4.9,9.6,8.9,13.9
2019-01-25 13:55:12,7.0,-0.6,-4.9,9.6,8.9,13.9
2019-01-25 14:02:24,7.0,-0.5,-4.9,9.5,8.9,13.9
2019-01-25 14:09:36,7.0,-0.5,-4.9,9.5,8.9,13.9
2019-01-25 14:16:48,7.1,-0.5,-4.9,9.5,8.9,13.9
2019-01-25 14:24:00,7.1,-0.5,-4.9,9.5,8.9,13.9
2019-01-25 14:31:12,7.1,-0.5,-4.9,9.6,8.9,13.9
2019-01-25 14:38:24,7.1,-0.5,-4.9,9.6,8.9,13.9
2019-01-25 14:45:36,7.1,-0.5,-4.9,9.6,8.9,13.9
2019-01-25 14:52:48,7.1,-0.5,-4.9,9.6,8.9,13.9
2019-01-25 15:00:00,7.1,-0.5,-4.9,9.6,8.9,13.9
2019-01-25 15:07:12,7.1,-0.4,-4.9,9.5,8.9,13.8
2019-01-25 15:14:24,7.1,-0.4,-4.9,9.5,8.9,13.8
2019-01-25 15:21:36,7.1,-0.4,-5.0,9.5,8.9,13.8
2019-01-25 15:28:48,7.1,-0.4,-5.0,9.5,8.9,13.8
2019-01-25 15:36:00,7.1,-0.4,-5.0,9.6,8.9,13.8
2019-01-25 15:43:12,7.1,-0.4,-5.0,9.6,8.9,13.8
2019-01-25 15:50:24,7.1,-0.4,-5.1,9.5,8.9,13.6
2019-01-25 15:57:36,7.1,-0.4,-5.1,9.5,8.9,13.6
2019-01-25 16:04:48,7.1,-0.3,-5.1,9.5,8.8,13.6
2019-01-25 16:12:00,7.1,-0.3,-5.1,9.5,8.8,13.6
2019-01-25 16:19:12,7.1,-0.3,-5.2,9.5,8.8,13.5
2019-01-25 16:26:24,7.1,-0.3,-5.2,9.5,8.8,13.5
2019-01-25 16:33:36,7.1,-0.3,-5.2,9.4,8.8,13.5
2019-01-25 16:40:48,7.1,-0.3,-5.2,9.4,8.8,13.5
2019-01-25 16:48:00,7.1,-0.3,-5.3,9.4,8.8,13.5
2019-01-25 16:55:12,7.1,-0.3,-5.3,9.4,8.8,13.5
2019-01-25 17:02:24,7.1,-0.3,-5.3,9.4,8.8,13.7
2019-01-25 17:09:36,7.1,-0.3,-5.3,9.4,8.8,13.7
2019-01-25 17:16:48,7.1,-0.3,-5.4,9.5,8.8,13.7
2019-01-25 17:24:00,7.1,-0.3,-5.4,9.5,8.8,13.7
2019-01-25 17:31:12,7.1,-0.3,-5.4,9.5,8.8,13.7
2019-01-25 17:38:24,7.1,-0.3,-5.4,9.5,8.8,13.7
2019-01-25 17:45:36,7.1,-0.3,-5.4,9.5,8.8,13.6
2019-01-25 17:52:48,7.1,-0.3,-5.4,9.5,8.8,13.6
2019-01-25 18:00:00,7.1,-0.3,-5.4,9.5,8.8,13.6
2019-01-25 18:07:12,7.1,-0.3,-5.4,9.4,8.8,13.7
2019-01-25 18:14:24,7.1,-0.3,-5.4,9.4,8.8,13.7
2019-01-25 18:21:36,7.1,-0.3,-5.4,9.4,8.8,13.7
2019-01-25 18:28:48,7.1,-0.3,-5.4,9.4,8.8,13.7
2019-01-25 18:36:00,7.1,-0.3,-5.5,9.5,8.8,13.7
2019-01-25 18:43:12,7.1,-0.3,-5.5,9.5,8.8,13.7
2019-01-25 18:50:24,7.1,-0.3,-5.5,9.5,8.8,13.6
2019-01-25 18:57:36,7.1,-0.3,-5.5,9.5,8.8,13.6
2019-01-25 19:04:48,7.1,-0.3,-5.5,9.4,8.8,13.7
2019-01-25 19:12:00,7.1,-0.3,-5.5,9.4,8.8,13.7
2019-01-25 19:19:12,7.1,-0.3,-5.5,9.4,8.8,13.7
2019-01-25 19:26:24,7.1,-0.3,-5.5,9.4,8.8,13.7
2019-01-25 19:33:36,9.2,0.8,-5.3,11.7,11.0,13.6
2019-01-25 19:40:48,9.2,0.8,-5.3,11.7,11.0,13.6
2019-01-25 19:48:00,19.4,5.9,-4.4,22.2,21.5,13.7
2019-01-25 19:55:12,19.4,5.9,-4.4,22.2,21.5,13.7
2019-01-25 20:02:24,19.5,6.0,-4.3,22.2,21.5,13.9
2019-01-25 20:09:36,19.5,6.0,-4.3,22.2,21.5,13.9
2019-01-25 20:16:48,19.5,6.0,-4.3,22.2,21.5,13.9
2019-01-25 20:24:00,19.5,6.0,-4.3,22.2,21.5,13.9
2019-01-25 20:31:12,19.5,6.0,-4.3,22.2,21.5,13.8
2019-01-25 20:38:24,19.5,6.0,-4.3,22.2,21.5,13.8
2019-01-25 20:45:36,19.5,6.0,-4.2,22.2,21.5,13.8
2019-01-25 20:52:48,19.5,6.0,-4.2,22.2,21.5,13.8
2019-01-25 21:00:00,19.5,6.0,-4.2,22.2,21.5,13.8
2019-01-25 21:07:12,19.5,6.0,-4.1,22.2,21.5,13.9
2019-01-25 21:14:24,19.5,6.0,-4.1,22.2,21.5,13.9
2019-01-25 21:21:36,19.5,6.0,-4.1,22.2,21.5,13.8
2019-01-25 21:28:48,19.5,6.0,-4.1,22.2,21.5,13.8
2019-01-25 21:36:00,19.5,6.1,-4.1,22.2,21.5,13.7
2019-01-25 21:43:12,19.5,6.1,-4.1,22.2,21.5,13.7
2019-01-25 21:50:24,19.5,6.1,-4.1,22.2,21.5,13.7
2019-01-25 21:57:36,19.5,6.1,-4.1,22.2,21.5,13.7
2019-01-25 22:04:48,19.5,6.1,-4.2,22.2,21.5,13.7
2019-01-25 22:12:00,19.5,6.1,-4.2,22.2,21.5,13.7
2019-01-25 22:19:12,19.5,6.1,-4.2,22.2,21.5,13.7
2019-01-25 22:26:24,19.5,6.1,-4.2,22.2,21.5,13.7
2019-01-25 22:33:36,19.6,6.1,-4.2,22.2,21.5,13.6
2019-01-25 22:40:48,19.6,6.1,-4.2,22.2,21.5,13.6
2019-01-25 22:48:00,19.6,6.1,-4.2,22.2,21.5,13.5
2019-01-25 22:55:12,19.6,6.1,-4.2,22.2,21.5,13.5
2019-01-25 23:02:24,19.6,6.2,-4.2,22.2,21.5,13.5
2019-01-25 23:09:36,19.6,6.2,-4.2,22.2,21.5,13.5
2019-01-25 23:16:48,19.6,6.2,-4.3,22.2,21.5,13.4
2019-01-25 23:24:00,19.6,6.2,-4.3,22.2,21.5,13.4
2019-01-25 23:31:12,19.6,6.2,-4.2,22.2,21.5,13.4
2019-01-25 23:38:24,19.6,6.2,-4.2,22.2,21.5,13.4
2019-01-25 23:45:36,19.6,6.2,-4.2,22.2,21.6,13.5
2019-01-25 23:52:48,19.6,6.2,-4.2,22.2,21.6,13.5
2019-01-26 00:00:00,19.6,6.2,-4.2,22.2,21.6,13.5
2019-01-26 00:07:12,,,,,,
