,253_APAR_314.14,257_APAR_315.15,261_APAR_316.16,265_APAR_317.17,269_APAR_318.18,273_APAR_319.19,277_APAR_320.20,281_APAR_321.21,285_APAR_322.22,289_APAR_323.23,293_APAR_324.24,297_APAR_325.25,301_APAR_326.26,667_FIF_304.4,669_FIF_305.5,671_FIF_306.6,673_FIF_310.10,675_FIF_311.11,677_FIF_312.12,679_FIF_313.13
2019-01-29 01:04:48,22.9,21.9,21.0,12.4,0.1,22.2,21.1,20.0,15.9,21.1,20.5,19.2,14.9,23.3,26.6,21.7,,,9.3,27.3
2019-01-29 01:12:00,22.9,21.9,21.0,12.4,0.1,22.2,21.1,20.0,15.9,21.1,20.5,19.2,14.9,23.3,26.6,21.7,,,9.3,27.3
2019-01-29 01:19:12,22.9,21.9,21.0,12.4,0.1,22.2,21.1,20.0,15.9,21.2,20.5,19.3,14.9,23.2,26.6,21.6,,,10.2,27.3
2019-01-29 01:26:24,22.9,21.9,21.0,12.4,0.1,22.2,21.1,20.0,15.9,21.2,20.5,19.3,14.9,23.2,26.6,21.6,,,10.2,27.3
2019-01-29 01:33:36,22.9,21.9,21.0,12.4,0.2,22.2,21.1,20.0,15.9,21.2,20.5,19.3,14.9,23.2,26.6,21.6,,,9.9,27.3
2019-01-29 01:40:48,22.9,21.9,21.0,12.4,0.2,22.2,21.1,20.0,15.9,21.2,20.5,19.3,14.9,23.2,26.6,21.6,,,9.9,27.3
2019-01-29 01:48:00,22.9,21.9,21.0,12.4,0.2,22.2,21.1,20.0,15.9,21.2,20.5,19.3,14.9,23.2,26.6,21.6,,,9.9,27.3
2019-01-29 01:55:12,22.9,21.9,21.0,12.4,0.2,22.2,21.1,20.0,15.9,21.2,20.5,19.3,14.9,23.2,26.6,21.6,,,9.9,27.3
2019-01-29 02:02:24,22.9,21.9,21.0,12.4,0.2,22.2,21.1,20.0,15.9,21.2,20.5,19.3,15.0,23.2,26.6,21.6,,,9.8,27.3
2019-01-29 02:09:36,22.9,21.9,21.0,12.4,0.2,22.2,21.1,20.0,15.9,21.2,20.5,19.3,15.0,23.2,26.6,21.6,,,9.8,27.3
2019-01-29 02:16:48,22.9,21.9,21.0,12.4,0.3,22.2,21.1,20.0,15.9,21.2,20.5,19.3,15.0,23.2,26.6,21.6,,,9.4,27.4
2019-01-29 02:24:00,22.9,21.9,21.0,12.4,0.3,22.2,21.1,20.0,15.9,21.2,20.5,19.3,15.0,23.2,26.6,21.6,,,9.4,27.4
2019-01-29 02:31:12,22.9,21.9,21.0,12.5,0.3,22.2,21.1,20.0,16.0,21.2,20.6,19.3,15.0,23.2,26.6,21.7,,,9.2,27.3
2019-01-29 02:38:24,22.9,21.9,21.0,12.5,0.3,22.2,21.1,20.0,16.0,21.2,20.6,19.3,15.0,23.2,26.6,21.7,,,9.2,27.3
2019-01-29 02:45:36,22.9,21.9,21.0,12.5,0.3,22.2,21.1,20.0,16.0,21.2,20.6,19.3,15.0,23.2,26.6,21.7,,,8.7,27.4
2019-01-29 02:52:48,22.9,21.9,21.0,12.5,0.3,22.2,21.1,20.0,16.0,21.2,20.6,19.3,15.0,23.2,26.6,21.7,,,8.7,27.4
2019-01-29 03:00:00,22.9,21.9,21.0,12.5,0.3,22.2,21.1,20.0,16.0,21.2,20.6,19.3,15.0,23.2,26.6,21.7,,,8.7,27.4
2019-01-29 03:07:12,22.9,21.9,21.0,12.5,0.4,22.2,21.1,20.0,16.0,21.2,20.6,19.3,15.1,23.2,26.5,21.6,,,9.0,27.3
2019-01-29 03:14:24,22.9,21.9,21.0,12.5,0.4,22.2,21.1,20.0,16.0,21.2,20.6,19.3,15.1,23.2,26.5,21.6,,,9.0,27.3
2019-01-29 03:21:36,22.9,21.9,21.0,12.5,0.4,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.1,23.2,26.6,21.6,,,9.3,27.3
2019-01-29 03:28:48,22.9,21.9,21.0,12.5,0.4,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.1,23.2,26.6,21.6,,,9.3,27.3
2019-01-29 03:36:00,22.9,21.9,21.0,12.5,0.4,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.1,23.1,26.5,21.6,,,9.3,27.3
2019-01-29 03:43:12,22.9,21.9,21.0,12.5,0.4,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.1,23.1,26.5,21.6,,,9.3,27.3
2019-01-29 03:50:24,22.9,21.9,21.0,12.5,0.4,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.1,23.1,26.5,21.6,,,9.3,27.3
2019-01-29 03:57:36,22.9,21.9,21.0,12.5,0.4,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.1,23.1,26.5,21.6,,,9.3,27.3
2019-01-29 04:04:48,22.9,21.9,21.0,12.5,0.5,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.2,23.1,26.5,21.6,,,9.4,27.3
2019-01-29 04:12:00,22.9,21.9,21.0,12.5,0.5,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.2,23.1,26.5,21.6,,,9.4,27.3
2019-01-29 04:19:12,22.9,21.9,21.0,12.5,0.5,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.2,23.1,26.6,21.7,,,10.6,27.2
2019-01-29 04:26:24,22.9,21.9,21.0,12.5,0.5,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.2,23.1,26.6,21.7,,,10.6,27.2
2019-01-29 04:33:36,22.9,21.9,21.0,12.5,0.6,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.2,23.1,26.6,21.7,,,10.6,27.2
2019-01-29 04:40:48,22.9,21.9,21.0,12.5,0.6,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.2,23.1,26.6,21.7,,,10.6,27.2
2019-01-29 04:48:00,22.9,21.9,21.0,12.6,0.6,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.2,23.1,26.6,21.6,,,10.7,27.2
2019-01-29 04:55:12,22.9,21.9,21.0,12.6,0.6,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.2,23.1,26.6,21.6,,,10.7,27.2
2019-01-29 05:02:24,23.0,21.9,21.0,12.6,0.7,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.2,23.1,26.6,21.7,,,11.5,27.1
2019-01-29 05:09:36,23.0,21.9,21.0,12.6,0.7,22.2,21.1,20.0,16.0,21.2,20.6,19.4,15.2,23.1,26.6,21.7,,,11.5,27.1
2019-01-29 05:16:48,23.0,21.9,21.0,12.6,0.7,22.2,21.1,20.0,16.0,21.3,20.6,19.5,15.3,23.1,26.7,21.7,,,11.9,27.1
2019-01-29 05:24:00,23.0,21.9,21.0,12.6,0.7,22.2,21.1,20.0,16.0,21.3,20.6,19.5,15.3,23.1,26.7,21.7,,,11.9,27.1
2019-01-29 05:31:12,23.0,22.0,21.0,12.6,0.8,22.2,21.1,20.0,16.0,21.3,20.7,19.5,15.3,23.1,26.7,21.7,,,11.4,27.1
2019-01-29 05:38:24,23.0,22.0,21.0,12.6,0.8,22.2,21.1,20.0,16.0,21.3,20.7,19.5,15.3,23.1,26.7,21.7,,,11.4,27.1
2019-01-29 05:45:36,23.0,22.0,21.0,12.6,1.0,22.2,21.1,20.0,16.1,21.3,20.7,19.5,15.3,23.0,26.8,21.7,,,12.1,27.0
2019-01-29 05:52:48,23.0,22.0,21.0,12.6,1.0,22.2,21.1,20.0,16.1,21.3,20.7,19.5,15.3,23.0,26.8,21.7,,,12.1,27.0
2019-01-29 06:00:00,23.0,22.0,21.0,12.6,1.0,22.2,21.1,20.0,16.1,21.3,20.7,19.5,15.3,23.0,26.8,21.7,,,12.1,27.0
2019-01-29 06:07:12,23.0,22.0,21.0,12.6,1.0,22.2,21.1,20.0,16.1,21.3,20.7,19.5,15.3,23.0,26.8,21.7,,,12.1,27.0
2019-01-29 06:14:24,23.0,22.0,21.0,12.6,1.0,22.2,21.1,20.0,16.1,21.3,20.7,19.5,15.3,23.0,26.8,21.7,,,12.1,27.0
2019-01-29 06:21:36,23.0,22.0,21.0,12.6,1.0,22.2,21.1,20.1,16.1,21.3,20.7,19.5,15.3,23.0,26.8,21.7,,,12.3,27.1
2019-01-29 06:28:48,23.0,22.0,21.0,12.6,1.0,22.2,21.1,20.1,16.1,21.3,20.7,19.5,15.3,23.0,26.8,21.7,,,12.3,27.1
2019-01-29 06:36:00,23.0,22.0,21.0,12.7,1.1,22.2,21.1,20.1,16.1,21.3,20.7,19.5,15.4,23.0,26.8,21.7,,,12.2,27.1
2019-01-29 06:43:12,23.0,22.0,21.0,12.7,1.1,22.2,21.1,20.1,16.1,21.3,20.7,19.5,15.4,23.0,26.8,21.7,,,12.2,27.1
2019-01-29 06:50:24,23.0,22.0,21.0,12.7,1.2,22.2,21.1,20.1,16.1,21.3,20.7,19.5,15.4,23.0,26.8,21.7,,,12.4,27.1
2019-01-29 06:57:36,23.0,22.0,21.0,12.7,1.2,22.2,21.1,20.1,16.1,21.3,20.7,19.5,15.4,23.0,26.8,21.7,,,12.4,27.1
2019-01-29 07:04:48,23.0,22.0,21.0,12.7,1.3,22.2,21.1,20.1,16.1,21.3,20.7,19.5,15.4,23.0,26.8,21.8,,,12.5,27.1
2019-01-29 07:12:00,23.0,22.0,21.0,12.7,1.3,22.2,21.1,20.1,16.1,21.3,20.7,19.5,15.4,23.0,26.8,21.8,,,12.5,27.1
2019-01-29 07:19:12,23.0,22.0,21.0,12.7,1.4,22.2,21.1,20.1,16.1,21.3,20.7,19.5,15.4,23.0,26.9,21.8,,,13.0,27.0
2019-01-29 07:26:24,23.0,22.0,21.0,12.7,1.4,22.2,21.1,20.1,16.1,21.3,20.7,19.5,15.4,23.0,26.9,21.8,,,13.0,27.0
2019-01-29 07:33:36,23.0,22.0,21.0,12.7,1.5,22.2,21.1,20.1,16.1,21.4,20.7,19.6,15.4,23.0,26.9,21.8,,,13.3,27.0
2019-01-29 07:40:48,23.0,22.0,21.0,12.7,1.5,22.2,21.1,20.1,16.1,21.4,20.7,19.6,15.4,23.0,26.9,21.8,,,13.3,27.0
2019-01-29 07:48:00,23.0,22.0,21.0,12.8,1.6,22.2,21.1,20.1,16.1,21.4,20.8,19.6,15.5,23.0,26.9,21.8,,,13.2,27.0
2019-01-29 07:55:12,23.0,22.0,21.0,12.8,1.6,22.2,21.1,20.1,16.1,21.4,20.8,19.6,15.5,23.0,26.9,21.8,,,13.2,27.0
2019-01-29 08:02:24,23.0,22.0,21.1,12.8,1.7,22.2,21.1,20.1,16.1,21.4,20.8,19.6,15.5,23.0,27.0,21.9,,,13.5,27.1
2019-01-29 08:09:36,23.0,22.0,21.1,12.8,1.7,22.2,21.1,20.1,16.1,21.4,20.8,19.6,15.5,23.0,27.0,21.9,,,13.5,27.1
2019-01-29 08:16:48,23.0,22.0,21.1,12.8,1.9,22.2,21.1,20.1,16.1,21.4,20.8,19.6,15.5,23.0,27.0,21.9,,,13.3,27.1
2019-01-29 08:24:00,23.0,22.0,21.1,12.8,1.9,22.2,21.1,20.1,16.1,21.4,20.8,19.6,15.5,23.0,27.0,21.9,,,13.3,27.1
2019-01-29 08:31:12,23.0,22.0,21.1,12.9,2.0,22.2,21.1,20.1,16.1,21.4,20.8,19.6,15.5,23.0,27.0,22.0,,,13.4,27.1
2019-01-29 08:38:24,23.0,22.0,21.1,12.9,2.0,22.2,21.1,20.1,16.1,21.4,20.8,19.6,15.5,23.0,27.0,22.0,,,13.4,27.1
2019-01-29 08:45:36,23.0,22.0,21.1,12.9,2.1,22.2,21.1,20.1,16.2,21.5,20.8,19.6,15.5,23.0,27.0,22.0,,,13.1,27.1
2019-01-29 08:52:48,23.0,22.0,21.1,12.9,2.1,22.2,21.1,20.1,16.2,21.5,20.8,19.6,15.5,23.0,27.0,22.0,,,13.1,27.1
2019-01-29 09:00:00,23.0,22.0,21.1,12.9,2.1,22.2,21.1,20.1,16.2,21.5,20.8,19.6,15.5,23.0,27.0,22.0,,,13.1,27.1
2019-01-29 09:07:12,23.0,22.0,21.1,12.9,2.2,22.2,21.1,20.1,16.2,21.5,20.9,19.7,15.6,23.0,27.0,22.0,,,13.7,27.1
2019-01-29 09:14:24,23.0,22.0,21.1,12.9,2.2,22.2,21.1,20.1,16.2,21.5,20.9,19.7,15.6,23.0,27.0,22.0,,,13.7,27.1
2019-01-29 09:21:36,23.0,22.0,21.1,13.0,2.4,22.2,21.1,20.1,16.2,21.5,20.9,19.7,15.6,23.0,27.1,22.1,,,13.8,27.1
2019-01-29 09:28:48,23.0,22.0,21.1,13.0,2.4,22.2,21.1,20.1,16.2,21.5,20.9,19.7,15.6,23.0,27.1,22.1,,,13.8,27.1
2019-01-29 09:36:00,23.0,22.0,21.1,13.0,2.5,22.3,21.1,20.1,16.2,21.5,20.9,19.7,15.6,23.0,27.0,22.3,,,13.1,27.2
2019-01-29 09:43:12,23.0,22.0,21.1,13.0,2.5,22.3,21.1,20.1,16.2,21.5,20.9,19.7,15.6,23.0,27.0,22.3,,,13.1,27.2
2019-01-29 09:50:24,23.0,22.0,21.1,13.0,2.6,22.3,21.1,20.1,16.2,21.6,21.0,19.7,15.7,23.0,27.0,22.2,,,13.6,27.1
2019-01-29 09:57:36,23.0,22.0,21.1,13.0,2.6,22.3,21.1,20.1,16.2,21.6,21.0,19.7,15.7,23.0,27.0,22.2,,,13.6,27.1
2019-01-29 10:04:48,,,,,,,,,,,,,,,,,,,,
2019-01-29 10:12:00,,,,,,,,,,,,,,,,,,,,
2019-01-29 10:19:12,,,,,,,,,,,,,,,,,,,,
2019-01-29 10:26:24,,,,,,,,,,,,,,,,,,,,
2019-01-29 10:33:36,,,,,,,,,,,,,,,,,,,,
2019-01-29 10:40:48,,,,,,,,,,,,,,,,,,,,
2019-01-29 10:48:00,,,,,,,,,,,,,,,,,,,,
2019-01-29 10:55:12,,,,,,,,,,,,,,,,,,,,
2019-01-29 11:02:24,,,,,,,,,,,,,,,,,,,,
2019-01-29 11:09:36,,,,,,,,,,,,,,,,,,,,
2019-01-29 11:16:48,,,,,,,,,,,,,,,,,,,,
2019-01-29 11:24:00,,,,,,,,,,,,,,,,,,,,
2019-01-29 11:31:12,,,,,,,,,,,,,,,,,,,,
2019-01-29 11:38:24,,,,,,,,,,,,,,,,,,,,
2019-01-29 11:45:36,,,,,,,,,,,,,,,,,,,,
2019-01-29 11:52:48,,,,,,,,,,,,,,,,,,,,
2019-01-29 12:00:00,23.1,22.1,21.2,13.4,3.5,22.3,21.2,20.2,16.4,22.2,21.4,20.0,15.9,23.0,27.1,22.4,,,14.0,27.0
2019-01-29 12:07:12,23.1,22.1,21.2,13.4,3.5,22.3,21.2,20.2,16.4,22.2,21.5,20.1,15.9,23.0,27.1,22.3,,,14.5,27.1
2019-01-29 12:14:24,23.1,22.1,21.2,13.4,3.5,22.3,21.2,20.2,16.4,22.2,21.5,20.1,15.9,23.0,27.1,22.3,,,14.5,27.1
2019-01-29 12:21:36,23.1,22.1,21.3,13.5,3.5,22.3,21.2,20.2,16.4,22.2,21.5,20.1,16.0,23.0,27.2,22.2,,,14.8,27.1
2019-01-29 12:28:48,23.1,22.1,21.3,13.5,3.5,22.3,21.2,20.2,16.4,22.2,21.5,20.1,16.0,23.0,27.2,22.2,,,14.8,27.1
2019-01-29 12:36:00,23.1,22.2,21.3,13.5,3.6,22.3,21.2,20.2,16.4,22.2,21.5,20.2,16.0,22.9,27.2,22.1,,,14.7,27.0
2019-01-29 12:43:12,23.1,22.2,21.3,13.5,3.6,22.3,21.2,20.2,16.4,22.2,21.5,20.2,16.0,22.9,27.2,22.1,,,14.7,27.0
2019-01-29 12:50:24,23.1,22.2,21.3,13.6,3.6,22.3,21.2,20.2,16.4,22.1,21.4,20.2,16.0,22.9,27.2,22.1,,,14.6,27.1
2019-01-29 12:57:36,23.1,22.2,21.3,13.6,3.6,22.3,21.2,20.2,16.4,22.1,21.4,20.2,16.0,22.9,27.2,22.1,,,14.6,27.1
2019-01-29 13:04:48,23.2,22.2,21.3,13.6,3.7,22.3,21.2,20.2,16.5,22.2,21.5,20.2,16.1,22.9,27.2,22.1,,,15.1,27.1
2019-01-29 13:12:00,23.2,22.2,21.3,13.6,3.7,22.3,21.2,20.2,16.5,22.2,21.5,20.2,16.1,22.9,27.2,22.1,,,15.1,27.1
2019-01-29 13:19:12,23.2,22.2,21.3,13.7,3.7,22.3,21.2,20.2,16.5,22.2,21.5,20.2,16.1,23.0,27.3,22.3,,,14.8,27.0
2019-01-29 13:26:24,23.2,22.2,21.3,13.7,3.7,22.3,21.2,20.2,16.5,22.2,21.5,20.2,16.1,23.0,27.3,22.3,,,14.8,27.0
2019-01-29 13:33:36,23.2,22.2,21.3,13.7,3.7,22.3,21.2,20.2,16.5,22.2,21.5,20.3,16.1,23.0,27.2,22.5,,,15.1,27.0
2019-01-29 13:40:48,23.2,22.2,21.3,13.7,3.7,22.3,21.2,20.2,16.5,22.2,21.5,20.3,16.1,23.0,27.2,22.5,,,15.1,27.0
2019-01-29 13:48:00,23.2,22.2,21.3,13.7,3.7,22.3,21.2,20.3,16.5,22.2,21.5,20.3,16.1,23.1,27.2,22.7,,,14.7,27.1
2019-01-29 13:55:12,23.2,22.2,21.3,13.7,3.7,22.3,21.2,20.3,16.5,22.2,21.5,20.3,16.1,23.1,27.2,22.7,,,14.7,27.1
2019-01-29 14:02:24,23.2,22.2,21.4,13.8,3.6,22.3,21.3,20.3,16.5,22.2,21.6,20.3,16.2,23.1,27.2,22.8,,,14.0,27.1
2019-01-29 14:09:36,23.2,22.2,21.4,13.8,3.6,22.3,21.3,20.3,16.5,22.2,21.6,20.3,16.2,23.1,27.2,22.8,,,14.0,27.1
2019-01-29 14:16:48,23.2,22.2,21.4,13.8,3.6,22.3,21.3,20.3,16.6,22.3,21.6,20.3,16.2,23.2,27.2,23.0,,,14.5,27.1
2019-01-29 14:24:00,23.2,22.2,21.4,13.8,3.6,22.3,21.3,20.3,16.6,22.3,21.6,20.3,16.2,23.2,27.2,23.0,,,14.5,27.1
2019-01-29 14:31:12,23.2,22.2,21.4,13.8,3.6,22.4,21.3,20.3,16.6,22.3,21.6,20.4,16.2,23.2,27.2,23.1,,,14.3,27.1
2019-01-29 14:38:24,23.2,22.2,21.4,13.8,3.6,22.4,21.3,20.3,16.6,22.3,21.6,20.4,16.2,23.2,27.2,23.1,,,14.3,27.1
2019-01-29 14:45:36,23.2,22.2,21.4,13.8,3.6,22.4,21.3,20.3,16.6,22.4,21.7,20.4,16.3,23.2,27.2,23.3,,,14.3,27.0
2019-01-29 14:52:48,23.2,22.2,21.4,13.8,3.6,22.4,21.3,20.3,16.6,22.4,21.7,20.4,16.3,23.2,27.2,23.3,,,14.3,27.0
2019-01-29 15:00:00,23.2,22.2,21.4,13.8,3.6,22.4,21.3,20.3,16.6,22.4,21.7,20.4,16.3,23.2,27.2,23.3,,,14.3,27.0
2019-01-29 15:07:12,23.2,22.3,21.4,13.9,3.6,22.4,21.3,20.3,16.6,22.4,21.7,20.4,16.3,23.2,27.2,23.4,,,14.0,27.1
2019-01-29 15:14:24,23.2,22.3,21.4,13.9,3.6,22.4,21.3,20.3,16.6,22.4,21.7,20.4,16.3,23.2,27.2,23.4,,,14.0,27.1
2019-01-29 15:21:36,23.2,22.3,21.4,13.9,3.6,22.4,21.3,20.3,16.6,22.5,21.8,20.5,16.3,23.3,27.2,23.5,,,13.9,27.1
2019-01-29 15:28:48,23.2,22.3,21.4,13.9,3.6,22.4,21.3,20.3,16.6,22.5,21.8,20.5,16.3,23.3,27.2,23.5,,,13.9,27.1
2019-01-29 15:36:00,23.2,22.3,21.4,13.9,3.6,22.4,21.3,20.3,16.6,22.5,21.8,20.5,16.3,23.3,27.2,23.5,,,13.8,27.0
2019-01-29 15:43:12,23.2,22.3,21.4,13.9,3.6,22.4,21.3,20.3,16.6,22.5,21.8,20.5,16.3,23.3,27.2,23.5,,,13.8,27.0
2019-01-29 15:50:24,23.2,22.3,21.4,13.9,3.6,22.4,21.3,20.3,16.7,22.6,21.9,20.6,16.4,23.3,27.1,23.6,,,13.8,27.1
2019-01-29 15:57:36,23.2,22.3,21.4,13.9,3.6,22.4,21.3,20.3,16.7,22.6,21.9,20.6,16.4,23.3,27.1,23.6,,,13.8,27.1
2019-01-29 16:04:48,23.2,22.3,21.5,13.9,3.6,22.4,21.3,20.3,16.7,22.6,21.9,20.6,16.4,23.3,27.1,23.7,,,14.5,27.0
2019-01-29 16:12:00,23.2,22.3,21.5,13.9,3.6,22.4,21.3,20.3,16.7,22.6,21.9,20.6,16.4,23.3,27.1,23.7,,,14.5,27.0
2019-01-29 16:19:12,23.2,22.3,21.5,13.9,3.6,22.4,21.3,20.4,16.7,22.7,22.0,20.6,16.4,23.3,27.2,23.7,,,14.8,27.0
2019-01-29 16:26:24,23.2,22.3,21.5,13.9,3.6,22.4,21.3,20.4,16.7,22.7,22.0,20.6,16.4,23.3,27.2,23.7,,,14.8,27.0
2019-01-29 16:33:36,23.2,22.3,21.5,14.0,3.6,22.4,21.3,20.4,16.7,22.7,22.0,20.7,16.4,23.3,27.2,23.7,,,14.6,27.0
2019-01-29 16:40:48,23.2,22.3,21.5,14.0,3.6,22.4,21.3,20.4,16.7,22.7,22.0,20.7,16.4,23.3,27.2,23.7,,,14.6,27.0
2019-01-29 16:48:00,23.2,22.3,21.5,14.0,3.6,22.4,21.3,20.4,16.7,22.8,22.0,20.7,16.5,23.3,27.2,23.8,,,14.8,27.0
2019-01-29 16:55:12,23.2,22.3,21.5,14.0,3.6,22.4,21.3,20.4,16.7,22.8,22.0,20.7,16.5,23.3,27.2,23.8,,,14.8,27.0
2019-01-29 17:02:24,23.2,22.3,21.5,14.0,3.6,22.4,21.3,20.4,16.7,22.8,22.1,20.8,16.5,23.3,27.2,23.8,,,15.0,27.0
2019-01-29 17:09:36,23.2,22.3,21.5,14.0,3.6,22.4,21.3,20.4,16.7,22.8,22.1,20.8,16.5,23.3,27.2,23.8,,,15.0,27.0
2019-01-29 17:16:48,23.3,22.3,21.5,14.0,3.6,22.4,21.4,20.4,16.7,22.8,22.1,20.8,16.5,23.3,27.2,23.8,,,14.8,27.0
2019-01-29 17:24:00,23.3,22.3,21.5,14.0,3.6,22.4,21.4,20.4,16.7,22.8,22.1,20.8,16.5,23.3,27.2,23.8,,,14.8,27.0
2019-01-29 17:31:12,23.3,22.3,21.5,14.0,3.6,22.4,21.4,20.4,16.7,22.9,22.2,20.8,16.6,23.4,27.3,23.8,,,15.0,27.0
2019-01-29 17:38:24,23.3,22.3,21.5,14.0,3.6,22.4,21.4,20.4,16.7,22.9,22.2,20.8,16.6,23.4,27.3,23.8,,,15.0,27.0
2019-01-29 17:45:36,23.3,22.4,21.5,14.0,3.6,22.4,21.4,20.4,16.8,22.9,22.2,20.9,16.6,23.4,27.2,23.9,,,14.8,27.0
2019-01-29 17:52:48,23.3,22.4,21.5,14.0,3.6,22.4,21.4,20.4,16.8,22.9,22.2,20.9,16.6,23.4,27.2,23.9,,,14.8,27.0
2019-01-29 18:00:00,23.3,22.4,21.5,14.0,3.6,22.4,21.4,20.4,16.8,22.9,22.2,20.9,16.6,23.4,27.2,23.9,,,14.8,27.0
2019-01-29 18:07:12,23.3,22.4,21.5,14.0,3.6,22.4,21.4,20.4,16.8,22.9,22.2,20.9,16.6,23.4,27.2,23.9,,,14.8,27.0
2019-01-29 18:14:24,23.3,22.4,21.5,14.0,3.6,22.4,21.4,20.4,16.8,22.9,22.2,20.9,16.6,23.4,27.2,23.9,,,14.8,27.0
2019-01-29 18:21:36,23.3,22.4,21.5,14.0,3.6,22.4,21.4,20.4,16.8,23.0,22.3,20.9,16.6,23.4,27.2,23.9,,,15.1,27.0
2019-01-29 18:28:48,23.3,22.4,21.5,14.0,3.6,22.4,21.4,20.4,16.8,23.0,22.3,20.9,16.6,23.4,27.2,23.9,,,15.1,27.0
2019-01-29 18:36:00,23.3,22.4,21.6,14.0,3.6,22.4,21.4,20.4,16.8,23.0,22.3,20.9,16.7,23.4,27.2,23.9,,,14.7,27.0
2019-01-29 18:43:12,23.3,22.4,21.6,14.0,3.6,22.4,21.4,20.4,16.8,23.0,22.3,20.9,16.7,23.4,27.2,23.9,,,14.7,27.0
2019-01-29 18:50:24,23.3,22.4,21.6,14.1,3.6,22.4,21.4,20.4,16.8,23.0,22.3,21.0,16.7,23.4,27.2,23.9,,,14.9,27.0
2019-01-29 18:57:36,23.3,22.4,21.6,14.1,3.6,22.4,21.4,20.4,16.8,23.0,22.3,21.0,16.7,23.4,27.2,23.9,,,14.9,27.0
2019-01-29 19:04:48,23.3,22.4,21.6,14.1,3.6,22.5,21.4,20.5,16.8,23.0,22.3,21.0,16.7,23.4,27.2,23.9,,,15.2,26.9
2019-01-29 19:12:00,23.3,22.4,21.6,14.1,3.6,22.5,21.4,20.5,16.8,23.0,22.3,21.0,16.7,23.4,27.2,23.9,,,15.2,26.9
2019-01-29 19:19:12,23.3,22.4,21.6,14.1,3.6,22.5,21.4,20.5,16.8,23.0,22.3,21.0,16.8,23.4,27.3,23.9,,,15.5,26.9
2019-01-29 19:26:24,23.3,22.4,21.6,14.1,3.6,22.5,21.4,20.5,16.8,23.0,22.3,21.0,16.8,23.4,27.3,23.9,,,15.5,26.9
