,2243_LE03_02.2,2310_LE03_03.3,2377_LE03_04.4,2444_LE03_05.5,2511_LE03_06.6,2578_LE03_07.7,2645_LE03_08.8,2712_LE03_09.9,3861_LE01_26.10,4078_LE03_27.26,4446_LE03_SUM
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,
2019-01-28 23:45:36,,,30.5,,,,,,,,30.5
2019-01-28 23:52:48,,,30.5,,,,,,,,30.5
2019-01-29 00:00:00,,,30.5,,,,,,,,30.5
2019-01-29 00:07:12,,,30.5,,,,,,,,30.5
2019-01-29 00:14:24,,,30.5,,,,,,,,30.5
2019-01-29 00:21:36,,,30.5,,,,,,,,30.5
2019-01-29 00:28:48,,,30.5,,,,,,,,30.5
2019-01-29 00:36:00,,,30.5,,,,,,,,30.5
2019-01-29 00:43:12,,,30.5,,,,,,,,30.5
2019-01-29 00:50:24,,,30.5,,,,,,,,30.5
2019-01-29 00:57:36,,,30.5,,,,,,,,30.5
2019-01-29 01:04:48,,,30.5,,,,,,,,30.5
2019-01-29 01:12:00,,,30.5,,,,,,,,30.5
2019-01-29 01:19:12,,,30.5,,,,,,,,30.5
2019-01-29 01:26:24,,,30.5,,,,,,,,30.5
2019-01-29 01:33:36,,,30.5,,,,,,,,30.5
2019-01-29 01:40:48,,,30.5,,,,,,,,30.5
2019-01-29 01:48:00,,,30.5,,,,,,,,30.5
2019-01-29 01:55:12,,,30.5,,,,,,,,30.5
2019-01-29 02:02:24,,,30.5,,,,,,,,30.5
2019-01-29 02:09:36,,,30.5,,,,,,,,30.5
2019-01-29 02:16:48,,,30.5,,,,,,,,30.5
2019-01-29 02:24:00,,,30.5,,,,,,,,30.5
2019-01-29 02:31:12,,,30.5,,,,,,,,30.5
2019-01-29 02:38:24,,,30.5,,,,,,,,30.5
2019-01-29 02:45:36,,,30.5,,,,,,,,30.5
2019-01-29 02:52:48,,,30.5,,,,,,,,30.5
2019-01-29 03:00:00,,,30.5,,,,,,,,30.5
2019-01-29 03:07:12,,,30.5,,,,,,,,30.5
2019-01-29 03:14:24,,,30.5,,,,,,,,30.5
2019-01-29 03:21:36,,,30.5,,,,,,,,30.5
2019-01-29 03:28:48,,,30.5,,,,,,,,30.5
2019-01-29 03:36:00,,,30.5,,,,,,,,30.5
2019-01-29 03:43:12,,,30.5,,,,,,,,30.5
2019-01-29 03:50:24,,,30.5,,,,,,,,30.5
2019-01-29 03:57:36,,,30.5,,,,,,,,30.5
2019-01-29 04:04:48,,,30.5,,,,,,,,30.5
2019-01-29 04:12:00,,,30.5,,,,,,,,30.5
2019-01-29 04:19:12,,,30.5,,,,,,,,30.5
2019-01-29 04:26:24,,,30.5,,,,,,,,30.5
2019-01-29 04:33:36,,,30.5,,,,,,,,30.5
2019-01-29 04:40:48,,,30.5,,,,,,,,30.5
2019-01-29 04:48:00,,,30.5,,,,,,,,30.5
2019-01-29 04:55:12,,,30.5,,,,,,,,30.5
2019-01-29 05:02:24,,,30.5,,,,,,,,30.5
2019-01-29 05:09:36,,,30.5,,,,,,,,30.5
2019-01-29 05:16:48,,,30.5,,,,,,,,30.5
2019-01-29 05:24:00,,,30.5,,,,,,,,30.5
2019-01-29 05:31:12,,,30.6,,,,,,,,30.6
2019-01-29 05:38:24,,,30.6,,,,,,,,30.6
2019-01-29 05:45:36,,,30.6,,,,,,,,30.6
2019-01-29 05:52:48,,,30.6,,,,,,,,4687.7
2019-01-29 06:00:00,,,30.6,,,,,,,,4687.7
