,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-01-29 18:36:00,84.0,97.115385,93.0,76.0
2019-01-29 18:43:12,84.0,97.115385,93.0,76.0
2019-01-29 18:50:24,83.36,97.0,93.0,76.0
2019-01-29 18:57:36,83.36,97.0,93.0,76.0
2019-01-29 19:04:48,83.846154,97.0,93.0,76.0
2019-01-29 19:12:00,83.846154,97.0,93.0,76.0
2019-01-29 19:19:12,84.0,97.0,93.0,76.0
2019-01-29 19:26:24,84.0,97.0,93.0,76.0
2019-01-29 19:33:36,84.0,97.037037,93.185185,76.0
2019-01-29 19:40:48,84.0,97.037037,93.185185,76.0
2019-01-29 19:48:00,83.72,97.04,93.0,76.0
2019-01-29 19:55:12,83.72,97.04,93.0,76.0
2019-01-29 20:02:24,84.0,97.0,93.36,76.0
2019-01-29 20:09:36,84.0,97.0,93.36,76.0
2019-01-29 20:16:48,83.653846,97.0,93.076923,76.0
2019-01-29 20:24:00,83.653846,97.0,93.076923,76.0
2019-01-29 20:31:12,83.5,96.961538,93.0,76.0
2019-01-29 20:38:24,83.5,96.961538,93.0,76.0
2019-01-29 20:45:36,83.5,96.961538,93.0,76.0
2019-01-29 20:52:48,83.04,96.92,93.0,76.0
2019-01-29 21:00:00,83.04,96.92,93.0,76.0
2019-01-29 21:07:12,83.0,96.692308,93.0,76.0
2019-01-29 21:14:24,83.0,96.692308,93.0,76.0
2019-01-29 21:21:36,83.0,96.846154,93.0,76.0
2019-01-29 21:28:48,83.0,96.846154,93.0,76.0
2019-01-29 21:36:00,83.423077,96.961538,93.653846,76.269231
2019-01-29 21:43:12,83.423077,96.961538,93.653846,76.269231
2019-01-29 21:50:24,84.52,97.8,94.0,77.0
2019-01-29 21:57:36,84.52,97.8,94.0,77.0
2019-01-29 22:04:48,84.653846,97.923077,94.423077,77.0
2019-01-29 22:12:00,84.653846,97.923077,94.423077,77.0
2019-01-29 22:19:12,84.269231,97.961538,95.0,77.0
2019-01-29 22:26:24,84.269231,97.961538,95.0,77.0
2019-01-29 22:33:36,84.230769,98.0,95.0,77.269231
2019-01-29 22:40:48,84.230769,98.0,95.0,77.269231
2019-01-29 22:48:00,84.928571,98.0,95.0,77.892857
2019-01-29 22:55:12,84.928571,98.0,95.0,77.892857
2019-01-29 23:02:24,85.0,98.035714,95.0,78.0
2019-01-29 23:09:36,85.0,98.035714,95.0,78.0
2019-01-29 23:16:48,84.857143,98.0,95.0,78.0
2019-01-29 23:24:00,84.857143,98.0,95.0,78.0
2019-01-29 23:31:12,84.413793,97.965517,95.0,77.965517
2019-01-29 23:38:24,84.413793,97.965517,95.0,77.965517
2019-01-29 23:45:36,84.413793,97.965517,95.0,77.965517
2019-01-29 23:52:48,84.0,97.703704,95.0,78.0
2019-01-30 00:00:00,84.0,97.703704,95.0,78.0
2019-01-30 00:07:12,,,,
