,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-01-29 18:43:12,1.02,1.06,1.02,1.02
2019-01-29 18:50:24,0.97,1.07,1.07,1.05
2019-01-29 18:57:36,0.97,1.07,1.07,1.05
2019-01-29 19:04:48,0.97,1.01,1.04,1.05
2019-01-29 19:12:00,0.97,1.01,1.04,1.05
2019-01-29 19:19:12,0.99,1.01,0.99,0.96
2019-01-29 19:26:24,0.99,1.01,0.99,0.96
2019-01-29 19:33:36,1.0,1.0,1.0,1.03
2019-01-29 19:40:48,1.0,1.0,1.0,1.03
2019-01-29 19:48:00,1.06,1.01,0.97,1.05
2019-01-29 19:55:12,1.06,1.01,0.97,1.05
2019-01-29 20:02:24,0.98,0.97,0.92,0.98
2019-01-29 20:09:36,0.98,0.97,0.92,0.98
2019-01-29 20:16:48,0.86,0.91,0.86,0.95
2019-01-29 20:24:00,0.86,0.91,0.86,0.95
2019-01-29 20:31:12,0.91,0.86,0.85,0.92
2019-01-29 20:38:24,0.91,0.86,0.85,0.92
2019-01-29 20:45:36,0.91,0.86,0.85,0.92
2019-01-29 20:52:48,0.94,0.86,0.8,0.88
2019-01-29 21:00:00,0.94,0.86,0.8,0.88
2019-01-29 21:07:12,0.92,0.82,0.78,0.89
2019-01-29 21:14:24,0.92,0.82,0.78,0.89
2019-01-29 21:21:36,0.81,0.81,0.8,0.86
2019-01-29 21:28:48,0.81,0.81,0.8,0.86
2019-01-29 21:36:00,0.78,0.73,0.67,0.67
2019-01-29 21:43:12,0.78,0.73,0.67,0.67
2019-01-29 21:50:24,0.73,0.65,0.51,0.54
2019-01-29 21:57:36,0.73,0.65,0.51,0.54
2019-01-29 22:04:48,0.56,0.53,0.33,0.48
2019-01-29 22:12:00,0.56,0.53,0.33,0.48
2019-01-29 22:19:12,0.55,0.49,0.37,0.46
2019-01-29 22:26:24,0.55,0.49,0.37,0.46
2019-01-29 22:33:36,0.52,0.44,0.41,0.48
2019-01-29 22:40:48,0.52,0.44,0.41,0.48
2019-01-29 22:48:00,0.49,0.41,0.33,0.4
2019-01-29 22:55:12,0.49,0.41,0.33,0.4
2019-01-29 23:02:24,0.4,0.3,0.13,0.26
2019-01-29 23:09:36,0.4,0.3,0.13,0.26
2019-01-29 23:16:48,0.19,0.13,0.03,0.1
2019-01-29 23:24:00,0.19,0.13,0.03,0.1
2019-01-29 23:31:12,0.04,0.03,-0.03,0.03
2019-01-29 23:38:24,0.04,0.03,-0.03,0.03
2019-01-29 23:45:36,0.04,0.03,-0.03,0.03
2019-01-29 23:52:48,-0.07,-0.13,-0.09,-0.04
2019-01-30 00:00:00,-0.07,-0.13,-0.09,-0.04
2019-01-30 00:07:12,,,,
