,101_APAR_127.17,105_APAR_128.18,109_APAR_129.19,113_APAR_130.20,117_APAR_131.21,121_APAR_132.22,125_APAR_133.23,129_APAR_134.24,133_APAR_135.25,22_APAR_111.1,26_APAR_112.2,3821_APAR_19.19,3825_APAR_20.20,45_APAR_113.3,49_APAR_114.4,53_APAR_115.5,57_APAR_116.6,61_APAR_117.7,65_APAR_118.8,651_FIF_104.4,653_FIF_105.5,655_FIF_106.6,69_APAR_119.9,73_APAR_120.10,77_APAR_121.11,81_APAR_122.12,85_APAR_123.13,89_APAR_124.14,93_APAR_125.15,97_APAR_126.16
2019-02-05 02:24:00,25.4,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.9,1.6,23.5,23.2,22.2,23.3,26.3,22.9,18.4,23.0,22.5,21.5,18.1,26.4,20.6,16.7
2019-02-05 02:31:12,25.4,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.2,23.3,26.3,22.9,18.4,23.0,22.4,21.5,18.1,26.4,20.6,16.7
2019-02-05 02:38:24,25.4,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.2,23.3,26.3,22.9,18.4,23.0,22.4,21.5,18.1,26.4,20.6,16.7
2019-02-05 02:45:36,25.4,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.2,23.3,26.3,22.9,18.4,23.0,22.4,21.5,18.1,26.4,20.6,16.7
2019-02-05 02:52:48,25.4,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.2,23.3,26.3,22.9,18.4,23.0,22.4,21.5,18.1,26.4,20.6,16.7
2019-02-05 03:00:00,25.4,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.2,23.3,26.3,22.9,18.4,23.0,22.4,21.5,18.1,26.4,20.6,16.7
2019-02-05 03:07:12,25.3,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.2,23.3,26.3,23.0,18.4,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 03:14:24,25.3,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.2,23.3,26.3,23.0,18.4,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 03:21:36,25.3,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.2,23.3,26.3,23.2,18.4,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 03:28:48,25.3,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.2,23.3,26.3,23.2,18.4,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 03:36:00,25.4,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.1,23.4,26.3,23.2,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 03:43:12,25.4,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.1,23.4,26.3,23.2,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 03:50:24,25.4,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.1,23.4,26.3,23.1,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 03:57:36,25.4,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.8,1.5,23.5,23.2,22.1,23.4,26.3,23.1,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 04:04:48,25.5,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.7,1.5,23.5,23.2,22.1,23.3,26.3,23.0,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.6
2019-02-05 04:12:00,25.5,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.7,1.5,23.5,23.2,22.1,23.3,26.3,23.0,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.6
2019-02-05 04:19:12,25.5,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.7,1.5,23.5,23.2,22.1,23.3,26.3,22.9,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 04:26:24,25.5,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.1,10.7,1.5,23.5,23.2,22.1,23.3,26.3,22.9,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 04:33:36,25.4,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.0,10.7,1.5,23.5,23.2,22.1,23.3,26.3,22.9,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.6
2019-02-05 04:40:48,25.4,19.5,16.0,,,,,,,22.9,22.4,9.7,9.5,21.0,10.7,1.5,23.5,23.2,22.1,23.3,26.3,22.9,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.6
2019-02-05 04:48:00,25.4,19.5,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.7,1.5,23.5,23.2,22.1,23.3,26.3,23.0,18.3,22.9,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 04:55:12,25.4,19.5,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.7,1.5,23.5,23.2,22.1,23.3,26.3,23.0,18.3,22.9,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 05:02:24,25.3,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.7,1.5,23.5,23.2,22.1,23.3,26.3,23.0,18.3,22.9,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 05:09:36,25.3,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.7,1.5,23.5,23.2,22.1,23.3,26.3,23.0,18.3,22.9,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 05:16:48,25.3,19.5,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.7,1.4,23.5,23.2,22.1,23.3,26.3,23.2,18.3,22.9,22.4,21.5,18.0,26.4,20.6,16.6
2019-02-05 05:24:00,25.3,19.5,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.7,1.4,23.5,23.2,22.1,23.3,26.3,23.2,18.3,22.9,22.4,21.5,18.0,26.4,20.6,16.6
2019-02-05 05:31:12,25.3,19.5,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.7,1.4,23.5,23.2,22.1,23.4,26.3,23.2,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.6
2019-02-05 05:38:24,25.3,19.5,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.7,1.4,23.5,23.2,22.1,23.4,26.3,23.2,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.6
2019-02-05 05:45:36,25.4,19.5,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.7,1.4,23.5,23.2,22.1,23.4,26.3,23.1,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 05:52:48,25.4,19.5,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.7,1.4,23.5,23.2,22.1,23.4,26.3,23.1,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 06:00:00,25.4,19.5,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.7,1.4,23.5,23.2,22.1,23.4,26.3,23.1,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 06:07:12,25.4,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.3,26.3,23.0,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 06:14:24,25.4,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.3,26.3,23.0,18.3,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 06:21:36,25.4,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.3,26.3,22.9,18.2,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 06:28:48,25.4,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.3,26.3,22.9,18.2,23.0,22.4,21.5,18.0,26.4,20.6,16.7
2019-02-05 06:36:00,25.4,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.3,26.3,22.9,18.2,22.9,22.4,21.5,18.0,26.4,20.6,16.6
2019-02-05 06:43:12,25.4,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.3,26.3,22.9,18.2,22.9,22.4,21.5,18.0,26.4,20.6,16.6
2019-02-05 06:50:24,25.4,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.3,26.3,23.0,18.2,22.9,22.4,21.4,18.0,26.4,20.6,16.6
2019-02-05 06:57:36,25.4,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.3,26.3,23.0,18.2,22.9,22.4,21.4,18.0,26.4,20.6,16.6
2019-02-05 07:04:48,25.3,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.3,26.3,22.9,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.7
2019-02-05 07:12:00,25.3,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.3,26.3,22.9,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.7
2019-02-05 07:19:12,25.3,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.3,26.3,23.1,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 07:26:24,25.3,19.6,16.0,,,,,,,22.8,22.4,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.3,26.3,23.1,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 07:33:36,25.3,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.4,26.3,23.2,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 07:40:48,25.3,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.4,26.3,23.2,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 07:48:00,25.3,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.4,26.3,23.2,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 07:55:12,25.3,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,1.4,23.5,23.2,22.1,23.4,26.3,23.2,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 08:02:24,25.4,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.5,23.5,23.2,22.1,23.4,26.3,23.1,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 08:09:36,25.4,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.5,23.5,23.2,22.1,23.4,26.3,23.1,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 08:16:48,25.4,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.5,23.5,23.2,22.1,23.4,26.3,23.0,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 08:24:00,25.4,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.5,23.5,23.2,22.1,23.4,26.3,23.0,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 08:31:12,25.4,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.5,23.5,23.2,22.1,23.3,26.3,22.9,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 08:38:24,25.4,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.5,23.5,23.2,22.1,23.3,26.3,22.9,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 08:45:36,25.4,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.5,23.5,23.2,22.1,23.3,26.3,23.0,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 08:52:48,25.4,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.5,23.5,23.2,22.1,23.3,26.3,23.0,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 09:00:00,25.4,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.5,23.5,23.2,22.1,23.3,26.3,23.0,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 09:07:12,25.3,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.5,23.5,23.2,22.1,23.3,26.3,23.0,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 09:14:24,25.3,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.5,23.5,23.2,22.1,23.3,26.3,23.0,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 09:21:36,25.3,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.6,23.5,23.2,22.1,23.3,26.3,22.9,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 09:28:48,25.3,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.6,23.5,23.2,22.1,23.3,26.3,22.9,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 09:36:00,25.2,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.6,23.5,23.2,22.0,23.2,26.3,23.1,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 09:43:12,25.2,19.6,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.6,23.5,23.2,22.0,23.2,26.3,23.1,18.2,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 09:50:24,25.2,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.7,23.4,23.2,22.0,23.3,26.3,23.2,18.1,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 09:57:36,25.2,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.7,23.4,23.2,22.0,23.3,26.3,23.2,18.1,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 10:04:48,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.7,23.4,23.2,22.0,23.4,26.3,23.2,18.1,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 10:12:00,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.7,23.4,23.2,22.0,23.4,26.3,23.2,18.1,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 10:19:12,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.7,23.4,23.2,22.0,23.3,26.3,23.1,18.1,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 10:26:24,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.7,23.4,23.2,22.0,23.3,26.3,23.1,18.1,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 10:33:36,25.4,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.8,23.4,23.2,22.0,23.4,26.3,23.0,18.1,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 10:40:48,25.4,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.8,23.4,23.2,22.0,23.4,26.3,23.0,18.1,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 10:48:00,25.4,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.8,23.4,23.2,22.0,23.4,26.3,23.0,18.1,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 10:55:12,25.4,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.8,23.4,23.2,22.0,23.4,26.3,23.0,18.1,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 11:02:24,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,20.9,10.5,1.9,23.4,23.2,22.0,23.3,26.3,23.0,18.1,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 11:09:36,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,20.9,10.5,1.9,23.4,23.2,22.0,23.3,26.3,23.0,18.1,22.9,22.4,21.4,17.9,26.4,20.6,16.6
2019-02-05 11:16:48,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,20.9,10.5,1.9,23.4,23.2,22.0,23.3,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.4,20.6,16.6
2019-02-05 11:24:00,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,20.9,10.5,1.9,23.4,23.2,22.0,23.3,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.4,20.6,16.6
2019-02-05 11:31:12,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.9,23.4,23.2,22.0,23.3,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.4,20.6,16.6
2019-02-05 11:38:24,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.9,23.4,23.2,22.0,23.3,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.4,20.6,16.6
2019-02-05 11:45:36,25.2,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.9,23.4,23.2,22.0,23.3,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 11:52:48,25.2,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.9,23.4,23.2,22.0,23.3,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 12:00:00,25.2,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.5,1.9,23.4,23.2,22.0,23.3,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 12:07:12,25.2,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,2.0,23.4,23.2,22.0,23.3,26.3,23.2,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 12:14:24,25.2,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,2.0,23.4,23.2,22.0,23.3,26.3,23.2,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 12:21:36,25.2,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,2.0,23.4,23.2,22.0,23.4,26.3,23.2,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 12:28:48,25.2,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,2.0,23.4,23.2,22.0,23.4,26.3,23.2,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 12:36:00,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,2.0,23.4,23.2,22.0,23.4,26.3,23.1,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 12:43:12,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,2.0,23.4,23.2,22.0,23.4,26.3,23.1,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 12:50:24,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,2.0,23.4,23.2,22.0,23.4,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 12:57:36,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,2.0,23.4,23.2,22.0,23.4,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 13:04:48,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,20.9,10.6,2.0,23.4,23.2,22.0,23.4,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 13:12:00,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,20.9,10.6,2.0,23.4,23.2,22.0,23.4,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 13:19:12,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,2.0,23.4,23.2,22.0,23.4,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
2019-02-05 13:26:24,25.3,19.5,16.0,,,,,,,22.8,22.3,9.7,9.5,21.0,10.6,2.0,23.4,23.2,22.0,23.4,26.3,23.0,18.1,22.9,22.3,21.4,17.9,26.5,20.6,16.6
