,4243_Mbus Apators,4265_Mbus Apators,4276_Mbus Apators,4287_Mbus Apators,4298_Mbus Apators,4309_Mbus Apators,4320_Mbus Apators,4481_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-02-04 23:45:36,,,,,,,,
2019-02-04 23:52:48,4.792,7.943,8.638,0.0,33.924,0.0,0.0,6.468
2019-02-05 00:00:00,4.797,7.944,8.638,0.0,33.935,0.0,0.0,6.47
2019-02-05 00:07:12,4.797,7.95,8.638,0.0,33.935,0.0,0.0,6.475
2019-02-05 00:14:24,4.797,7.95,8.638,0.0,33.935,0.0,0.0,6.475
2019-02-05 00:21:36,4.797,7.95,8.638,0.0,33.936,0.0,0.0,6.475
2019-02-05 00:28:48,4.797,7.95,8.638,0.0,33.936,0.0,0.0,6.475
2019-02-05 00:36:00,4.797,7.95,8.639,0.0,33.942,0.0,0.0,6.475
2019-02-05 00:43:12,4.797,7.95,8.639,0.0,33.942,0.0,0.0,6.475
2019-02-05 00:50:24,4.798,7.95,8.644,0.0,33.948,0.0,0.0,6.475
2019-02-05 00:57:36,4.798,7.95,8.644,0.0,33.948,0.0,0.0,6.475
2019-02-05 01:04:48,4.804,7.95,8.644,0.0,33.955,0.0,0.0,6.476
2019-02-05 01:12:00,4.804,7.95,8.644,0.0,33.955,0.0,0.0,6.476
2019-02-05 01:19:12,4.804,7.95,8.644,0.0,33.961,0.0,0.0,6.482
2019-02-05 01:26:24,4.804,7.95,8.644,0.0,33.961,0.0,0.0,6.482
2019-02-05 01:33:36,4.81,7.95,8.644,0.0,33.967,0.0,0.0,6.482
2019-02-05 01:40:48,4.81,7.95,8.644,0.0,33.967,0.0,0.0,6.482
2019-02-05 01:48:00,4.81,7.95,8.644,0.0,33.968,0.0,0.0,6.482
2019-02-05 01:55:12,4.81,7.95,8.644,0.0,33.968,0.0,0.0,6.482
2019-02-05 02:02:24,4.81,7.95,8.644,0.0,33.974,0.0,0.0,6.482
2019-02-05 02:09:36,4.81,7.95,8.644,0.0,33.974,0.0,0.0,6.482
2019-02-05 02:16:48,4.81,7.956,8.644,0.0,33.98,0.0,0.0,6.482
2019-02-05 02:24:00,4.81,7.956,8.644,0.0,33.98,0.0,0.0,6.482
2019-02-05 02:31:12,4.81,7.956,8.644,0.0,33.987,0.0,0.0,6.482
2019-02-05 02:38:24,4.81,7.956,8.644,0.0,33.987,0.0,0.0,6.482
2019-02-05 02:45:36,4.81,7.956,8.651,0.0,33.993,0.0,0.0,6.482
2019-02-05 02:52:48,4.81,7.956,8.651,0.0,33.993,0.0,0.0,6.482
2019-02-05 03:00:00,4.81,7.956,8.651,0.0,33.993,0.0,0.0,6.482
2019-02-05 03:07:12,4.817,7.956,8.651,0.0,33.994,0.0,0.0,6.488
2019-02-05 03:14:24,4.817,7.956,8.651,0.0,33.994,0.0,0.0,6.488
2019-02-05 03:21:36,4.817,7.956,8.651,0.0,33.994,0.0,0.0,6.488
2019-02-05 03:28:48,4.817,7.956,8.651,0.0,33.994,0.0,0.0,6.488
2019-02-05 03:36:00,4.817,7.956,8.651,0.0,33.999,0.0,0.0,6.488
2019-02-05 03:43:12,4.817,7.956,8.651,0.0,33.999,0.0,0.0,6.488
2019-02-05 03:50:24,4.817,7.956,8.651,0.0,34.006,0.0,0.0,6.488
2019-02-05 03:57:36,4.817,7.956,8.651,0.0,34.006,0.0,0.0,6.488
2019-02-05 04:04:48,4.817,7.956,8.651,0.0,34.012,0.0,0.0,6.488
2019-02-05 04:12:00,4.817,7.956,8.651,0.0,34.012,0.0,0.0,6.488
2019-02-05 04:19:12,4.822,7.956,8.651,0.0,34.019,0.0,0.0,6.488
2019-02-05 04:26:24,4.822,7.956,8.651,0.0,34.019,0.0,0.0,6.488
2019-02-05 04:33:36,4.823,7.956,8.651,0.0,34.02,0.0,0.0,6.488
2019-02-05 04:40:48,4.823,7.956,8.651,0.0,34.02,0.0,0.0,6.488
2019-02-05 04:48:00,4.823,7.961,8.656,0.0,34.025,0.0,0.0,6.493
2019-02-05 04:55:12,4.823,7.961,8.656,0.0,34.025,0.0,0.0,6.493
2019-02-05 05:02:24,4.823,7.963,8.657,0.0,34.031,0.0,0.0,6.495
2019-02-05 05:09:36,4.823,7.963,8.657,0.0,34.031,0.0,0.0,6.495
2019-02-05 05:16:48,4.828,7.963,8.657,0.0,34.038,0.0,0.0,6.495
2019-02-05 05:24:00,4.828,7.963,8.657,0.0,34.038,0.0,0.0,6.495
2019-02-05 05:31:12,4.83,7.963,8.657,0.0,34.044,0.0,0.0,6.495
2019-02-05 05:38:24,4.83,7.963,8.657,0.0,34.044,0.0,0.0,6.495
2019-02-05 05:45:36,4.83,7.963,8.657,0.0,34.05,0.0,0.0,6.495
2019-02-05 05:52:48,4.83,7.963,8.657,0.0,34.05,0.0,0.0,6.495
2019-02-05 06:00:00,4.83,7.963,8.657,0.0,34.05,0.0,0.0,6.495
2019-02-05 06:07:12,4.83,7.963,8.662,0.0,34.057,0.0,0.0,6.499
2019-02-05 06:14:24,4.83,7.963,8.662,0.0,34.057,0.0,0.0,6.499
2019-02-05 06:21:36,4.83,7.963,8.664,0.0,34.059,0.0,0.0,6.501
2019-02-05 06:28:48,4.83,7.963,8.664,0.0,34.059,0.0,0.0,6.501
2019-02-05 06:36:00,4.834,7.963,8.664,0.0,34.063,0.0,0.0,6.501
2019-02-05 06:43:12,4.834,7.963,8.664,0.0,34.063,0.0,0.0,6.501
2019-02-05 06:50:24,4.837,7.963,8.664,0.0,34.07,0.0,0.0,6.501
