,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
,avg,avg,avg,avg
Time,,,,
2019-02-04 23:45:36,,,,
2019-02-04 23:52:48,78.258065,96.903226,82.0,89.580645
2019-02-05 00:00:00,78.8,96.5,82.0,90.166667
2019-02-05 00:07:12,78.766667,96.466667,82.033333,90.4
2019-02-05 00:14:24,78.766667,96.466667,82.033333,90.4
2019-02-05 00:21:36,79.0,96.7,82.6,90.133333
2019-02-05 00:28:48,79.0,96.7,82.6,90.133333
2019-02-05 00:36:00,79.333333,97.266667,83.0,91.566667
2019-02-05 00:43:12,79.333333,97.266667,83.0,91.566667
2019-02-05 00:50:24,79.366667,97.366667,83.0,91.466667
2019-02-05 00:57:36,79.366667,97.366667,83.0,91.466667
2019-02-05 01:04:48,79.0,97.064516,82.774194,88.83871
2019-02-05 01:12:00,79.0,97.064516,82.774194,88.83871
2019-02-05 01:19:12,79.0,95.433333,82.0,86.3
2019-02-05 01:26:24,79.0,95.433333,82.0,86.3
2019-02-05 01:33:36,78.448276,94.931034,82.0,83.827586
2019-02-05 01:40:48,78.448276,94.931034,82.0,83.827586
2019-02-05 01:48:00,78.413793,95.034483,82.0,82.655172
2019-02-05 01:55:12,78.413793,95.034483,82.0,82.655172
2019-02-05 02:02:24,78.0,94.068966,82.0,83.551724
2019-02-05 02:09:36,78.0,94.068966,82.0,83.551724
2019-02-05 02:16:48,78.2,93.933333,82.0,82.9
2019-02-05 02:24:00,78.2,93.933333,82.0,82.9
2019-02-05 02:31:12,79.0,93.933333,82.0,83.066667
2019-02-05 02:38:24,79.0,93.933333,82.0,83.066667
2019-02-05 02:45:36,79.133333,94.533333,82.4,84.133333
2019-02-05 02:52:48,79.133333,94.533333,82.4,84.133333
2019-02-05 03:00:00,79.133333,94.533333,82.4,84.133333
2019-02-05 03:07:12,79.9,95.333333,83.0,85.933333
2019-02-05 03:14:24,79.9,95.333333,83.0,85.933333
2019-02-05 03:21:36,79.833333,95.666667,83.0,86.5
2019-02-05 03:28:48,79.833333,95.666667,83.0,86.5
2019-02-05 03:36:00,79.9,96.0,83.0,85.666667
2019-02-05 03:43:12,79.9,96.0,83.0,85.666667
2019-02-05 03:50:24,80.0,96.1,83.0,85.4
2019-02-05 03:57:36,80.0,96.1,83.0,85.4
2019-02-05 04:04:48,79.310345,95.172414,82.275862,83.965517
2019-02-05 04:12:00,79.310345,95.172414,82.275862,83.965517
2019-02-05 04:19:12,79.0,93.366667,82.0,81.633333
2019-02-05 04:26:24,79.0,93.366667,82.0,81.633333
2019-02-05 04:33:36,79.0,93.0,82.0,81.933333
2019-02-05 04:40:48,79.0,93.0,82.0,81.933333
2019-02-05 04:48:00,79.0,93.275862,82.0,80.724138
2019-02-05 04:55:12,79.0,93.275862,82.0,80.724138
2019-02-05 05:02:24,78.366667,92.733333,82.0,80.6
2019-02-05 05:09:36,78.366667,92.733333,82.0,80.6
2019-02-05 05:16:48,78.266667,93.4,82.0,80.1
2019-02-05 05:24:00,78.266667,93.4,82.0,80.1
2019-02-05 05:31:12,79.0,94.068966,82.0,82.448276
2019-02-05 05:38:24,79.0,94.068966,82.0,82.448276
2019-02-05 05:45:36,78.689655,94.896552,82.0,83.206897
2019-02-05 05:52:48,78.689655,94.896552,82.0,83.206897
2019-02-05 06:00:00,78.689655,94.896552,82.0,83.206897
2019-02-05 06:07:12,78.965517,95.137931,82.0,84.275862
2019-02-05 06:14:24,78.965517,95.137931,82.0,84.275862
2019-02-05 06:21:36,78.8,94.766667,82.0,85.666667
2019-02-05 06:28:48,78.8,94.766667,82.0,85.666667
2019-02-05 06:36:00,79.0,95.633333,82.0,87.233333
2019-02-05 06:43:12,79.0,95.633333,82.0,87.233333
2019-02-05 06:50:24,78.793103,95.448276,82.0,87.793103
2019-02-05 06:57:36,78.793103,95.448276,82.0,87.793103
2019-02-05 07:04:48,79.0,95.965517,82.0,88.310345
2019-02-05 07:12:00,79.0,95.965517,82.0,88.310345
2019-02-05 07:19:12,78.9,96.033333,81.933333,89.933333
2019-02-05 07:26:24,78.9,96.033333,81.933333,89.933333
2019-02-05 07:33:36,78.366667,95.833333,81.233333,90.866667
2019-02-05 07:40:48,78.366667,95.833333,81.233333,90.866667
2019-02-05 07:48:00,78.0,95.241379,81.0,90.62069
2019-02-05 07:55:12,78.0,95.241379,81.0,90.62069
2019-02-05 08:02:24,77.689655,94.655172,81.0,90.827586
2019-02-05 08:09:36,77.689655,94.655172,81.0,90.827586
2019-02-05 08:16:48,77.9,94.8,81.0,90.933333
2019-02-05 08:24:00,77.9,94.8,81.0,90.933333
2019-02-05 08:31:12,77.724138,94.724138,81.0,90.965517
2019-02-05 08:38:24,77.724138,94.724138,81.0,90.965517
2019-02-05 08:45:36,77.724138,94.724138,81.0,90.965517
2019-02-05 08:52:48,77.964286,94.857143,81.0,90.928571
2019-02-05 09:00:00,77.964286,94.857143,81.0,90.928571
2019-02-05 09:07:12,78.0,94.866667,81.0,91.0
2019-02-05 09:14:24,78.0,94.866667,81.0,91.0
2019-02-05 09:21:36,78.0,94.931034,81.0,90.965517
2019-02-05 09:28:48,78.0,94.931034,81.0,90.965517
2019-02-05 09:36:00,78.0,95.034483,81.0,90.931034
2019-02-05 09:43:12,78.0,95.034483,81.0,90.931034
2019-02-05 09:50:24,78.0,95.413793,81.0,91.0
2019-02-05 09:57:36,78.0,95.413793,81.0,91.0
2019-02-05 10:04:48,78.448276,95.724138,81.310345,90.965517
2019-02-05 10:12:00,78.448276,95.724138,81.310345,90.965517
2019-02-05 10:19:12,78.392857,95.857143,81.035714,90.964286
2019-02-05 10:26:24,78.392857,95.857143,81.035714,90.964286
2019-02-05 10:33:36,78.586207,95.931034,81.068966,91.0
2019-02-05 10:40:48,78.586207,95.931034,81.068966,91.0
2019-02-05 10:48:00,78.142857,95.785714,81.035714,91.0
2019-02-05 10:55:12,78.142857,95.785714,81.035714,91.0
2019-02-05 11:02:24,78.0,95.142857,81.0,91.0
2019-02-05 11:09:36,78.0,95.142857,81.0,91.0
2019-02-05 11:16:48,78.0,95.107143,81.0,90.821429
2019-02-05 11:24:00,78.0,95.107143,81.0,90.821429
2019-02-05 11:31:12,78.0,95.107143,81.0,90.464286
2019-02-05 11:38:24,78.0,95.107143,81.0,90.464286
2019-02-05 11:45:36,78.0,95.448276,81.0,90.758621
2019-02-05 11:52:48,78.0,95.448276,81.0,90.758621
2019-02-05 12:00:00,78.0,95.448276,81.0,90.758621
2019-02-05 12:07:12,78.0,95.827586,81.0,91.0
2019-02-05 12:14:24,78.0,95.827586,81.0,91.0
2019-02-05 12:21:36,78.0,95.464286,81.0,90.535714
2019-02-05 12:28:48,78.0,95.464286,81.0,90.535714
2019-02-05 12:36:00,78.0,95.566667,81.0,90.866667
2019-02-05 12:43:12,78.0,95.566667,81.0,90.866667
2019-02-05 12:50:24,78.0,95.178571,81.0,90.75
2019-02-05 12:57:36,78.0,95.178571,81.0,90.75
2019-02-05 13:04:48,78.0,95.655172,81.0,90.862069
2019-02-05 13:12:00,78.0,95.655172,81.0,90.862069
2019-02-05 13:19:12,78.034483,95.862069,81.0,90.965517
2019-02-05 13:26:24,78.034483,95.862069,81.0,90.965517
2019-02-05 13:33:36,78.448276,96.0,81.275862,91.0
2019-02-05 13:40:48,78.448276,96.0,81.275862,91.0
2019-02-05 13:48:00,79.0,96.714286,82.0,91.0
2019-02-05 13:55:12,79.0,96.714286,82.0,91.0
2019-02-05 14:02:24,79.103448,97.172414,82.0,91.172414
2019-02-05 14:09:36,79.103448,97.172414,82.0,91.172414
2019-02-05 14:16:48,79.931034,97.862069,82.0,92.0
2019-02-05 14:24:00,79.931034,97.862069,82.0,92.0
2019-02-05 14:31:12,80.0,97.964286,82.0,92.0
2019-02-05 14:38:24,80.0,97.964286,82.0,92.0
2019-02-05 14:45:36,80.0,98.0,82.0,92.0
2019-02-05 14:52:48,80.0,98.0,82.0,92.0
2019-02-05 15:00:00,80.0,98.0,82.0,92.0
2019-02-05 15:07:12,80.0,98.571429,82.785714,92.0
2019-02-05 15:14:24,80.0,98.571429,82.785714,92.0
2019-02-05 15:21:36,80.0,98.740741,82.814815,92.0
2019-02-05 15:28:48,80.0,98.740741,82.814815,92.0
2019-02-05 15:36:00,79.962963,98.037037,82.037037,91.555556
2019-02-05 15:43:12,79.962963,98.037037,82.037037,91.555556
2019-02-05 15:50:24,79.407407,97.518519,82.0,91.0
2019-02-05 15:57:36,79.407407,97.518519,82.0,91.0
2019-02-05 16:04:48,79.0,97.291667,81.958333,90.875
2019-02-05 16:12:00,79.0,97.291667,81.958333,90.875
2019-02-05 16:19:12,79.0,97.181818,82.0,90.909091
2019-02-05 16:26:24,79.0,97.181818,82.0,90.909091
2019-02-05 16:33:36,79.0,96.875,81.916667,90.583333
2019-02-05 16:40:48,79.0,96.875,81.916667,90.583333
2019-02-05 16:48:00,79.0,96.888889,82.0,90.703704
2019-02-05 16:55:12,79.0,96.888889,82.0,90.703704
2019-02-05 17:02:24,79.269231,97.269231,82.0,90.423077
2019-02-05 17:09:36,79.269231,97.269231,82.0,90.423077
2019-02-05 17:16:48,79.884615,97.538462,82.0,90.346154
2019-02-05 17:24:00,79.884615,97.538462,82.0,90.346154
2019-02-05 17:31:12,80.0,97.96,82.24,90.24
2019-02-05 17:38:24,80.0,97.96,82.24,90.24
