,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-02-05 05:31:12,38.9,62.0,82.9,40.1,33.103448,41.1
2019-02-05 05:38:24,38.9,62.0,82.9,40.1,33.103448,41.1
2019-02-05 05:45:36,39.0,62.0,82.9,40.2,33.206897,41.1
2019-02-05 05:52:48,39.0,62.0,82.9,40.2,33.206897,41.1
2019-02-05 06:00:00,39.0,62.0,82.9,40.2,33.206897,41.1
2019-02-05 06:07:12,39.0,62.0,82.9,40.2,33.103448,41.1
2019-02-05 06:14:24,39.0,62.0,82.9,40.2,33.103448,41.1
2019-02-05 06:21:36,39.0,62.0,82.8,40.2,33.0,41.1
2019-02-05 06:28:48,39.0,62.0,82.8,40.2,33.0,41.1
2019-02-05 06:36:00,38.9,62.0,82.8,40.1,33.633333,41.0
2019-02-05 06:43:12,38.9,62.0,82.8,40.1,33.633333,41.0
2019-02-05 06:50:24,38.9,62.0,82.8,40.1,33.310345,41.0
2019-02-05 06:57:36,38.9,62.0,82.8,40.1,33.310345,41.0
2019-02-05 07:04:48,38.9,62.0,82.8,40.1,33.0,41.0
2019-02-05 07:12:00,38.9,62.0,82.8,40.1,33.0,41.0
2019-02-05 07:19:12,38.9,61.9,82.8,40.1,33.0,41.0
2019-02-05 07:26:24,38.9,61.9,82.8,40.1,33.0,41.0
2019-02-05 07:33:36,38.9,61.9,82.8,40.1,33.033333,41.0
2019-02-05 07:40:48,38.9,61.9,82.8,40.1,33.033333,41.0
2019-02-05 07:48:00,38.9,61.9,82.8,40.1,33.034483,41.0
2019-02-05 07:55:12,38.9,61.9,82.8,40.1,33.034483,41.0
2019-02-05 08:02:24,38.8,61.9,82.7,40.1,33.206897,41.0
2019-02-05 08:09:36,38.8,61.9,82.7,40.1,33.206897,41.0
2019-02-05 08:16:48,38.9,61.9,82.7,40.1,33.2,40.9
2019-02-05 08:24:00,38.9,61.9,82.7,40.1,33.2,40.9
2019-02-05 08:31:12,38.9,61.9,82.7,40.1,33.37931,40.9
2019-02-05 08:38:24,38.9,61.9,82.7,40.1,33.37931,40.9
2019-02-05 08:45:36,38.9,61.9,82.7,40.1,33.964286,40.9
2019-02-05 08:52:48,38.9,61.9,82.7,40.1,33.964286,40.9
2019-02-05 09:00:00,38.9,61.9,82.7,40.1,33.964286,40.9
2019-02-05 09:07:12,38.8,61.9,82.7,40.1,34.0,40.9
2019-02-05 09:14:24,38.8,61.9,82.7,40.1,34.0,40.9
2019-02-05 09:21:36,38.8,61.9,82.7,40.1,34.0,40.9
2019-02-05 09:28:48,38.8,61.9,82.7,40.1,34.0,40.9
2019-02-05 09:36:00,38.8,61.9,82.6,40.1,34.0,40.9
2019-02-05 09:43:12,38.8,61.9,82.6,40.1,34.0,40.9
2019-02-05 09:50:24,38.8,61.9,82.6,40.1,34.0,40.9
2019-02-05 09:57:36,38.8,61.9,82.6,40.1,34.0,40.9
2019-02-05 10:04:48,38.8,61.9,82.6,40.0,34.0,40.8
2019-02-05 10:12:00,38.8,61.9,82.6,40.0,34.0,40.8
2019-02-05 10:19:12,38.7,61.9,82.6,40.0,34.107143,40.8
2019-02-05 10:26:24,38.7,61.9,82.6,40.0,34.107143,40.8
2019-02-05 10:33:36,38.8,61.9,82.6,40.0,38.724138,40.8
2019-02-05 10:40:48,38.8,61.9,82.6,40.0,38.724138,40.8
2019-02-05 10:48:00,39.1,61.9,82.6,40.2,37.857143,40.8
2019-02-05 10:55:12,39.1,61.9,82.6,40.2,37.857143,40.8
2019-02-05 11:02:24,39.1,61.9,82.6,40.2,35.071429,40.8
2019-02-05 11:09:36,39.1,61.9,82.6,40.2,35.071429,40.8
2019-02-05 11:16:48,39.0,61.9,82.5,40.2,34.25,40.8
2019-02-05 11:24:00,39.0,61.9,82.5,40.2,34.25,40.8
2019-02-05 11:31:12,38.9,62.0,82.5,40.2,34.0,40.8
2019-02-05 11:38:24,38.9,62.0,82.5,40.2,34.0,40.8
2019-02-05 11:45:36,38.8,62.0,82.5,40.1,34.0,40.8
2019-02-05 11:52:48,38.8,62.0,82.5,40.1,34.0,40.8
2019-02-05 12:00:00,38.8,62.0,82.5,40.1,34.0,40.8
2019-02-05 12:07:12,38.8,62.0,82.5,40.1,34.0,40.8
2019-02-05 12:14:24,38.8,62.0,82.5,40.1,34.0,40.8
2019-02-05 12:21:36,38.8,62.0,82.5,40.1,34.0,40.7
2019-02-05 12:28:48,38.8,62.0,82.5,40.1,34.0,40.7
2019-02-05 12:36:00,38.8,62.0,82.5,40.1,34.0,40.7
2019-02-05 12:43:12,38.8,62.0,82.5,40.1,34.0,40.7
2019-02-05 12:50:24,38.8,62.0,82.4,40.0,34.0,40.7
2019-02-05 12:57:36,38.8,62.0,82.4,40.0,34.0,40.7
2019-02-05 13:04:48,38.8,62.0,82.4,40.0,34.0,40.7
2019-02-05 13:12:00,38.8,62.0,82.4,40.0,34.0,40.7
2019-02-05 13:19:12,38.7,62.0,82.4,40.0,34.0,40.7
2019-02-05 13:26:24,38.7,62.0,82.4,40.0,34.0,40.7
2019-02-05 13:33:36,38.7,62.0,82.4,40.0,34.0,40.7
2019-02-05 13:40:48,38.7,62.0,82.4,40.0,34.0,40.7
2019-02-05 13:48:00,38.7,62.0,82.4,40.0,34.0,40.7
2019-02-05 13:55:12,38.7,62.0,82.4,40.0,34.0,40.7
2019-02-05 14:02:24,38.7,62.0,82.4,40.0,34.137931,40.7
2019-02-05 14:09:36,38.7,62.0,82.4,40.0,34.137931,40.7
2019-02-05 14:16:48,38.7,62.1,82.3,40.0,34.793103,40.8
2019-02-05 14:24:00,38.7,62.1,82.3,40.0,34.793103,40.8
2019-02-05 14:31:12,38.7,62.1,82.3,40.0,35.0,40.8
2019-02-05 14:38:24,38.7,62.1,82.3,40.0,35.0,40.8
2019-02-05 14:45:36,38.7,62.1,82.3,39.9,35.0,40.8
2019-02-05 14:52:48,38.7,62.1,82.3,39.9,35.0,40.8
2019-02-05 15:00:00,38.7,62.1,82.3,39.9,35.0,40.8
2019-02-05 15:07:12,38.7,62.1,82.3,39.9,35.0,40.8
2019-02-05 15:14:24,38.7,62.1,82.3,39.9,35.0,40.8
2019-02-05 15:21:36,38.7,62.1,82.3,39.9,35.0,40.8
2019-02-05 15:28:48,38.7,62.1,82.3,39.9,35.0,40.8
2019-02-05 15:36:00,38.7,62.1,82.2,39.9,35.0,40.8
2019-02-05 15:43:12,38.7,62.1,82.2,39.9,35.0,40.8
2019-02-05 15:50:24,38.7,62.1,82.2,40.0,34.62963,40.8
2019-02-05 15:57:36,38.7,62.1,82.2,40.0,34.62963,40.8
2019-02-05 16:04:48,38.7,62.1,82.2,40.0,34.0,40.8
2019-02-05 16:12:00,38.7,62.1,82.2,40.0,34.0,40.8
2019-02-05 16:19:12,38.7,62.1,82.2,39.9,34.0,40.8
2019-02-05 16:26:24,38.7,62.1,82.2,39.9,34.0,40.8
2019-02-05 16:33:36,38.6,62.1,82.2,39.9,34.0,40.8
2019-02-05 16:40:48,38.6,62.1,82.2,39.9,34.0,40.8
2019-02-05 16:48:00,38.7,62.1,82.1,39.9,34.0,40.8
2019-02-05 16:55:12,38.7,62.1,82.1,39.9,34.0,40.8
2019-02-05 17:02:24,38.7,62.1,82.1,39.9,34.0,40.8
2019-02-05 17:09:36,38.7,62.1,82.1,39.9,34.0,40.8
2019-02-05 17:16:48,38.7,62.1,82.1,39.9,34.0,40.9
2019-02-05 17:24:00,38.7,62.1,82.1,39.9,34.0,40.9
2019-02-05 17:31:12,38.7,62.1,82.1,39.9,34.0,40.9
2019-02-05 17:38:24,38.7,62.1,82.1,39.9,34.0,40.9
2019-02-05 17:45:36,38.7,62.1,82.1,39.9,34.0,40.9
2019-02-05 17:52:48,38.7,62.1,82.1,39.9,34.0,40.9
2019-02-05 18:00:00,38.7,62.1,82.1,39.9,34.0,40.9
2019-02-05 18:07:12,38.6,62.1,82.1,39.9,34.0,40.9
2019-02-05 18:14:24,38.6,62.1,82.1,39.9,34.0,40.9
2019-02-05 18:21:36,38.6,62.1,82.1,39.9,34.0,40.9
2019-02-05 18:28:48,38.6,62.1,82.1,39.9,34.0,40.9
2019-02-05 18:36:00,38.6,62.1,82.0,39.9,34.0,40.9
2019-02-05 18:43:12,38.6,62.1,82.0,39.9,34.0,40.9
2019-02-05 18:50:24,38.7,62.0,82.0,39.9,34.0,40.9
2019-02-05 18:57:36,38.7,62.0,82.0,39.9,34.0,40.9
2019-02-05 19:04:48,38.7,62.0,82.0,39.9,34.0,40.9
2019-02-05 19:12:00,38.7,62.0,82.0,39.9,34.0,40.9
2019-02-05 19:19:12,38.6,62.0,82.0,39.9,34.0,40.9
2019-02-05 19:26:24,38.6,62.0,82.0,39.9,34.0,40.9
2019-02-05 19:33:36,38.6,62.0,82.0,39.8,34.0,40.9
2019-02-05 19:40:48,38.6,62.0,82.0,39.8,34.0,40.9
2019-02-05 19:48:00,38.6,62.0,82.0,39.8,34.0,40.9
2019-02-05 19:55:12,38.6,62.0,82.0,39.8,34.0,40.9
2019-02-05 20:02:24,38.6,62.0,82.0,39.8,34.0,40.9
2019-02-05 20:09:36,38.6,62.0,82.0,39.8,34.0,40.9
2019-02-05 20:16:48,38.6,62.0,82.0,39.9,34.0,40.9
2019-02-05 20:24:00,38.6,62.0,82.0,39.9,34.0,40.9
2019-02-05 20:31:12,38.6,62.0,82.0,39.9,34.0,40.9
2019-02-05 20:38:24,38.6,62.0,82.0,39.9,34.0,40.9
2019-02-05 20:45:36,38.6,62.0,82.0,39.9,34.0,40.9
2019-02-05 20:52:48,38.6,62.0,82.0,39.9,34.0,40.9
2019-02-05 21:00:00,38.6,62.0,82.0,39.9,34.0,40.9
2019-02-05 21:07:12,38.6,62.0,82.0,39.8,34.48,40.9
2019-02-05 21:14:24,38.6,62.0,82.0,39.8,34.48,40.9
2019-02-05 21:21:36,38.6,61.9,82.0,39.8,35.0,40.9
2019-02-05 21:28:48,38.6,61.9,82.0,39.8,35.0,40.9
2019-02-05 21:36:00,38.6,61.9,82.0,39.8,35.0,40.9
2019-02-05 21:43:12,38.6,61.9,82.0,39.8,35.0,40.9
2019-02-05 21:50:24,38.6,61.9,82.0,39.8,35.04,40.9
2019-02-05 21:57:36,38.6,61.9,82.0,39.8,35.04,40.9
2019-02-05 22:04:48,38.6,61.9,81.9,39.8,35.892857,40.9
2019-02-05 22:12:00,38.6,61.9,81.9,39.8,35.892857,40.9
2019-02-05 22:19:12,38.6,61.9,81.9,39.9,36.0,40.9
2019-02-05 22:26:24,38.6,61.9,81.9,39.9,36.0,40.9
2019-02-05 22:33:36,38.6,61.9,81.9,39.9,36.0,40.9
2019-02-05 22:40:48,38.6,61.9,81.9,39.9,36.0,40.9
2019-02-05 22:48:00,38.6,61.9,81.9,39.8,36.0,40.8
2019-02-05 22:55:12,38.6,61.9,81.9,39.8,36.0,40.8
2019-02-05 23:02:24,38.6,61.9,81.9,39.8,36.0,40.8
2019-02-05 23:09:36,38.6,61.9,81.9,39.8,36.0,40.8
2019-02-05 23:16:48,38.6,61.9,81.9,39.8,36.0,40.8
2019-02-05 23:24:00,38.6,61.9,81.9,39.8,36.0,40.8
2019-02-05 23:31:12,38.6,61.9,82.0,39.8,36.407407,40.8
2019-02-05 23:38:24,38.6,61.9,82.0,39.8,36.407407,40.8
2019-02-05 23:45:36,38.5,61.9,82.0,39.8,36.896552,40.8
2019-02-05 23:52:48,38.5,61.9,82.0,39.8,36.896552,40.8
2019-02-06 00:00:00,38.5,61.9,82.0,39.8,36.896552,40.8
2019-02-06 00:07:12,,,,,,
