,100_APAR_127.17,104_APAR_128.18,108_APAR_129.19,112_APAR_130.20,116_APAR_131.21,120_APAR_132.22,124_APAR_133.23,128_APAR_134.24,132_APAR_135.25,21_APAR_111.1,25_APAR_112.2,3820_APAR_19.19,3824_APAR_20.20,44_APAR_113.3,48_APAR_114.4,52_APAR_115.5,56_APAR_116.6,60_APAR_117.7,64_APAR_118.8,650_FIF_104.4,652_FIF_105.5,654_FIF_106.6,68_APAR_119.9,72_APAR_120.10,76_APAR_121.11,80_APAR_122.12,84_APAR_123.13,88_APAR_124.14,92_APAR_125.15,96_APAR_126.16
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16 23:45:36,41.8,54.4,64.1,,,,,,,33.8,34.2,51.0,,33.9,57.9,92.5,43.5,43.8,47.1,33.192308,28.384615,29.0,58.7,32.3,34.9,41.2,48.0,40.3,49.3,62.0
2019-01-16 23:52:48,41.8,54.4,64.0,,,,,,,33.8,34.2,51.0,,33.9,57.9,92.5,43.5,43.8,47.1,33.172414,28.689655,29.0,58.7,32.3,35.0,41.2,48.0,40.3,49.3,62.0
2019-01-17 00:00:00,41.8,54.4,64.0,,,,,,,33.8,34.2,51.0,,33.9,57.9,92.5,43.5,43.8,47.1,33.172414,28.689655,29.0,58.7,32.3,35.0,41.2,48.0,40.3,49.3,62.0
2019-01-17 00:07:12,41.8,54.4,64.0,,,,,,,33.8,34.2,51.1,,33.9,57.9,92.5,43.5,43.8,47.2,33.214286,28.678571,29.0,58.7,32.3,35.0,41.2,48.0,40.3,49.3,62.0
2019-01-17 00:14:24,41.8,54.4,64.0,,,,,,,33.8,34.2,51.1,,33.9,57.9,92.5,43.5,43.8,47.2,33.214286,28.678571,29.0,58.7,32.3,35.0,41.2,48.0,40.3,49.3,62.0
2019-01-17 00:21:36,41.8,54.4,64.0,,,,,,,33.9,34.2,51.1,,33.9,57.9,92.5,43.5,43.8,47.2,33.366667,28.566667,29.0,58.7,32.3,35.0,41.2,48.0,40.3,49.2,62.0
2019-01-17 00:28:48,41.8,54.4,64.0,,,,,,,33.9,34.2,51.1,,33.9,57.9,92.5,43.5,43.8,47.2,33.366667,28.566667,29.0,58.7,32.3,35.0,41.2,48.0,40.3,49.2,62.0
2019-01-17 00:36:00,41.8,54.4,64.0,,,,,,,33.9,34.2,51.1,,33.9,57.9,92.5,43.5,43.8,47.2,33.441176,28.735294,29.058824,58.7,32.3,34.9,41.2,47.9,40.3,49.3,62.0
2019-01-17 00:43:12,41.8,54.4,64.0,,,,,,,33.9,34.2,51.1,,33.9,57.9,92.5,43.5,43.8,47.2,33.441176,28.735294,29.058824,58.7,32.3,34.9,41.2,47.9,40.3,49.3,62.0
2019-01-17 00:50:24,41.8,54.4,64.0,,,,,,,33.9,34.2,51.1,,34.0,58.0,92.5,43.5,43.8,47.2,33.375,28.65625,29.0,58.7,32.3,34.9,41.3,47.9,40.3,49.2,62.0
2019-01-17 00:57:36,41.8,54.4,64.0,,,,,,,33.9,34.2,51.1,,34.0,58.0,92.5,43.5,43.8,47.2,33.375,28.65625,29.0,58.7,32.3,34.9,41.3,47.9,40.3,49.2,62.0
2019-01-17 01:04:48,41.8,54.4,64.0,,,,,,,33.9,34.3,51.1,,34.0,58.0,92.5,43.5,43.8,47.2,33.258065,28.677419,29.129032,58.7,32.3,34.9,41.3,47.9,40.3,49.3,62.0
2019-01-17 01:12:00,41.8,54.4,64.0,,,,,,,33.9,34.3,51.1,,34.0,58.0,92.5,43.5,43.8,47.2,33.258065,28.677419,29.129032,58.7,32.3,34.9,41.3,47.9,40.3,49.3,62.0
2019-01-17 01:19:12,41.8,54.4,64.0,,,,,,,33.9,34.3,51.1,,34.0,58.0,92.5,43.5,43.8,47.2,33.321429,28.75,29.071429,58.7,32.3,34.9,41.3,48.0,40.3,49.2,62.0
2019-01-17 01:26:24,41.8,54.4,64.0,,,,,,,33.9,34.3,51.1,,34.0,58.0,92.5,43.5,43.8,47.2,33.321429,28.75,29.071429,58.7,32.3,34.9,41.3,48.0,40.3,49.2,62.0
2019-01-17 01:33:36,41.8,54.4,64.0,,,,,,,33.9,34.3,51.1,,34.0,58.0,92.5,43.5,43.8,47.2,33.310345,28.896552,29.0,58.7,32.3,35.0,41.3,47.9,40.3,49.2,62.0
2019-01-17 01:40:48,41.8,54.4,64.0,,,,,,,33.9,34.3,51.1,,34.0,58.0,92.5,43.5,43.8,47.2,33.310345,28.896552,29.0,58.7,32.3,35.0,41.3,47.9,40.3,49.2,62.0
2019-01-17 01:48:00,41.8,54.4,64.0,,,,,,,33.9,34.3,51.2,,34.0,58.0,92.5,43.5,43.8,47.2,33.464286,28.928571,29.107143,58.6,32.3,35.0,41.3,47.9,40.3,49.2,62.0
2019-01-17 01:55:12,41.8,54.4,64.0,,,,,,,33.9,34.3,51.2,,34.0,58.0,92.5,43.5,43.8,47.2,33.464286,28.928571,29.107143,58.6,32.3,35.0,41.3,47.9,40.3,49.2,62.0
2019-01-17 02:02:24,41.8,54.4,64.0,,,,,,,33.9,34.3,51.2,,34.0,58.0,92.5,43.5,43.8,47.2,33.185185,28.888889,29.148148,58.6,32.3,35.0,41.3,47.9,40.3,49.2,62.0
2019-01-17 02:09:36,41.8,54.4,64.0,,,,,,,33.9,34.3,51.2,,34.0,58.0,92.5,43.5,43.8,47.2,33.185185,28.888889,29.148148,58.6,32.3,35.0,41.3,47.9,40.3,49.2,62.0
2019-01-17 02:16:48,41.8,54.4,63.9,,,,,,,33.9,34.3,51.1,,34.1,58.0,92.4,43.5,43.8,47.2,33.225806,28.967742,29.258065,58.6,32.3,35.0,41.3,47.9,40.3,49.3,61.9
