,305_APAR_411.11,309_APAR_412.12,313_APAR_413.13,317_APAR_414.14,321_APAR_415.15,325_APAR_416.16,329_APAR_417.17,333_APAR_418.18,337_APAR_419.19,341_APAR_420.20,345_APAR_421.21,349_APAR_422.22,353_APAR_423.23,357_APAR_424.24,361_APAR_425.25,681_FIF_402.2,683_FIF_403.3,685_FIF_404.4,687_FIF_405.5,689_FIF_406.6
2019-01-17 00:57:36,22.7,22.4,20.7,15.7,12.3,21.1,20.8,19.5,15.1,10.1,20.8,20.4,19.5,10.2,4.0,25.1,28.2,24.5,23.9,26.5
2019-01-17 01:04:48,22.7,22.4,20.7,15.7,12.3,21.1,20.8,19.5,15.1,10.1,20.8,20.4,19.5,10.2,4.0,25.1,28.2,24.5,23.9,26.5
2019-01-17 01:12:00,22.7,22.4,20.7,15.7,12.3,21.1,20.8,19.5,15.1,10.1,20.8,20.4,19.5,10.2,4.0,25.1,28.2,24.5,23.9,26.5
2019-01-17 01:19:12,22.7,22.4,20.7,15.7,12.4,21.2,20.8,19.6,15.1,10.1,20.8,20.5,19.5,10.2,4.0,25.1,28.4,24.5,23.9,26.5
2019-01-17 01:26:24,22.7,22.4,20.7,15.7,12.4,21.2,20.8,19.6,15.1,10.1,20.8,20.5,19.5,10.2,4.0,25.1,28.4,24.5,23.9,26.5
2019-01-17 01:33:36,22.7,22.4,20.7,15.8,12.4,21.2,20.8,19.6,15.1,10.1,20.8,20.5,19.5,10.3,4.0,25.2,28.5,24.5,23.9,26.6
2019-01-17 01:40:48,22.7,22.4,20.7,15.8,12.4,21.2,20.8,19.6,15.1,10.1,20.8,20.5,19.5,10.3,4.0,25.2,28.5,24.5,23.9,26.6
2019-01-17 01:48:00,22.7,22.5,20.7,15.8,12.4,21.2,20.8,19.6,15.1,10.2,20.8,20.5,19.5,10.3,4.0,25.2,28.6,24.6,24.0,26.6
2019-01-17 01:55:12,22.7,22.5,20.7,15.8,12.4,21.2,20.8,19.6,15.1,10.2,20.8,20.5,19.5,10.3,4.0,25.2,28.6,24.6,24.0,26.6
2019-01-17 02:02:24,22.7,22.5,20.7,15.8,12.4,21.2,20.8,19.6,15.2,10.2,20.8,20.5,19.5,10.3,4.0,25.2,28.6,24.6,24.0,26.7
2019-01-17 02:09:36,22.7,22.5,20.7,15.8,12.4,21.2,20.8,19.6,15.2,10.2,20.8,20.5,19.5,10.3,4.0,25.2,28.6,24.6,24.0,26.7
2019-01-17 02:16:48,22.8,22.5,20.7,15.8,12.4,21.2,20.8,19.6,15.2,10.2,20.9,20.5,19.5,10.4,4.0,25.3,28.6,24.6,24.0,26.7
2019-01-17 02:24:00,22.8,22.5,20.7,15.8,12.4,21.2,20.8,19.6,15.2,10.2,20.9,20.5,19.5,10.4,4.0,25.3,28.6,24.6,24.0,26.7
2019-01-17 02:31:12,22.8,22.5,20.7,15.8,12.5,21.2,20.8,19.6,15.2,10.2,20.9,20.5,19.6,10.4,4.0,25.3,28.7,24.6,24.0,26.7
2019-01-17 02:38:24,22.8,22.5,20.7,15.8,12.5,21.2,20.8,19.6,15.2,10.2,20.9,20.5,19.6,10.4,4.0,25.3,28.7,24.6,24.0,26.7
2019-01-17 02:45:36,22.8,22.5,20.7,15.8,12.5,21.2,20.8,19.6,15.2,10.3,20.9,20.5,19.6,10.4,4.0,25.3,28.7,24.6,24.0,26.8
2019-01-17 02:52:48,22.8,22.5,20.7,15.8,12.5,21.2,20.8,19.6,15.2,10.3,20.9,20.5,19.6,10.4,4.0,25.3,28.7,24.6,24.0,26.8
2019-01-17 03:00:00,22.8,22.5,20.7,15.8,12.5,21.2,20.8,19.6,15.2,10.3,20.9,20.5,19.6,10.4,4.0,25.3,28.7,24.6,24.0,26.8
2019-01-17 03:07:12,22.8,22.5,20.8,15.8,12.5,21.2,20.8,19.6,15.2,10.3,20.9,20.5,19.6,10.4,4.0,25.3,28.8,24.6,24.0,26.8
2019-01-17 03:14:24,22.8,22.5,20.8,15.8,12.5,21.2,20.8,19.6,15.2,10.3,20.9,20.5,19.6,10.4,4.0,25.3,28.8,24.6,24.0,26.8
2019-01-17 03:21:36,22.8,22.5,20.8,15.9,12.5,21.2,20.8,19.6,15.3,10.3,20.9,20.5,19.6,10.4,4.0,25.3,28.7,24.6,24.0,26.8
2019-01-17 03:28:48,22.8,22.5,20.8,15.9,12.5,21.2,20.8,19.6,15.3,10.3,20.9,20.5,19.6,10.4,4.0,25.3,28.7,24.6,24.0,26.8
2019-01-17 03:36:00,22.8,22.5,20.8,15.9,12.5,21.2,20.8,19.6,15.3,10.3,20.9,20.5,19.6,10.5,3.9,25.3,28.6,24.6,24.0,26.7
2019-01-17 03:43:12,22.8,22.5,20.8,15.9,12.5,21.2,20.8,19.6,15.3,10.3,20.9,20.5,19.6,10.5,3.9,25.3,28.6,24.6,24.0,26.7
2019-01-17 03:50:24,22.8,22.5,20.8,15.9,12.5,21.2,20.9,19.6,15.3,10.4,20.9,20.6,19.6,10.5,3.9,25.3,28.5,24.7,24.0,26.7
2019-01-17 03:57:36,22.8,22.5,20.8,15.9,12.5,21.2,20.9,19.6,15.3,10.4,20.9,20.6,19.6,10.5,3.9,25.3,28.5,24.7,24.0,26.7
2019-01-17 04:04:48,22.8,22.5,20.8,15.9,12.6,21.2,20.9,19.6,15.3,10.4,20.9,20.6,19.6,10.5,3.9,25.3,28.5,24.6,24.0,26.7
2019-01-17 04:12:00,22.8,22.5,20.8,15.9,12.6,21.2,20.9,19.6,15.3,10.4,20.9,20.6,19.6,10.5,3.9,25.3,28.5,24.6,24.0,26.7
2019-01-17 04:19:12,22.8,22.5,20.8,15.9,12.6,21.2,20.9,19.6,15.3,10.4,20.9,20.6,19.6,10.5,3.9,25.2,28.4,24.6,24.0,26.6
2019-01-17 04:26:24,22.8,22.5,20.8,15.9,12.6,21.2,20.9,19.6,15.3,10.4,20.9,20.6,19.6,10.5,3.9,25.2,28.4,24.6,24.0,26.6
2019-01-17 04:33:36,22.8,22.5,20.8,15.9,12.6,21.2,20.9,19.6,15.3,10.4,20.9,20.6,19.6,10.5,3.8,25.2,28.4,24.6,24.0,26.6
2019-01-17 04:40:48,22.8,22.5,20.8,15.9,12.6,21.2,20.9,19.6,15.3,10.4,20.9,20.6,19.6,10.5,3.8,25.2,28.4,24.6,24.0,26.6
2019-01-17 04:48:00,22.8,22.5,20.8,15.9,12.6,21.3,20.9,19.6,15.3,10.4,20.9,20.6,19.6,10.5,3.8,25.2,28.4,24.6,24.0,26.6
2019-01-17 04:55:12,22.8,22.5,20.8,15.9,12.6,21.3,20.9,19.6,15.3,10.4,20.9,20.6,19.6,10.5,3.8,25.2,28.4,24.6,24.0,26.6
2019-01-17 05:02:24,22.8,22.5,20.8,15.9,12.6,21.3,20.9,19.6,15.3,10.4,20.9,20.6,19.6,10.5,3.8,25.2,28.5,24.6,24.0,26.6
2019-01-17 05:09:36,22.8,22.5,20.8,15.9,12.6,21.3,20.9,19.6,15.3,10.4,20.9,20.6,19.6,10.5,3.8,25.2,28.5,24.6,24.0,26.6
2019-01-17 05:16:48,22.8,22.5,20.8,16.0,12.6,21.3,20.9,19.6,15.3,10.5,20.9,20.6,19.7,10.6,3.7,25.2,28.5,24.6,24.0,26.6
2019-01-17 05:24:00,22.8,22.5,20.8,16.0,12.6,21.3,20.9,19.6,15.3,10.5,20.9,20.6,19.7,10.6,3.7,25.2,28.5,24.6,24.0,26.6
2019-01-17 05:31:12,22.8,22.5,20.8,16.0,12.6,21.3,20.9,19.7,15.4,10.5,20.9,20.6,19.7,10.6,3.7,25.2,28.5,24.6,24.0,26.6
2019-01-17 05:38:24,22.8,22.5,20.8,16.0,12.6,21.3,20.9,19.7,15.4,10.5,20.9,20.6,19.7,10.6,3.7,25.2,28.5,24.6,24.0,26.6
2019-01-17 05:45:36,22.8,22.5,20.8,16.0,12.6,21.3,20.9,19.7,15.4,10.5,20.9,20.6,19.7,10.6,3.6,25.2,28.6,24.6,24.0,26.6
2019-01-17 05:52:48,22.8,22.5,20.8,16.0,12.6,21.3,20.9,19.7,15.4,10.5,20.9,20.6,19.7,10.6,3.6,25.2,28.6,24.6,24.0,26.6
2019-01-17 06:00:00,22.8,22.5,20.8,16.0,12.6,21.3,20.9,19.7,15.4,10.5,20.9,20.6,19.7,10.6,3.6,25.2,28.6,24.6,24.0,26.6
2019-01-17 06:07:12,22.8,22.6,20.9,16.0,12.6,21.3,20.9,19.7,15.4,10.5,21.0,20.6,19.7,10.6,3.6,25.2,28.6,24.6,24.0,26.7
2019-01-17 06:14:24,22.8,22.6,20.9,16.0,12.6,21.3,20.9,19.7,15.4,10.5,21.0,20.6,19.7,10.6,3.6,25.2,28.6,24.6,24.0,26.7
2019-01-17 06:21:36,22.8,22.6,20.9,16.0,12.6,21.3,20.9,19.7,15.4,10.5,21.0,20.6,19.7,10.6,3.5,25.3,28.7,24.6,24.0,26.7
2019-01-17 06:28:48,22.8,22.6,20.9,16.0,12.6,21.3,20.9,19.7,15.4,10.5,21.0,20.6,19.7,10.6,3.5,25.3,28.7,24.6,24.0,26.7
2019-01-17 06:36:00,22.8,22.6,20.9,16.0,12.6,21.3,20.9,19.7,15.4,10.5,21.0,20.6,19.7,10.6,3.5,25.3,28.7,24.6,24.0,26.7
2019-01-17 06:43:12,22.8,22.6,20.9,16.0,12.6,21.3,20.9,19.7,15.4,10.5,21.0,20.6,19.7,10.6,3.5,25.3,28.7,24.6,24.0,26.7
2019-01-17 06:50:24,22.8,22.6,20.9,16.0,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.6,19.7,10.6,3.4,25.3,28.8,24.6,24.0,26.8
2019-01-17 06:57:36,22.8,22.6,20.9,16.0,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.6,19.7,10.6,3.4,25.3,28.8,24.6,24.0,26.8
2019-01-17 07:04:48,22.8,22.6,20.9,16.0,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.7,19.7,10.6,3.4,25.3,28.8,24.6,24.0,26.8
2019-01-17 07:12:00,22.8,22.6,20.9,16.0,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.7,19.7,10.6,3.4,25.3,28.8,24.6,24.0,26.8
2019-01-17 07:19:12,22.9,22.6,20.9,16.0,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.7,19.7,10.6,3.4,25.3,28.8,24.7,24.1,26.8
2019-01-17 07:26:24,22.9,22.6,20.9,16.0,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.7,19.7,10.6,3.4,25.3,28.8,24.7,24.1,26.8
2019-01-17 07:33:36,22.9,22.6,20.9,16.0,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.7,19.7,10.6,3.4,25.4,28.8,24.7,24.1,26.8
2019-01-17 07:40:48,22.9,22.6,20.9,16.0,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.7,19.7,10.6,3.4,25.4,28.8,24.7,24.1,26.8
2019-01-17 07:48:00,22.9,22.6,20.9,16.1,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.7,19.7,10.6,3.3,25.4,28.9,24.7,24.1,26.9
2019-01-17 07:55:12,22.9,22.6,20.9,16.1,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.7,19.7,10.6,3.3,25.4,28.9,24.7,24.1,26.9
2019-01-17 08:02:24,22.9,22.6,20.9,16.1,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.7,19.7,10.5,3.3,25.4,28.9,24.7,24.1,26.9
2019-01-17 08:09:36,22.9,22.6,20.9,16.1,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.7,19.7,10.5,3.3,25.4,28.9,24.7,24.1,26.9
2019-01-17 08:16:48,22.9,22.6,20.9,16.1,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.7,19.7,10.5,3.3,25.4,28.7,24.7,24.2,26.9
2019-01-17 08:24:00,22.9,22.6,20.9,16.1,12.7,21.3,20.9,19.7,15.4,10.5,21.0,20.7,19.7,10.5,3.3,25.4,28.7,24.7,24.2,26.9
2019-01-17 08:31:12,22.9,22.6,20.9,16.1,12.7,21.4,20.9,19.7,15.4,10.4,21.0,20.7,19.7,10.5,3.3,25.4,28.6,24.7,24.2,26.8
2019-01-17 08:38:24,22.9,22.6,20.9,16.1,12.7,21.4,20.9,19.7,15.4,10.4,21.0,20.7,19.7,10.5,3.3,25.4,28.6,24.7,24.2,26.8
2019-01-17 08:45:36,22.9,22.6,20.9,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.0,20.7,19.7,10.5,3.3,25.3,28.5,24.7,24.2,26.8
2019-01-17 08:52:48,22.9,22.6,20.9,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.0,20.7,19.7,10.5,3.3,25.3,28.5,24.7,24.2,26.8
2019-01-17 09:00:00,22.9,22.6,20.9,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.0,20.7,19.7,10.5,3.3,25.3,28.5,24.7,24.2,26.8
2019-01-17 09:07:12,22.9,22.6,20.9,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.0,20.7,19.8,10.5,3.3,25.3,28.5,24.7,24.2,26.8
2019-01-17 09:14:24,22.9,22.6,20.9,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.0,20.7,19.8,10.5,3.3,25.3,28.5,24.7,24.2,26.8
2019-01-17 09:21:36,22.9,22.7,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.0,20.7,19.8,10.5,3.4,25.3,28.5,24.7,24.2,26.9
2019-01-17 09:28:48,22.9,22.7,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.0,20.7,19.8,10.5,3.4,25.3,28.5,24.7,24.2,26.9
2019-01-17 09:36:00,22.9,22.7,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.0,20.7,19.8,10.5,3.4,25.4,28.6,24.8,24.2,26.9
2019-01-17 09:43:12,22.9,22.7,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.0,20.7,19.8,10.5,3.4,25.4,28.6,24.8,24.2,26.9
2019-01-17 09:50:24,23.0,22.7,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.1,20.7,19.8,10.5,3.4,25.4,28.6,24.8,24.3,27.0
2019-01-17 09:57:36,23.0,22.7,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.1,20.7,19.8,10.5,3.4,25.4,28.6,24.8,24.3,27.0
2019-01-17 10:04:48,23.0,22.7,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.1,20.7,19.8,10.5,3.5,25.5,28.7,24.8,24.3,27.1
2019-01-17 10:12:00,23.0,22.7,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.1,20.7,19.8,10.5,3.5,25.5,28.7,24.8,24.3,27.1
2019-01-17 10:19:12,23.0,22.7,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.1,20.7,19.8,10.5,3.5,25.5,28.8,24.8,24.4,27.2
2019-01-17 10:26:24,23.0,22.7,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.1,20.7,19.8,10.5,3.5,25.5,28.8,24.8,24.4,27.2
2019-01-17 10:33:36,23.1,22.8,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.1,20.7,19.8,10.5,3.6,25.6,28.9,24.8,24.4,27.4
2019-01-17 10:40:48,23.1,22.8,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.1,20.7,19.8,10.5,3.6,25.6,28.9,24.8,24.4,27.4
2019-01-17 10:48:00,23.1,22.8,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.1,20.8,19.8,10.5,3.7,25.6,28.9,24.8,24.4,27.3
2019-01-17 10:55:12,23.1,22.8,21.0,16.1,12.7,21.4,21.0,19.7,15.4,10.4,21.1,20.8,19.8,10.5,3.7,25.6,28.9,24.8,24.4,27.3
2019-01-17 11:02:24,23.1,22.8,21.0,16.1,12.7,21.4,21.0,19.6,15.3,10.4,21.1,20.8,19.8,10.5,3.7,25.7,29.0,24.9,24.4,27.3
2019-01-17 11:09:36,23.1,22.8,21.0,16.1,12.7,21.4,21.0,19.6,15.3,10.4,21.1,20.8,19.8,10.5,3.7,25.7,29.0,24.9,24.4,27.3
2019-01-17 11:16:48,23.2,22.8,21.0,16.1,12.7,21.4,21.0,19.6,15.3,10.4,21.1,20.8,19.8,10.5,3.8,25.7,29.1,24.9,24.5,27.3
2019-01-17 11:24:00,23.2,22.8,21.0,16.1,12.7,21.4,21.0,19.6,15.3,10.4,21.1,20.8,19.8,10.5,3.8,25.7,29.1,24.9,24.5,27.3
2019-01-17 11:31:12,23.2,22.8,21.1,16.1,12.7,21.5,21.0,19.6,15.3,10.4,21.2,20.8,19.8,10.6,3.9,25.7,29.1,24.9,24.4,27.3
2019-01-17 11:38:24,23.2,22.8,21.1,16.1,12.7,21.5,21.0,19.6,15.3,10.4,21.2,20.8,19.8,10.6,3.9,25.7,29.1,24.9,24.4,27.3
2019-01-17 11:45:36,23.2,22.9,21.1,16.1,12.7,21.5,21.0,19.6,15.3,10.4,21.2,20.8,19.8,10.6,4.0,25.7,28.9,24.9,24.4,27.2
2019-01-17 11:52:48,23.2,22.9,21.1,16.1,12.7,21.5,21.0,19.6,15.3,10.4,21.2,20.8,19.8,10.6,4.0,25.7,28.9,24.9,24.4,27.2
2019-01-17 12:00:00,23.2,22.9,21.1,16.1,12.7,21.5,21.0,19.6,15.3,10.4,21.2,20.8,19.8,10.6,4.0,25.7,28.9,24.9,24.4,27.2
2019-01-17 12:07:12,23.2,22.9,21.1,16.1,12.7,21.5,21.0,19.7,15.3,10.4,21.2,20.8,19.8,10.6,4.0,25.6,28.8,24.8,24.4,27.1
2019-01-17 12:14:24,23.2,22.9,21.1,16.1,12.7,21.5,21.0,19.7,15.3,10.4,21.2,20.8,19.8,10.6,4.0,25.6,28.8,24.8,24.4,27.1
2019-01-17 12:21:36,23.2,22.9,21.1,16.2,12.8,21.5,21.0,19.7,15.3,10.4,21.2,20.8,19.8,10.6,4.1,25.6,28.9,24.8,24.4,27.1
2019-01-17 12:28:48,23.2,22.9,21.1,16.2,12.8,21.5,21.0,19.7,15.3,10.4,21.2,20.8,19.8,10.6,4.1,25.6,28.9,24.8,24.4,27.1
2019-01-17 12:36:00,23.2,22.9,21.1,16.2,12.8,21.5,21.0,19.7,15.3,10.4,21.2,20.8,19.9,10.6,4.1,25.6,28.9,24.8,24.4,27.1
2019-01-17 12:43:12,23.2,22.9,21.1,16.2,12.8,21.5,21.0,19.7,15.3,10.4,21.2,20.8,19.9,10.6,4.1,25.6,28.9,24.8,24.4,27.1
2019-01-17 12:50:24,23.2,22.9,21.1,16.2,12.8,21.5,21.1,19.7,15.3,10.4,21.2,20.8,19.9,10.7,4.2,25.6,28.9,24.8,24.4,27.1
2019-01-17 12:57:36,23.2,22.9,21.1,16.2,12.8,21.5,21.1,19.7,15.3,10.4,21.2,20.8,19.9,10.7,4.2,25.6,28.9,24.8,24.4,27.1
2019-01-17 13:04:48,23.2,22.9,21.1,16.2,12.8,21.5,21.1,19.7,15.4,10.4,21.2,20.8,19.9,10.7,4.2,25.6,29.0,24.8,24.4,27.1
2019-01-17 13:12:00,23.2,22.9,21.1,16.2,12.8,21.5,21.1,19.7,15.4,10.4,21.2,20.8,19.9,10.7,4.2,25.6,29.0,24.8,24.4,27.1
2019-01-17 13:19:12,23.2,22.9,21.1,16.2,12.8,21.5,21.1,19.7,15.4,10.4,21.2,20.9,19.9,10.7,4.2,25.6,28.9,24.8,24.4,27.1
2019-01-17 13:26:24,23.2,22.9,21.1,16.2,12.8,21.5,21.1,19.7,15.4,10.4,21.2,20.9,19.9,10.7,4.2,25.6,28.9,24.8,24.4,27.1
2019-01-17 13:33:36,23.2,22.9,21.1,16.2,12.8,21.5,21.1,19.8,15.4,10.4,21.2,20.9,19.9,10.7,4.3,25.6,28.8,24.8,24.4,27.0
2019-01-17 13:40:48,23.2,22.9,21.1,16.2,12.8,21.5,21.1,19.8,15.4,10.4,21.2,20.9,19.9,10.7,4.3,25.6,28.8,24.8,24.4,27.0
2019-01-17 13:48:00,23.2,22.9,21.1,16.2,12.8,21.5,21.1,19.8,15.4,10.4,21.2,20.9,19.9,10.8,4.3,25.6,28.9,24.8,24.4,27.0
2019-01-17 13:55:12,23.2,22.9,21.1,16.2,12.8,21.5,21.1,19.8,15.4,10.4,21.2,20.9,19.9,10.8,4.3,25.6,28.9,24.8,24.4,27.0
2019-01-17 14:02:24,23.2,22.9,21.1,16.2,12.8,21.5,21.1,19.8,15.4,10.4,21.2,20.9,19.9,10.8,4.3,25.6,28.9,24.8,24.4,27.0
2019-01-17 14:09:36,23.2,22.9,21.1,16.2,12.8,21.5,21.1,19.8,15.4,10.4,21.2,20.9,19.9,10.8,4.3,25.6,28.9,24.8,24.4,27.0
2019-01-17 14:16:48,23.2,22.9,21.2,16.2,12.9,21.5,21.1,19.8,15.4,10.4,21.2,20.9,19.9,10.8,4.3,25.6,28.9,24.8,24.4,27.0
2019-01-17 14:24:00,23.2,22.9,21.2,16.2,12.9,21.5,21.1,19.8,15.4,10.4,21.2,20.9,19.9,10.8,4.3,25.6,28.9,24.8,24.4,27.0
2019-01-17 14:31:12,23.1,22.9,21.2,16.2,12.9,21.5,21.1,19.8,15.4,10.4,21.2,20.9,19.9,10.8,4.3,25.6,28.9,24.8,24.4,27.0
2019-01-17 14:38:24,23.1,22.9,21.2,16.2,12.9,21.5,21.1,19.8,15.4,10.4,21.2,20.9,19.9,10.8,4.3,25.6,28.9,24.8,24.4,27.0
2019-01-17 14:45:36,23.1,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.4,10.5,21.2,20.9,19.9,10.8,4.4,25.6,28.9,24.8,24.4,27.0
2019-01-17 14:52:48,23.1,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.4,10.5,21.2,20.9,19.9,10.8,4.4,25.6,28.9,24.8,24.4,27.0
2019-01-17 15:00:00,23.1,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.4,10.5,21.2,20.9,19.9,10.8,4.4,25.6,28.9,24.8,24.4,27.0
2019-01-17 15:07:12,23.1,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.4,10.5,21.2,20.9,19.9,10.9,4.4,25.6,29.0,24.8,24.4,27.0
2019-01-17 15:14:24,23.1,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.4,10.5,21.2,20.9,19.9,10.9,4.4,25.6,29.0,24.8,24.4,27.0
2019-01-17 15:21:36,23.2,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.4,10.5,21.2,20.9,19.9,10.9,4.4,25.6,29.0,24.8,24.4,27.0
2019-01-17 15:28:48,23.2,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.4,10.5,21.2,20.9,19.9,10.9,4.4,25.6,29.0,24.8,24.4,27.0
2019-01-17 15:36:00,23.2,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.4,10.5,21.2,20.9,19.9,10.9,4.4,25.6,29.1,24.8,24.4,27.1
2019-01-17 15:43:12,23.2,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.4,10.5,21.2,20.9,19.9,10.9,4.4,25.6,29.1,24.8,24.4,27.1
2019-01-17 15:50:24,23.2,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.5,10.5,21.2,20.9,19.9,10.9,4.4,25.6,28.9,24.8,24.4,27.0
2019-01-17 15:57:36,23.2,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.5,10.5,21.2,20.9,19.9,10.9,4.4,25.6,28.9,24.8,24.4,27.0
2019-01-17 16:04:48,23.2,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.5,10.5,21.2,20.9,20.0,10.9,4.4,25.5,28.8,24.8,24.4,27.0
2019-01-17 16:12:00,23.2,22.9,21.2,16.3,12.9,21.5,21.1,19.8,15.5,10.5,21.2,20.9,20.0,10.9,4.4,25.5,28.8,24.8,24.4,27.0
2019-01-17 16:19:12,23.2,22.9,21.2,16.3,13.0,21.5,21.2,19.9,15.5,10.5,21.2,20.9,20.0,10.9,4.4,25.5,28.8,24.8,24.4,26.9
2019-01-17 16:26:24,23.2,22.9,21.2,16.3,13.0,21.5,21.2,19.9,15.5,10.5,21.2,20.9,20.0,10.9,4.4,25.5,28.8,24.8,24.4,26.9
2019-01-17 16:33:36,23.1,22.9,21.2,16.3,13.0,21.5,21.2,19.9,15.5,10.6,21.2,20.9,20.0,11.0,4.4,25.5,28.8,24.8,24.4,26.9
2019-01-17 16:40:48,23.1,22.9,21.2,16.3,13.0,21.5,21.2,19.9,15.5,10.6,21.2,20.9,20.0,11.0,4.4,25.5,28.8,24.8,24.4,26.9
2019-01-17 16:48:00,23.1,22.9,21.2,16.3,13.0,21.5,21.2,19.9,15.5,10.6,21.2,20.9,20.0,11.0,4.4,25.5,28.8,24.8,24.4,26.9
2019-01-17 16:55:12,23.1,22.9,21.2,16.3,13.0,21.5,21.2,19.9,15.5,10.6,21.2,20.9,20.0,11.0,4.4,25.5,28.8,24.8,24.4,26.9
2019-01-17 17:02:24,23.1,22.9,21.2,16.3,13.0,21.5,21.2,19.9,15.5,10.6,21.2,20.9,20.0,11.0,4.4,25.5,28.9,24.8,24.4,26.9
