,4243_Mbus Apators,4265_Mbus Apators,4276_Mbus Apators,4287_Mbus Apators,4298_Mbus Apators,4309_Mbus Apators,4320_Mbus Apators,4481_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-02-01 23:45:36,,,,,,,,
2019-02-01 23:52:48,4.476,7.779,8.448,0.0,32.739,0.0,0.0,6.2
2019-02-02 00:00:00,4.48,7.779,8.448,0.0,32.745,0.0,0.0,6.2
2019-02-02 00:07:12,4.483,7.783,8.448,0.0,32.752,0.0,0.0,6.203
2019-02-02 00:14:24,4.483,7.783,8.448,0.0,32.752,0.0,0.0,6.203
2019-02-02 00:21:36,4.483,7.786,8.448,0.0,32.758,0.0,0.0,6.206
2019-02-02 00:28:48,4.483,7.786,8.448,0.0,32.758,0.0,0.0,6.206
2019-02-02 00:36:00,4.486,7.786,8.451,0.0,32.765,0.0,0.0,6.206
2019-02-02 00:43:12,4.486,7.786,8.451,0.0,32.765,0.0,0.0,6.206
2019-02-02 00:50:24,4.489,7.786,8.454,0.0,32.771,0.0,0.0,6.206
2019-02-02 00:57:36,4.489,7.786,8.454,0.0,32.771,0.0,0.0,6.206
2019-02-02 01:04:48,4.489,7.786,8.454,0.0,32.775,0.0,0.0,6.206
2019-02-02 01:12:00,4.489,7.786,8.454,0.0,32.775,0.0,0.0,6.206
2019-02-02 01:19:12,4.489,7.786,8.454,0.0,32.777,0.0,0.0,6.206
2019-02-02 01:26:24,4.489,7.786,8.454,0.0,32.777,0.0,0.0,6.206
2019-02-02 01:33:36,4.489,7.786,8.454,0.0,32.784,0.0,0.0,6.209
2019-02-02 01:40:48,4.489,7.786,8.454,0.0,32.784,0.0,0.0,6.209
2019-02-02 01:48:00,4.492,7.786,8.454,0.0,32.788,0.0,0.0,6.213
2019-02-02 01:55:12,4.492,7.786,8.454,0.0,32.788,0.0,0.0,6.213
2019-02-02 02:02:24,4.496,7.786,8.454,0.0,32.788,0.0,0.0,6.213
2019-02-02 02:09:36,4.496,7.786,8.454,0.0,32.788,0.0,0.0,6.213
2019-02-02 02:16:48,4.496,7.786,8.454,0.0,32.79,0.0,0.0,6.213
2019-02-02 02:24:00,4.496,7.786,8.454,0.0,32.79,0.0,0.0,6.213
2019-02-02 02:31:12,4.496,7.788,8.454,0.0,32.796,0.0,0.0,6.213
2019-02-02 02:38:24,4.496,7.788,8.454,0.0,32.796,0.0,0.0,6.213
2019-02-02 02:45:36,4.496,7.788,8.454,0.0,32.796,0.0,0.0,6.213
2019-02-02 02:52:48,4.496,7.792,8.454,0.0,32.803,0.0,0.0,6.213
2019-02-02 03:00:00,4.496,7.792,8.454,0.0,32.803,0.0,0.0,6.213
2019-02-02 03:07:12,4.498,7.792,8.454,0.0,32.809,0.0,0.0,6.215
2019-02-02 03:14:24,4.498,7.792,8.454,0.0,32.809,0.0,0.0,6.215
2019-02-02 03:21:36,4.502,7.792,8.456,0.0,32.815,0.0,0.0,6.219
2019-02-02 03:28:48,4.502,7.792,8.456,0.0,32.815,0.0,0.0,6.219
2019-02-02 03:36:00,4.504,7.792,8.461,0.0,32.822,0.0,0.0,6.219
2019-02-02 03:43:12,4.504,7.792,8.461,0.0,32.822,0.0,0.0,6.219
2019-02-02 03:50:24,4.509,7.792,8.461,0.0,32.828,0.0,0.0,6.219
2019-02-02 03:57:36,4.509,7.792,8.461,0.0,32.828,0.0,0.0,6.219
2019-02-02 04:04:48,4.509,7.792,8.461,0.0,32.834,0.0,0.0,6.219
2019-02-02 04:12:00,4.509,7.792,8.461,0.0,32.834,0.0,0.0,6.219
2019-02-02 04:19:12,4.509,7.792,8.461,0.0,32.835,0.0,0.0,6.219
2019-02-02 04:26:24,4.509,7.792,8.461,0.0,32.835,0.0,0.0,6.219
2019-02-02 04:33:36,4.509,7.792,8.461,0.0,32.841,0.0,0.0,6.22
2019-02-02 04:40:48,4.509,7.792,8.461,0.0,32.841,0.0,0.0,6.22
2019-02-02 04:48:00,4.509,7.793,8.461,0.0,32.847,0.0,0.0,6.226
2019-02-02 04:55:12,4.509,7.793,8.461,0.0,32.847,0.0,0.0,6.226
2019-02-02 05:02:24,4.51,7.799,8.461,0.0,32.847,0.0,0.0,6.226
2019-02-02 05:09:36,4.51,7.799,8.461,0.0,32.847,0.0,0.0,6.226
2019-02-02 05:16:48,4.515,7.799,8.461,0.0,32.854,0.0,0.0,6.226
2019-02-02 05:24:00,4.515,7.799,8.461,0.0,32.854,0.0,0.0,6.226
2019-02-02 05:31:12,4.515,7.799,8.467,0.0,32.86,0.0,0.0,6.226
2019-02-02 05:38:24,4.515,7.799,8.467,0.0,32.86,0.0,0.0,6.226
2019-02-02 05:45:36,4.515,7.799,8.467,0.0,32.86,0.0,0.0,6.226
2019-02-02 05:52:48,4.516,7.799,8.467,0.0,32.867,0.0,0.0,6.226
2019-02-02 06:00:00,4.516,7.799,8.467,0.0,32.867,0.0,0.0,6.226
2019-02-02 06:07:12,4.522,7.799,8.467,0.0,32.873,0.0,0.0,6.226
2019-02-02 06:14:24,4.522,7.799,8.467,0.0,32.873,0.0,0.0,6.226
2019-02-02 06:21:36,4.522,7.799,8.467,0.0,32.879,0.0,0.0,6.232
2019-02-02 06:28:48,4.522,7.799,8.467,0.0,32.879,0.0,0.0,6.232
2019-02-02 06:36:00,4.522,7.799,8.467,0.0,32.879,0.0,0.0,6.232
2019-02-02 06:43:12,4.522,7.799,8.467,0.0,32.879,0.0,0.0,6.232
2019-02-02 06:50:24,4.522,7.799,8.467,0.0,32.879,0.0,0.0,6.232
