,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-02-02 05:31:12,38.7,63.1,84.9,40.0,40.0,41.4
2019-02-02 05:38:24,38.7,63.1,84.9,40.0,40.0,41.4
2019-02-02 05:45:36,38.8,63.1,84.9,40.0,40.0,41.5
2019-02-02 05:52:48,38.8,63.1,84.9,40.0,40.0,41.5
2019-02-02 06:00:00,38.8,63.1,84.9,40.0,40.0,41.5
2019-02-02 06:07:12,38.8,63.2,84.9,40.0,40.0,41.5
2019-02-02 06:14:24,38.8,63.2,84.9,40.0,40.0,41.5
2019-02-02 06:21:36,38.9,63.2,84.9,40.1,39.482759,41.5
2019-02-02 06:28:48,38.9,63.2,84.9,40.1,39.482759,41.5
2019-02-02 06:36:00,38.9,63.2,84.9,40.1,39.833333,41.5
2019-02-02 06:43:12,38.9,63.2,84.9,40.1,39.833333,41.5
2019-02-02 06:50:24,38.9,63.2,84.9,40.1,40.0,41.5
2019-02-02 06:57:36,38.9,63.2,84.9,40.1,40.0,41.5
2019-02-02 07:04:48,38.8,63.2,84.9,40.1,40.0,41.6
2019-02-02 07:12:00,38.8,63.2,84.9,40.1,40.0,41.6
2019-02-02 07:19:12,38.9,63.2,84.9,40.1,40.0,41.6
2019-02-02 07:26:24,38.9,63.2,84.9,40.1,40.0,41.6
2019-02-02 07:33:36,38.9,63.3,84.9,40.1,40.0,41.6
2019-02-02 07:40:48,38.9,63.3,84.9,40.1,40.0,41.6
2019-02-02 07:48:00,38.9,63.3,84.9,40.1,40.0,41.6
2019-02-02 07:55:12,38.9,63.3,84.9,40.1,40.0,41.6
2019-02-02 08:02:24,39.0,63.3,84.9,40.2,40.0,41.6
2019-02-02 08:09:36,39.0,63.3,84.9,40.2,40.0,41.6
2019-02-02 08:16:48,39.0,63.3,84.9,40.2,40.0,41.6
2019-02-02 08:24:00,39.0,63.3,84.9,40.2,40.0,41.6
2019-02-02 08:31:12,39.1,63.3,84.9,40.3,40.0,41.6
2019-02-02 08:38:24,39.1,63.3,84.9,40.3,40.0,41.6
2019-02-02 08:45:36,39.0,63.4,84.9,40.3,40.0,41.7
2019-02-02 08:52:48,39.0,63.4,84.9,40.3,40.0,41.7
2019-02-02 09:00:00,39.0,63.4,84.9,40.3,40.0,41.7
2019-02-02 09:07:12,39.0,63.4,84.9,40.3,40.0,41.7
2019-02-02 09:14:24,39.0,63.4,84.9,40.3,40.0,41.7
2019-02-02 09:21:36,39.0,63.4,84.9,40.3,40.0,41.7
2019-02-02 09:28:48,39.0,63.4,84.9,40.3,40.0,41.7
2019-02-02 09:36:00,39.1,63.4,84.9,40.3,40.0,41.7
2019-02-02 09:43:12,39.1,63.4,84.9,40.3,40.0,41.7
2019-02-02 09:50:24,39.1,63.5,84.9,40.3,40.0,41.7
2019-02-02 09:57:36,39.1,63.5,84.9,40.3,40.0,41.7
2019-02-02 10:04:48,39.1,63.5,84.9,40.3,40.0,41.7
2019-02-02 10:12:00,39.1,63.5,84.9,40.3,40.0,41.7
2019-02-02 10:19:12,39.0,63.5,84.9,40.3,40.0,41.7
2019-02-02 10:26:24,39.0,63.5,84.9,40.3,40.0,41.7
2019-02-02 10:33:36,39.1,63.6,84.9,40.3,40.0,41.8
2019-02-02 10:40:48,39.1,63.6,84.9,40.3,40.0,41.8
2019-02-02 10:48:00,39.1,63.6,84.9,40.4,40.0,41.8
2019-02-02 10:55:12,39.1,63.6,84.9,40.4,40.0,41.8
2019-02-02 11:02:24,39.2,63.6,84.9,40.4,40.0,41.8
2019-02-02 11:09:36,39.2,63.6,84.9,40.4,40.0,41.8
2019-02-02 11:16:48,39.1,63.7,84.9,40.4,40.0,41.8
2019-02-02 11:24:00,39.1,63.7,84.9,40.4,40.0,41.8
2019-02-02 11:31:12,39.1,63.7,84.9,40.4,40.0,41.9
2019-02-02 11:38:24,39.1,63.7,84.9,40.4,40.0,41.9
2019-02-02 11:45:36,39.1,63.8,84.9,40.4,40.0,41.9
2019-02-02 11:52:48,39.1,63.8,84.9,40.4,40.0,41.9
2019-02-02 12:00:00,39.1,63.8,84.9,40.4,40.0,41.9
2019-02-02 12:07:12,39.2,63.8,84.9,40.4,40.0,41.9
2019-02-02 12:14:24,39.2,63.8,84.9,40.4,40.0,41.9
2019-02-02 12:21:36,39.2,63.8,84.9,40.5,40.0,41.9
2019-02-02 12:28:48,39.2,63.8,84.9,40.5,40.0,41.9
2019-02-02 12:36:00,39.2,63.9,84.9,40.5,40.0,42.0
2019-02-02 12:43:12,39.2,63.9,84.9,40.5,40.0,42.0
2019-02-02 12:50:24,39.2,63.9,84.9,40.5,40.0,42.0
2019-02-02 12:57:36,39.2,63.9,84.9,40.5,40.0,42.0
2019-02-02 13:04:48,39.2,63.9,84.9,40.5,40.0,42.0
2019-02-02 13:12:00,39.2,63.9,84.9,40.5,40.0,42.0
2019-02-02 13:19:12,39.2,64.0,84.8,40.5,40.0,42.1
2019-02-02 13:26:24,39.2,64.0,84.8,40.5,40.0,42.1
2019-02-02 13:33:36,39.3,64.0,84.8,40.5,40.0,42.1
2019-02-02 13:40:48,39.3,64.0,84.8,40.5,40.0,42.1
2019-02-02 13:48:00,39.3,64.1,84.8,40.5,40.0,42.1
2019-02-02 13:55:12,39.3,64.1,84.8,40.5,40.0,42.1
2019-02-02 14:02:24,39.2,64.1,84.8,40.5,40.0,42.1
2019-02-02 14:09:36,39.2,64.1,84.8,40.5,40.0,42.1
2019-02-02 14:16:48,39.3,64.1,84.8,40.5,40.0,42.2
2019-02-02 14:24:00,39.3,64.1,84.8,40.5,40.0,42.2
2019-02-02 14:31:12,39.3,64.2,84.8,40.6,40.0,42.2
2019-02-02 14:38:24,39.3,64.2,84.8,40.6,40.0,42.2
2019-02-02 14:45:36,39.3,64.2,84.7,40.6,40.0,42.3
2019-02-02 14:52:48,39.3,64.2,84.7,40.6,40.0,42.3
2019-02-02 15:00:00,39.3,64.2,84.7,40.6,40.0,42.3
2019-02-02 15:07:12,39.3,64.2,84.7,40.6,40.0,42.3
2019-02-02 15:14:24,39.3,64.2,84.7,40.6,40.0,42.3
2019-02-02 15:21:36,39.3,64.2,84.7,40.6,40.0,42.3
2019-02-02 15:28:48,39.3,64.2,84.7,40.6,40.0,42.3
2019-02-02 15:36:00,39.3,64.3,84.7,40.6,40.0,42.4
2019-02-02 15:43:12,39.3,64.3,84.7,40.6,40.0,42.4
2019-02-02 15:50:24,39.3,64.3,84.6,40.6,40.0,42.4
2019-02-02 15:57:36,39.3,64.3,84.6,40.6,40.0,42.4
2019-02-02 16:04:48,39.4,64.3,84.6,40.6,40.0,42.4
2019-02-02 16:12:00,39.4,64.3,84.6,40.6,40.0,42.4
2019-02-02 16:19:12,39.4,64.3,84.6,40.6,40.0,42.5
2019-02-02 16:26:24,39.4,64.3,84.6,40.6,40.0,42.5
2019-02-02 16:33:36,39.4,64.3,84.6,40.7,40.0,42.5
2019-02-02 16:40:48,39.4,64.3,84.6,40.7,40.0,42.5
2019-02-02 16:48:00,39.4,64.3,84.5,40.6,40.0,42.5
2019-02-02 16:55:12,39.4,64.3,84.5,40.6,40.0,42.5
2019-02-02 17:02:24,39.4,64.3,84.5,40.6,40.0,42.5
2019-02-02 17:09:36,39.4,64.3,84.5,40.6,40.0,42.5
2019-02-02 17:16:48,39.4,64.3,84.5,40.6,40.0,42.6
2019-02-02 17:24:00,39.4,64.3,84.5,40.6,40.0,42.6
2019-02-02 17:31:12,39.4,64.3,84.5,40.7,40.0,42.6
2019-02-02 17:38:24,39.4,64.3,84.5,40.7,40.0,42.6
2019-02-02 17:45:36,39.4,64.3,84.5,40.7,40.0,42.6
2019-02-02 17:52:48,39.4,64.3,84.5,40.7,40.0,42.6
2019-02-02 18:00:00,39.4,64.3,84.5,40.7,40.0,42.6
2019-02-02 18:07:12,39.4,64.3,84.5,40.7,40.0,42.6
2019-02-02 18:14:24,39.4,64.3,84.5,40.7,40.0,42.6
2019-02-02 18:21:36,39.4,64.3,84.5,40.6,40.0,42.7
2019-02-02 18:28:48,39.4,64.3,84.5,40.6,40.0,42.7
2019-02-02 18:36:00,39.4,64.3,84.5,40.7,40.0,42.7
2019-02-02 18:43:12,39.4,64.3,84.5,40.7,40.0,42.7
2019-02-02 18:50:24,39.5,64.3,84.5,40.7,40.0,42.7
2019-02-02 18:57:36,39.5,64.3,84.5,40.7,40.0,42.7
2019-02-02 19:04:48,39.5,64.3,84.5,40.7,40.0,42.7
2019-02-02 19:12:00,39.5,64.3,84.5,40.7,40.0,42.7
2019-02-02 19:19:12,39.5,64.3,84.5,40.7,40.0,42.8
2019-02-02 19:26:24,39.5,64.3,84.5,40.7,40.0,42.8
2019-02-02 19:33:36,39.5,64.3,84.5,40.8,40.0,42.8
2019-02-02 19:40:48,39.5,64.3,84.5,40.8,40.0,42.8
2019-02-02 19:48:00,39.6,64.3,84.4,40.8,39.892857,42.8
2019-02-02 19:55:12,39.6,64.3,84.4,40.8,39.892857,42.8
2019-02-02 20:02:24,39.6,64.3,84.4,40.8,39.678571,42.8
2019-02-02 20:09:36,39.6,64.3,84.4,40.8,39.678571,42.8
2019-02-02 20:16:48,39.5,64.3,84.4,40.8,39.896552,42.8
2019-02-02 20:24:00,39.5,64.3,84.4,40.8,39.896552,42.8
2019-02-02 20:31:12,39.5,64.3,84.4,40.8,40.0,42.8
2019-02-02 20:38:24,39.5,64.3,84.4,40.8,40.0,42.8
2019-02-02 20:45:36,39.5,64.3,84.4,40.8,40.0,42.8
2019-02-02 20:52:48,39.5,64.3,84.4,40.8,40.0,42.8
2019-02-02 21:00:00,39.5,64.3,84.4,40.8,40.0,42.8
2019-02-02 21:07:12,39.5,64.3,84.4,40.8,40.0,42.8
2019-02-02 21:14:24,39.5,64.3,84.4,40.8,40.0,42.8
2019-02-02 21:21:36,39.6,64.3,84.4,40.8,40.0,42.9
2019-02-02 21:28:48,39.6,64.3,84.4,40.8,40.0,42.9
2019-02-02 21:36:00,39.6,64.3,84.4,40.8,40.0,42.9
2019-02-02 21:43:12,39.6,64.3,84.4,40.8,40.0,42.9
2019-02-02 21:50:24,39.5,64.3,84.4,40.8,40.0,42.9
2019-02-02 21:57:36,39.5,64.3,84.4,40.8,40.0,42.9
2019-02-02 22:04:48,39.5,64.3,84.4,40.8,40.0,42.9
2019-02-02 22:12:00,39.5,64.3,84.4,40.8,40.0,42.9
2019-02-02 22:19:12,39.5,64.3,84.4,40.8,40.0,42.9
2019-02-02 22:26:24,39.5,64.3,84.4,40.8,40.0,42.9
2019-02-02 22:33:36,39.6,64.3,84.3,40.8,40.0,42.9
2019-02-02 22:40:48,39.6,64.3,84.3,40.8,40.0,42.9
2019-02-02 22:48:00,39.6,64.3,84.3,40.9,40.0,42.9
2019-02-02 22:55:12,39.6,64.3,84.3,40.9,40.0,42.9
2019-02-02 23:02:24,39.6,64.3,84.3,40.9,40.0,42.9
2019-02-02 23:09:36,39.6,64.3,84.3,40.9,40.0,42.9
2019-02-02 23:16:48,39.6,64.3,84.3,40.9,40.0,42.9
2019-02-02 23:24:00,39.6,64.3,84.3,40.9,40.0,42.9
2019-02-02 23:31:12,39.6,64.3,84.3,40.9,40.0,42.9
2019-02-02 23:38:24,39.6,64.3,84.3,40.9,40.0,42.9
2019-02-02 23:45:36,39.6,64.3,84.3,40.9,40.0,42.9
2019-02-02 23:52:48,39.6,64.3,84.3,40.9,40.0,42.9
2019-02-03 00:00:00,39.6,64.3,84.3,40.9,40.0,42.9
2019-02-03 00:07:12,,,,,,
