,416_APAR_611.11,420_APAR_612.12,424_APAR_613.13,428_APAR_614.14,432_APAR_615.15,436_APAR_616.16,440_APAR_617.17,444_APAR_618.18,448_APAR_619.19,452_APAR_620.20,456_APAR_621.21,460_APAR_622.22,464_APAR_623.23,468_APAR_624.24,472_APAR_625.25,696_FIF_602.2,698_FIF_603.3,700_FIF_604.4,702_FIF_605.5,704_FIF_606.6
2019-02-02 00:57:36,25.1,25.2,27.9,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.7,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 01:04:48,25.1,25.2,27.9,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.7,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 01:12:00,25.1,25.2,27.9,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.7,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 01:19:12,25.1,25.2,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.7,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 01:26:24,25.1,25.2,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.7,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 01:33:36,25.1,25.2,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.8,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 01:40:48,25.1,25.2,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.8,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 01:48:00,25.1,25.2,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.8,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 01:55:12,25.1,25.2,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.8,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 02:02:24,25.1,25.3,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.8,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 02:09:36,25.1,25.3,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.8,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 02:16:48,25.1,25.3,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.8,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 02:24:00,25.1,25.3,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.8,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 02:31:12,25.1,25.3,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.8,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 02:38:24,25.1,25.3,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.3,29.0,50.8,73.7,27.0,29.0,29.0,33.0,24.0
2019-02-02 02:45:36,25.1,25.3,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.4,29.0,50.8,73.7,27.0,29.0,29.034483,33.0,24.0
2019-02-02 02:52:48,25.1,25.3,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.4,29.0,50.8,73.7,27.0,29.0,29.034483,33.0,24.0
2019-02-02 03:00:00,25.1,25.3,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.4,29.0,50.8,73.7,27.0,29.0,29.034483,33.0,24.0
2019-02-02 03:07:12,25.1,25.3,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.4,29.0,50.8,73.7,27.0,29.0,29.133333,33.0,24.0
2019-02-02 03:14:24,25.1,25.3,28.0,35.1,44.7,26.5,26.5,33.0,36.9,42.5,26.0,26.4,29.0,50.8,73.7,27.0,29.0,29.133333,33.0,24.0
2019-02-02 03:21:36,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.0,36.9,42.5,26.0,26.4,29.0,50.8,73.7,27.0,29.0,29.3,33.0,24.0
2019-02-02 03:28:48,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.0,36.9,42.5,26.0,26.4,29.0,50.8,73.7,27.0,29.0,29.3,33.0,24.0
2019-02-02 03:36:00,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.0,36.9,42.5,26.0,26.4,29.1,50.8,73.7,27.033333,29.0,29.466667,33.0,24.0
2019-02-02 03:43:12,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.0,36.9,42.5,26.0,26.4,29.1,50.8,73.7,27.033333,29.0,29.466667,33.0,24.0
2019-02-02 03:50:24,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.0,36.9,42.5,26.1,26.4,29.1,50.9,73.7,27.0,29.0,29.586207,33.0,24.0
2019-02-02 03:57:36,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.0,36.9,42.5,26.1,26.4,29.1,50.9,73.7,27.0,29.0,29.586207,33.0,24.0
2019-02-02 04:04:48,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.0,36.9,42.5,26.1,26.4,29.1,50.9,73.7,27.033333,29.0,29.6,33.0,24.0
2019-02-02 04:12:00,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.0,36.9,42.5,26.1,26.4,29.1,50.9,73.7,27.033333,29.0,29.6,33.0,24.0
2019-02-02 04:19:12,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.0,36.9,42.5,26.1,26.4,29.1,50.9,73.7,27.0,29.0,29.827586,33.0,24.0
2019-02-02 04:26:24,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.0,36.9,42.5,26.1,26.4,29.1,50.9,73.7,27.0,29.0,29.827586,33.0,24.0
2019-02-02 04:33:36,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.1,36.9,42.5,26.1,26.4,29.1,50.9,73.7,27.066667,29.0,29.866667,33.0,24.0
2019-02-02 04:40:48,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.1,36.9,42.5,26.1,26.4,29.1,50.9,73.7,27.066667,29.0,29.866667,33.0,24.0
2019-02-02 04:48:00,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.0,36.9,42.5,26.1,26.4,29.2,50.9,73.7,27.066667,29.0,29.9,33.0,24.0
2019-02-02 04:55:12,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.0,36.9,42.5,26.1,26.4,29.2,50.9,73.7,27.066667,29.0,29.9,33.0,24.0
2019-02-02 05:02:24,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.1,36.9,42.5,26.1,26.4,29.2,50.9,73.7,27.206897,29.0,29.965517,33.034483,24.0
2019-02-02 05:09:36,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.1,36.9,42.5,26.1,26.4,29.2,50.9,73.7,27.206897,29.0,29.965517,33.034483,24.0
2019-02-02 05:16:48,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.1,36.9,42.5,26.1,26.4,29.2,50.9,73.7,27.375,29.0,29.958333,33.625,24.0
2019-02-02 05:24:00,25.1,25.3,28.0,35.1,44.7,26.6,26.6,33.1,36.9,42.5,26.1,26.4,29.2,50.9,73.7,27.375,29.0,29.958333,33.625,24.0
2019-02-02 05:31:12,25.2,25.3,28.0,35.1,44.7,26.6,26.6,33.1,37.0,42.5,26.1,26.4,29.2,51.0,73.6,27.454545,29.227273,29.954545,33.636364,24.0
2019-02-02 05:38:24,25.2,25.3,28.0,35.1,44.7,26.6,26.6,33.1,37.0,42.5,26.1,26.4,29.2,51.0,73.6,27.454545,29.227273,29.954545,33.636364,24.0
2019-02-02 05:45:36,25.2,25.3,28.0,35.1,44.7,26.6,26.6,33.1,37.0,42.5,26.1,26.4,29.2,51.0,73.6,27.72,29.52,30.0,33.72,24.0
2019-02-02 05:52:48,25.2,25.3,28.0,35.1,44.7,26.6,26.6,33.1,37.0,42.5,26.1,26.4,29.2,51.0,73.6,27.72,29.52,30.0,33.72,24.0
2019-02-02 06:00:00,25.2,25.3,28.0,35.1,44.7,26.6,26.6,33.1,37.0,42.5,26.1,26.4,29.2,51.0,73.6,27.72,29.52,30.0,33.72,24.0
2019-02-02 06:07:12,25.2,25.3,28.0,35.2,44.7,26.6,26.6,33.1,37.0,42.5,26.1,26.4,29.2,51.0,73.6,27.6,29.133333,30.0,33.766667,24.0
2019-02-02 06:14:24,25.2,25.3,28.0,35.2,44.7,26.6,26.6,33.1,37.0,42.5,26.1,26.4,29.2,51.0,73.6,27.6,29.133333,30.0,33.766667,24.0
2019-02-02 06:21:36,25.2,25.3,28.0,35.2,44.7,26.6,26.6,33.1,37.0,42.5,26.1,26.4,29.3,51.0,73.6,27.655172,29.034483,30.0,33.931034,24.0
2019-02-02 06:28:48,25.2,25.3,28.0,35.2,44.7,26.6,26.6,33.1,37.0,42.5,26.1,26.4,29.3,51.0,73.6,27.655172,29.034483,30.0,33.931034,24.0
2019-02-02 06:36:00,25.2,25.3,28.0,35.2,44.7,26.7,26.6,33.1,37.0,42.5,26.1,26.4,29.3,51.0,73.6,27.8,29.0,30.0,33.9,24.0
2019-02-02 06:43:12,25.2,25.3,28.0,35.2,44.7,26.7,26.6,33.1,37.0,42.5,26.1,26.4,29.3,51.0,73.6,27.8,29.0,30.0,33.9,24.0
2019-02-02 06:50:24,25.2,25.4,28.0,35.2,44.7,26.7,26.7,33.1,37.0,42.5,26.1,26.5,29.3,51.0,73.6,27.896552,29.0,30.0,33.965517,24.0
2019-02-02 06:57:36,25.2,25.4,28.0,35.2,44.7,26.7,26.7,33.1,37.0,42.5,26.1,26.5,29.3,51.0,73.6,27.896552,29.0,30.0,33.965517,24.0
2019-02-02 07:04:48,25.2,25.4,28.0,35.2,44.7,26.7,26.7,33.1,37.0,42.5,26.2,26.5,29.3,51.1,73.6,27.964286,29.071429,30.0,34.0,24.0
2019-02-02 07:12:00,25.2,25.4,28.0,35.2,44.7,26.7,26.7,33.1,37.0,42.5,26.2,26.5,29.3,51.1,73.6,27.964286,29.071429,30.0,34.0,24.0
2019-02-02 07:19:12,25.2,25.4,28.0,35.2,44.7,26.7,26.7,33.1,37.0,42.5,26.2,26.5,29.4,51.1,73.6,27.965517,29.068966,30.0,34.0,24.0
2019-02-02 07:26:24,25.2,25.4,28.0,35.2,44.7,26.7,26.7,33.1,37.0,42.5,26.2,26.5,29.4,51.1,73.6,27.965517,29.068966,30.0,34.0,24.0
2019-02-02 07:33:36,25.2,25.4,28.0,35.2,44.7,26.7,26.7,33.1,37.0,42.5,26.2,26.5,29.4,51.1,73.6,28.0,29.0,30.0,34.0,24.0
2019-02-02 07:40:48,25.2,25.4,28.0,35.2,44.7,26.7,26.7,33.1,37.0,42.5,26.2,26.5,29.4,51.1,73.6,28.0,29.0,30.0,34.0,24.0
2019-02-02 07:48:00,25.2,25.4,28.0,35.2,44.7,26.7,26.7,33.1,37.0,42.5,26.2,26.5,29.5,51.1,73.5,28.0,29.034483,30.0,34.0,24.0
2019-02-02 07:55:12,25.2,25.4,28.0,35.2,44.7,26.7,26.7,33.1,37.0,42.5,26.2,26.5,29.5,51.1,73.5,28.0,29.034483,30.0,34.0,24.0
2019-02-02 08:02:24,25.2,25.4,28.0,35.2,44.7,26.9,26.8,33.1,37.0,42.5,26.2,26.6,29.5,51.2,73.5,28.0,29.0,30.0,34.0,24.0
2019-02-02 08:09:36,25.2,25.4,28.0,35.2,44.7,26.9,26.8,33.1,37.0,42.5,26.2,26.6,29.5,51.2,73.5,28.0,29.0,30.0,34.0,24.0
2019-02-02 08:16:48,25.3,25.4,28.0,35.2,44.7,26.9,26.9,33.1,37.0,42.5,26.3,26.6,29.5,51.2,73.5,27.896552,29.0,30.0,34.0,24.0
2019-02-02 08:24:00,25.3,25.4,28.0,35.2,44.7,26.9,26.9,33.1,37.0,42.5,26.3,26.6,29.5,51.2,73.5,27.896552,29.0,30.0,34.0,24.0
2019-02-02 08:31:12,25.3,25.5,28.0,35.2,44.7,27.0,27.0,33.1,37.0,42.5,26.3,26.6,29.6,51.2,73.4,28.0,29.033333,30.0,34.0,24.0
2019-02-02 08:38:24,25.3,25.5,28.0,35.2,44.7,27.0,27.0,33.1,37.0,42.5,26.3,26.6,29.6,51.2,73.4,28.0,29.033333,30.0,34.0,24.0
2019-02-02 08:45:36,25.3,25.5,28.0,35.2,44.7,27.0,27.0,33.1,37.0,42.5,26.3,26.6,29.6,51.3,73.4,28.0,29.892857,30.0,34.0,24.0
2019-02-02 08:52:48,25.3,25.5,28.0,35.2,44.7,27.0,27.0,33.1,37.0,42.5,26.3,26.6,29.6,51.3,73.4,28.0,29.892857,30.0,34.0,24.0
2019-02-02 09:00:00,25.3,25.5,28.0,35.2,44.7,27.0,27.0,33.1,37.0,42.5,26.3,26.6,29.6,51.3,73.4,28.0,29.892857,30.0,34.0,24.0
2019-02-02 09:07:12,25.3,25.5,28.0,35.2,44.7,26.9,26.9,33.1,37.0,42.5,26.3,26.6,29.6,51.3,73.3,28.0,30.0,30.0,34.0,24.0
2019-02-02 09:14:24,25.3,25.5,28.0,35.2,44.7,26.9,26.9,33.1,37.0,42.5,26.3,26.6,29.6,51.3,73.3,28.0,30.0,30.0,34.0,24.0
2019-02-02 09:21:36,25.3,25.5,28.0,35.2,44.7,26.9,26.9,33.2,37.0,42.5,26.3,26.7,29.7,51.4,73.3,28.0,30.0,30.0,34.0,24.0
2019-02-02 09:28:48,25.3,25.5,28.0,35.2,44.7,26.9,26.9,33.2,37.0,42.5,26.3,26.7,29.7,51.4,73.3,28.0,30.0,30.0,34.0,24.0
2019-02-02 09:36:00,25.3,25.5,28.0,35.2,44.7,26.9,26.9,33.2,37.0,42.5,26.4,26.7,29.7,51.4,73.3,28.0,30.0,30.0,34.0,24.0
2019-02-02 09:43:12,25.3,25.5,28.0,35.2,44.7,26.9,26.9,33.2,37.0,42.5,26.4,26.7,29.7,51.4,73.3,28.0,30.0,30.0,34.0,24.0
2019-02-02 09:50:24,25.3,25.5,28.0,35.2,44.7,26.9,26.9,33.2,37.1,42.5,26.4,26.7,29.8,51.4,73.2,28.0,30.0,30.0,34.0,24.0
2019-02-02 09:57:36,25.3,25.5,28.0,35.2,44.7,26.9,26.9,33.2,37.1,42.5,26.4,26.7,29.8,51.4,73.2,28.0,30.0,30.0,34.0,24.0
2019-02-02 10:04:48,25.3,25.5,28.1,35.2,44.7,26.8,26.9,33.2,37.1,42.5,26.4,26.7,29.9,51.5,73.2,28.0,30.0,30.0,34.0,24.0
2019-02-02 10:12:00,25.3,25.5,28.1,35.2,44.7,26.8,26.9,33.2,37.1,42.5,26.4,26.7,29.9,51.5,73.2,28.0,30.0,30.0,34.0,24.0
2019-02-02 10:19:12,25.3,25.5,28.1,35.2,44.7,26.8,26.9,33.2,37.1,42.5,26.4,26.7,29.9,51.5,73.1,28.0,30.0,30.0,34.0,24.034483
2019-02-02 10:26:24,25.3,25.5,28.1,35.2,44.7,26.8,26.9,33.2,37.1,42.5,26.4,26.7,29.9,51.5,73.1,28.0,30.0,30.0,34.0,24.034483
2019-02-02 10:33:36,25.3,25.5,28.1,35.2,44.7,26.8,26.9,33.2,37.1,42.6,26.4,26.7,30.0,51.6,73.1,28.0,30.0,30.0,34.0,24.033333
2019-02-02 10:40:48,25.3,25.5,28.1,35.2,44.7,26.8,26.9,33.2,37.1,42.6,26.4,26.7,30.0,51.6,73.1,28.0,30.0,30.0,34.0,24.033333
2019-02-02 10:48:00,25.3,25.5,28.1,35.3,44.7,26.9,26.9,33.2,37.1,42.6,26.5,26.8,30.0,51.6,73.1,28.0,30.0,30.0,34.0,24.0
2019-02-02 10:55:12,25.3,25.5,28.1,35.3,44.7,26.9,26.9,33.2,37.1,42.6,26.5,26.8,30.0,51.6,73.1,28.0,30.0,30.0,34.0,24.0
2019-02-02 11:02:24,25.3,25.5,28.1,35.3,44.7,26.9,26.9,33.2,37.1,42.6,26.5,26.8,30.1,51.7,73.0,28.0,30.0,30.0,34.0,24.068966
2019-02-02 11:09:36,25.3,25.5,28.1,35.3,44.7,26.9,26.9,33.2,37.1,42.6,26.5,26.8,30.1,51.7,73.0,28.0,30.0,30.0,34.0,24.068966
2019-02-02 11:16:48,25.3,25.5,28.1,35.3,44.7,26.9,26.9,33.2,37.1,42.6,26.5,26.8,30.2,51.7,73.0,28.0,30.0,30.0,34.0,24.62069
2019-02-02 11:24:00,25.3,25.5,28.1,35.3,44.7,26.9,26.9,33.2,37.1,42.6,26.5,26.8,30.2,51.7,73.0,28.0,30.0,30.0,34.0,24.62069
2019-02-02 11:31:12,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.2,37.1,42.6,26.5,26.8,30.2,51.8,72.9,28.0,30.0,30.0,34.0,24.965517
2019-02-02 11:38:24,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.2,37.1,42.6,26.5,26.8,30.2,51.8,72.9,28.0,30.0,30.0,34.0,24.965517
2019-02-02 11:45:36,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.2,37.1,42.6,26.5,26.8,30.3,51.8,72.9,28.0,30.0,30.034483,34.0,25.0
2019-02-02 11:52:48,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.2,37.1,42.6,26.5,26.8,30.3,51.8,72.9,28.0,30.0,30.034483,34.0,25.0
2019-02-02 12:00:00,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.2,37.1,42.6,26.5,26.8,30.3,51.8,72.9,28.0,30.0,30.034483,34.0,25.0
2019-02-02 12:07:12,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.3,37.1,42.6,26.5,26.8,30.4,51.9,72.9,28.0,30.0,30.068966,34.0,24.965517
2019-02-02 12:14:24,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.3,37.1,42.6,26.5,26.8,30.4,51.9,72.9,28.0,30.0,30.068966,34.0,24.965517
2019-02-02 12:21:36,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.3,37.1,42.6,26.6,26.9,30.5,51.9,72.8,28.0,30.0,30.37931,34.0,24.931034
2019-02-02 12:28:48,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.3,37.1,42.6,26.6,26.9,30.5,51.9,72.8,28.0,30.0,30.37931,34.0,24.931034
2019-02-02 12:36:00,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.3,37.1,42.6,26.6,26.9,30.5,52.0,72.8,28.0,30.0,30.689655,34.0,25.0
2019-02-02 12:43:12,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.3,37.1,42.6,26.6,26.9,30.5,52.0,72.8,28.0,30.0,30.689655,34.0,25.0
2019-02-02 12:50:24,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.3,37.1,42.6,26.6,26.9,30.6,52.0,72.8,28.0,30.0,30.793103,34.0,25.0
2019-02-02 12:57:36,25.4,25.6,28.1,35.3,44.7,26.9,26.9,33.3,37.1,42.6,26.6,26.9,30.6,52.0,72.8,28.0,30.0,30.793103,34.0,25.0
2019-02-02 13:04:48,25.4,25.6,28.2,35.3,44.7,26.9,26.9,33.3,37.1,42.6,26.6,26.9,30.7,52.1,72.8,28.0,30.0,30.931034,34.0,25.0
2019-02-02 13:12:00,25.4,25.6,28.2,35.3,44.7,26.9,26.9,33.3,37.1,42.6,26.6,26.9,30.7,52.1,72.8,28.0,30.0,30.931034,34.0,25.0
2019-02-02 13:19:12,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.3,37.2,42.6,26.6,26.9,30.8,52.1,72.8,28.0,30.0,31.0,34.0,25.0
2019-02-02 13:26:24,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.3,37.2,42.6,26.6,26.9,30.8,52.1,72.8,28.0,30.0,31.0,34.0,25.0
2019-02-02 13:33:36,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.3,37.2,42.6,26.6,26.9,30.9,52.1,72.8,28.0,30.0,31.0,34.0,25.0
2019-02-02 13:40:48,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.3,37.2,42.6,26.6,26.9,30.9,52.1,72.8,28.0,30.0,31.0,34.0,25.0
2019-02-02 13:48:00,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.3,37.2,42.6,26.6,26.9,30.9,52.2,72.8,28.0,30.0,31.0,34.0,25.0
2019-02-02 13:55:12,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.3,37.2,42.6,26.6,26.9,30.9,52.2,72.8,28.0,30.0,31.0,34.0,25.0
2019-02-02 14:02:24,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.3,37.2,42.6,26.7,26.9,31.0,52.2,72.8,28.0,30.0,31.0,34.0,25.0
2019-02-02 14:09:36,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.3,37.2,42.6,26.7,26.9,31.0,52.2,72.8,28.0,30.0,31.0,34.0,25.0
2019-02-02 14:16:48,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.4,37.2,42.6,26.7,26.9,31.1,52.2,72.8,28.0,30.0,31.0,34.0,25.0
2019-02-02 14:24:00,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.4,37.2,42.6,26.7,26.9,31.1,52.2,72.8,28.0,30.0,31.0,34.0,25.0
2019-02-02 14:31:12,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.4,37.2,42.6,26.7,26.9,31.1,52.3,72.8,28.0,30.0,31.0,34.0,25.0
2019-02-02 14:38:24,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.4,37.2,42.6,26.7,26.9,31.1,52.3,72.8,28.0,30.0,31.0,34.0,25.0
2019-02-02 14:45:36,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.4,37.2,42.6,26.6,26.9,31.2,52.3,72.8,28.0,30.034483,31.0,34.0,25.0
2019-02-02 14:52:48,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.4,37.2,42.6,26.6,26.9,31.2,52.3,72.8,28.0,30.034483,31.0,34.0,25.0
2019-02-02 15:00:00,25.4,25.6,28.2,35.4,44.7,26.9,26.9,33.4,37.2,42.6,26.6,26.9,31.2,52.3,72.8,28.0,30.034483,31.0,34.0,25.0
2019-02-02 15:07:12,25.4,25.6,28.3,35.4,44.7,26.9,26.9,33.4,37.2,42.6,26.7,26.9,31.3,52.3,72.8,28.0,30.034483,31.0,34.344828,25.0
2019-02-02 15:14:24,25.4,25.6,28.3,35.4,44.7,26.9,26.9,33.4,37.2,42.6,26.7,26.9,31.3,52.3,72.8,28.0,30.034483,31.0,34.344828,25.0
2019-02-02 15:21:36,25.4,25.6,28.3,35.4,44.7,26.9,26.9,33.4,37.2,42.6,26.6,26.9,31.3,52.3,72.9,28.0,30.034483,31.0,34.758621,25.0
2019-02-02 15:28:48,25.4,25.6,28.3,35.4,44.7,26.9,26.9,33.4,37.2,42.6,26.6,26.9,31.3,52.3,72.9,28.0,30.034483,31.0,34.758621,25.0
2019-02-02 15:36:00,25.4,25.6,28.3,35.5,44.7,26.9,26.9,33.4,37.2,42.6,26.6,26.9,31.4,52.3,72.9,28.0,30.206897,31.0,34.862069,25.0
2019-02-02 15:43:12,25.4,25.6,28.3,35.5,44.7,26.9,26.9,33.4,37.2,42.6,26.6,26.9,31.4,52.3,72.9,28.0,30.206897,31.0,34.862069,25.0
2019-02-02 15:50:24,25.5,25.6,28.3,35.5,44.7,26.9,26.9,33.4,37.2,42.5,26.6,26.9,31.4,52.3,72.9,28.0,30.758621,31.0,34.931034,25.0
2019-02-02 15:57:36,25.5,25.6,28.3,35.5,44.7,26.9,26.9,33.4,37.2,42.5,26.6,26.9,31.4,52.3,72.9,28.0,30.758621,31.0,34.931034,25.0
2019-02-02 16:04:48,25.5,25.6,28.3,35.5,44.7,26.9,26.9,33.4,37.2,42.5,26.6,26.9,31.5,52.3,73.0,28.0,30.586207,31.0,34.965517,25.0
2019-02-02 16:12:00,25.5,25.6,28.3,35.5,44.7,26.9,26.9,33.4,37.2,42.5,26.6,26.9,31.5,52.3,73.0,28.0,30.586207,31.0,34.965517,25.0
2019-02-02 16:19:12,25.5,25.6,28.3,35.5,44.7,26.9,26.9,33.4,37.2,42.5,26.6,26.9,31.5,52.3,73.0,28.0,30.392857,31.0,35.0,25.0
2019-02-02 16:26:24,25.5,25.6,28.3,35.5,44.7,26.9,26.9,33.4,37.2,42.5,26.6,26.9,31.5,52.3,73.0,28.0,30.392857,31.0,35.0,25.0
2019-02-02 16:33:36,25.5,25.7,28.4,35.5,44.7,26.9,26.9,33.4,37.2,42.5,26.6,27.0,31.5,52.3,73.1,28.0,30.0,31.0,35.0,25.0
2019-02-02 16:40:48,25.5,25.7,28.4,35.5,44.7,26.9,26.9,33.4,37.2,42.5,26.6,27.0,31.5,52.3,73.1,28.0,30.0,31.0,35.0,25.0
2019-02-02 16:48:00,25.5,25.7,28.4,35.5,44.7,27.0,26.9,33.4,37.2,42.5,26.7,27.0,31.6,52.3,73.1,28.0,30.034483,31.0,35.0,25.0
