,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-02-02 19:04:48,1.16,1.69,1.55,1.85
2019-02-02 19:12:00,1.16,1.69,1.55,1.85
2019-02-02 19:19:12,1.14,1.61,1.4,1.73
2019-02-02 19:26:24,1.14,1.61,1.4,1.73
2019-02-02 19:33:36,1.17,1.52,1.4,1.61
2019-02-02 19:40:48,1.17,1.52,1.4,1.61
2019-02-02 19:48:00,1.07,1.44,1.41,1.65
2019-02-02 19:55:12,1.07,1.44,1.41,1.65
2019-02-02 20:02:24,1.16,1.61,1.66,1.74
2019-02-02 20:09:36,1.16,1.61,1.66,1.74
2019-02-02 20:16:48,1.12,1.58,1.48,1.53
2019-02-02 20:24:00,1.12,1.58,1.48,1.53
2019-02-02 20:31:12,1.09,1.68,1.48,1.52
2019-02-02 20:38:24,1.09,1.68,1.48,1.52
2019-02-02 20:45:36,1.09,1.68,1.48,1.52
2019-02-02 20:52:48,1.09,1.46,1.5,1.61
2019-02-02 21:00:00,1.09,1.46,1.5,1.61
2019-02-02 21:07:12,1.12,1.58,1.54,1.67
2019-02-02 21:14:24,1.12,1.58,1.54,1.67
2019-02-02 21:21:36,1.24,1.62,1.58,1.77
2019-02-02 21:28:48,1.24,1.62,1.58,1.77
2019-02-02 21:36:00,1.25,1.34,1.49,1.57
2019-02-02 21:43:12,1.25,1.34,1.49,1.57
2019-02-02 21:50:24,1.23,1.33,1.48,1.5
2019-02-02 21:57:36,1.23,1.33,1.48,1.5
2019-02-02 22:04:48,0.81,1.21,1.18,1.26
2019-02-02 22:12:00,0.81,1.21,1.18,1.26
2019-02-02 22:19:12,0.82,1.08,1.12,1.21
2019-02-02 22:26:24,0.82,1.08,1.12,1.21
2019-02-02 22:33:36,1.0,1.27,1.33,1.28
2019-02-02 22:40:48,1.0,1.27,1.33,1.28
2019-02-02 22:48:00,0.95,1.25,1.27,1.25
2019-02-02 22:55:12,0.95,1.25,1.27,1.25
2019-02-02 23:02:24,1.01,1.13,1.22,1.25
2019-02-02 23:09:36,1.01,1.13,1.22,1.25
2019-02-02 23:16:48,0.75,1.14,1.0,1.04
2019-02-02 23:24:00,0.75,1.14,1.0,1.04
2019-02-02 23:31:12,0.64,1.08,0.98,1.08
2019-02-02 23:38:24,0.64,1.08,0.98,1.08
2019-02-02 23:45:36,0.63,1.06,0.89,1.19
2019-02-02 23:52:48,0.63,1.06,0.89,1.19
2019-02-03 00:00:00,0.63,1.06,0.89,1.19
2019-02-03 00:07:12,,,,
