,476_APAR_715.15,480_APAR_716.16,484_APAR_717.17,488_APAR_718.18,492_APAR_719.19,496_APAR_720.20,500_APAR_721.21,504_APAR_722.22,508_APAR_723.23,512_APAR_724.24,516_APAR_725.25,520_APAR_726.26,524_APAR_727.27,528_APAR_728.28,532_APAR_729.29,536_APAR_730.30,540_APAR_731.31,544_APAR_732.32,548_APAR_733.1,552_APAR_734.2,556_APAR_735.3,560_APAR_736.4,564_APAR_737.5,568_APAR_738.6,572_APAR_739.7,576_APAR_740.8,580_APAR_741.9,584_APAR_742.10,588_APAR_743.11,592_APAR_744.12,596_APAR_745.13,600_APAR_746.14,604_APAR_747.15,608_APAR_748.16,612_APAR_749.17,616_APAR_750.18,620_APAR_751.19,624_APAR_752.20,628_APAR_753.21,632_APAR_754.22,636_APAR_755.23,640_APAR_756.24,644_APAR_757.25,706_FIF_703.3,708_FIF_704.4,710_FIF_705.5,712_FIF_706.6,714_FIF_707.7,716_FIF_708.8,718_FIF_709.9,720_FIF_710.10
2019-02-02 00:50:24,35.9,36.9,37.6,49.3,73.0,30.4,30.1,30.4,49.1,73.5,42.5,43.2,46.7,55.1,28.9,30.3,37.6,43.4,28.8,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.1,61.8,45.7,36.5,26.9,51.2,38.1,30.4,26.2,88.4,60.5,88.4,28.0,30.0,27.0,33.0,26.0,32.0,28.034483,28.0
2019-02-02 00:57:36,35.9,36.9,37.6,49.3,73.0,30.4,30.1,30.4,49.1,73.5,42.5,43.2,46.7,55.1,28.9,30.3,37.6,43.4,28.8,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.1,61.8,45.7,36.5,26.9,51.2,38.1,30.4,26.2,88.4,60.5,88.4,28.0,30.0,27.0,33.0,26.0,32.0,28.034483,28.0
2019-02-02 01:04:48,35.9,36.9,37.6,49.3,73.0,30.4,30.1,30.4,49.1,73.5,42.5,43.1,46.7,55.1,28.9,30.3,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.1,61.8,45.7,36.6,26.9,51.2,38.1,30.4,26.2,88.7,60.5,88.8,28.0,30.0,27.0,33.0,26.0,32.0,28.04,28.0
2019-02-02 01:12:00,35.9,36.9,37.6,49.3,73.0,30.4,30.1,30.4,49.1,73.5,42.5,43.1,46.7,55.1,28.9,30.3,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.1,61.8,45.7,36.6,26.9,51.2,38.1,30.4,26.2,88.7,60.5,88.8,28.0,30.0,27.0,33.0,26.0,32.0,28.04,28.0
2019-02-02 01:19:12,36.0,36.9,37.6,49.3,73.0,30.4,30.1,30.4,49.1,73.5,42.5,43.1,46.7,55.1,28.9,30.3,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.2,61.8,45.7,36.5,26.9,51.2,38.1,30.4,26.2,89.0,60.5,89.0,28.0,30.0,27.0,33.0,26.0,32.0,28.272727,28.0
2019-02-02 01:26:24,36.0,36.9,37.6,49.3,73.0,30.4,30.1,30.4,49.1,73.5,42.5,43.1,46.7,55.1,28.9,30.3,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.2,61.8,45.7,36.5,26.9,51.2,38.1,30.4,26.2,89.0,60.5,89.0,28.0,30.0,27.0,33.0,26.0,32.0,28.272727,28.0
2019-02-02 01:33:36,36.0,37.0,37.7,49.4,73.0,30.4,30.1,30.4,49.2,73.5,42.5,43.1,46.7,55.0,28.9,30.3,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.2,61.8,45.7,36.5,26.9,51.2,38.2,30.4,26.2,89.2,60.5,89.3,28.0,30.0,27.0,33.0,26.0,32.0,28.695652,28.0
2019-02-02 01:40:48,36.0,37.0,37.7,49.4,73.0,30.4,30.1,30.4,49.2,73.5,42.5,43.1,46.7,55.0,28.9,30.3,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.2,61.8,45.7,36.5,26.9,51.2,38.2,30.4,26.2,89.2,60.5,89.3,28.0,30.0,27.0,33.0,26.0,32.0,28.695652,28.0
2019-02-02 01:48:00,36.0,37.0,37.7,49.4,73.1,30.4,30.1,30.4,49.2,73.6,42.5,43.0,46.7,55.0,28.9,30.3,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.2,61.8,45.7,36.5,26.9,51.2,38.2,30.4,26.2,89.2,60.5,89.2,28.0,30.0,27.0,33.0,26.0,32.0,28.666667,28.0
2019-02-02 01:55:12,36.0,37.0,37.7,49.4,73.1,30.4,30.1,30.4,49.2,73.6,42.5,43.0,46.7,55.0,28.9,30.3,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.2,61.8,45.7,36.5,26.9,51.2,38.2,30.4,26.2,89.2,60.5,89.2,28.0,30.0,27.0,33.0,26.0,32.0,28.666667,28.0
2019-02-02 02:02:24,36.0,36.9,37.7,49.4,73.1,30.4,30.1,30.4,49.2,73.6,42.5,43.0,46.6,55.0,28.9,30.3,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.2,61.8,45.7,36.5,26.9,51.3,38.2,30.4,26.3,89.4,60.5,89.4,28.0,30.0,27.0,33.0,26.0,32.0,28.666667,28.0
2019-02-02 02:09:36,36.0,36.9,37.7,49.4,73.1,30.4,30.1,30.4,49.2,73.6,42.5,43.0,46.6,55.0,28.9,30.3,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.2,61.8,45.7,36.5,26.9,51.3,38.2,30.4,26.3,89.4,60.5,89.4,28.0,30.0,27.0,33.0,26.0,32.0,28.666667,28.0
2019-02-02 02:16:48,36.0,36.9,37.7,49.5,73.1,30.4,30.1,30.4,49.2,73.6,42.6,43.0,46.6,55.0,29.0,30.3,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.2,61.8,45.7,36.6,26.9,51.3,38.2,30.4,26.3,89.5,60.5,89.7,28.0,30.0,27.0,33.0,26.0,32.0,28.833333,28.033333
2019-02-02 02:24:00,36.0,36.9,37.7,49.5,73.1,30.4,30.1,30.4,49.2,73.6,42.6,43.0,46.6,55.0,29.0,30.3,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.2,61.8,45.7,36.6,26.9,51.3,38.2,30.4,26.3,89.5,60.5,89.7,28.0,30.0,27.0,33.0,26.0,32.0,28.833333,28.033333
2019-02-02 02:31:12,36.0,37.0,37.7,49.5,73.1,30.4,30.1,30.5,49.2,73.6,42.5,43.0,46.6,54.9,29.0,30.4,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.3,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.2,61.8,45.7,36.6,26.9,51.3,38.2,30.4,26.3,89.8,60.5,90.0,28.0,30.0,27.0,33.0,26.0,32.0,28.966667,28.466667
2019-02-02 02:38:24,36.0,37.0,37.7,49.5,73.1,30.4,30.1,30.5,49.2,73.6,42.5,43.0,46.6,54.9,29.0,30.4,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.3,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.2,61.8,45.7,36.6,26.9,51.3,38.2,30.4,26.3,89.8,60.5,90.0,28.0,30.0,27.0,33.0,26.0,32.0,28.966667,28.466667
2019-02-02 02:45:36,36.0,37.0,37.7,49.5,73.1,30.4,30.1,30.5,49.3,73.6,42.5,42.9,46.6,54.9,29.0,30.4,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.5,56.6,56.0,43.8,34.6,30.2,61.8,45.7,36.6,27.0,51.3,38.2,30.4,26.4,90.0,60.5,90.3,28.0,30.0,27.0,33.172414,26.0,32.0,28.965517,28.793103
2019-02-02 02:52:48,36.0,37.0,37.7,49.5,73.1,30.4,30.1,30.5,49.3,73.6,42.5,42.9,46.6,54.9,29.0,30.4,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.5,56.6,56.0,43.8,34.6,30.2,61.8,45.7,36.6,27.0,51.3,38.2,30.4,26.4,90.0,60.5,90.3,28.0,30.0,27.0,33.172414,26.0,32.0,28.965517,28.793103
2019-02-02 03:00:00,36.0,37.0,37.7,49.5,73.1,30.4,30.1,30.5,49.3,73.6,42.5,42.9,46.6,54.9,29.0,30.4,37.6,43.4,28.9,29.5,33.5,40.4,47.9,33.4,34.9,34.4,43.5,56.6,56.0,43.8,34.6,30.2,61.8,45.7,36.6,27.0,51.3,38.2,30.4,26.4,90.0,60.5,90.3,28.0,30.0,27.0,33.172414,26.0,32.0,28.965517,28.793103
2019-02-02 03:07:12,36.0,37.0,37.7,49.5,73.2,30.4,30.1,30.5,49.3,73.6,42.5,42.9,46.5,54.9,29.0,30.4,37.6,43.4,28.9,29.5,33.4,40.4,47.9,33.4,34.9,34.4,43.5,56.6,56.0,43.8,34.6,30.3,61.8,45.7,36.6,27.0,51.3,38.2,30.4,26.4,90.2,60.5,90.4,28.0,30.0,27.0,33.633333,26.0,32.166667,29.0,28.966667
2019-02-02 03:14:24,36.0,37.0,37.7,49.5,73.2,30.4,30.1,30.5,49.3,73.6,42.5,42.9,46.5,54.9,29.0,30.4,37.6,43.4,28.9,29.5,33.4,40.4,47.9,33.4,34.9,34.4,43.5,56.6,56.0,43.8,34.6,30.3,61.8,45.7,36.6,27.0,51.3,38.2,30.4,26.4,90.2,60.5,90.4,28.0,30.0,27.0,33.633333,26.0,32.166667,29.0,28.966667
2019-02-02 03:21:36,36.0,37.0,37.8,49.6,73.2,30.4,30.0,30.5,49.3,73.6,42.3,42.9,46.5,54.9,29.0,30.4,37.6,43.4,28.9,29.5,33.4,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.3,61.8,45.7,36.6,27.0,51.3,38.3,30.4,26.4,90.3,60.5,90.5,28.0,30.0,27.033333,33.933333,26.0,32.666667,29.0,29.0
2019-02-02 03:28:48,36.0,37.0,37.8,49.6,73.2,30.4,30.0,30.5,49.3,73.6,42.3,42.9,46.5,54.9,29.0,30.4,37.6,43.4,28.9,29.5,33.4,40.4,47.9,33.4,34.9,34.4,43.6,56.6,56.0,43.8,34.7,30.3,61.8,45.7,36.6,27.0,51.3,38.3,30.4,26.4,90.3,60.5,90.5,28.0,30.0,27.033333,33.933333,26.0,32.666667,29.0,29.0
2019-02-02 03:36:00,36.0,37.0,37.8,49.6,73.2,30.4,30.0,30.5,49.3,73.7,42.3,42.8,46.5,54.9,29.0,30.4,37.6,43.4,28.9,29.5,33.4,40.4,47.9,33.4,34.9,34.4,43.5,56.6,56.0,43.8,34.6,30.3,61.8,45.7,36.6,27.0,51.3,38.3,30.5,26.4,90.2,60.5,90.4,28.0,30.033333,27.1,34.0,26.0,32.8,29.0,29.0
2019-02-02 03:43:12,36.0,37.0,37.8,49.6,73.2,30.4,30.0,30.5,49.3,73.7,42.3,42.8,46.5,54.9,29.0,30.4,37.6,43.4,28.9,29.5,33.4,40.4,47.9,33.4,34.9,34.4,43.5,56.6,56.0,43.8,34.6,30.3,61.8,45.7,36.6,27.0,51.3,38.3,30.5,26.4,90.2,60.5,90.4,28.0,30.033333,27.1,34.0,26.0,32.8,29.0,29.0
2019-02-02 03:50:24,36.0,37.0,37.8,49.6,73.2,30.3,30.0,30.5,49.3,73.7,42.3,42.8,46.5,54.8,29.0,30.4,37.5,43.4,28.9,29.5,33.4,40.4,47.9,33.5,34.9,34.4,43.5,56.6,56.0,43.8,34.6,30.3,61.8,45.7,36.6,27.0,51.3,38.3,30.5,26.5,90.1,60.6,90.3,28.0,30.068966,27.103448,34.0,26.0,33.0,29.0,29.0
2019-02-02 03:57:36,36.0,37.0,37.8,49.6,73.2,30.3,30.0,30.5,49.3,73.7,42.3,42.8,46.5,54.8,29.0,30.4,37.5,43.4,28.9,29.5,33.4,40.4,47.9,33.5,34.9,34.4,43.5,56.6,56.0,43.8,34.6,30.3,61.8,45.7,36.6,27.0,51.3,38.3,30.5,26.5,90.1,60.6,90.3,28.0,30.068966,27.103448,34.0,26.0,33.0,29.0,29.0
2019-02-02 04:04:48,36.0,37.0,37.8,49.7,73.3,30.4,30.0,30.5,49.4,73.7,42.3,42.8,46.5,54.8,29.1,30.4,37.5,43.4,28.9,29.6,33.4,40.4,47.9,33.5,35.0,34.4,43.5,56.6,56.0,43.8,34.6,30.4,61.8,45.7,36.6,27.1,51.3,38.4,30.5,26.5,90.2,60.6,90.3,28.0,30.066667,27.533333,34.0,26.033333,32.9,29.0,29.0
2019-02-02 04:12:00,36.0,37.0,37.8,49.7,73.3,30.4,30.0,30.5,49.4,73.7,42.3,42.8,46.5,54.8,29.1,30.4,37.5,43.4,28.9,29.6,33.4,40.4,47.9,33.5,35.0,34.4,43.5,56.6,56.0,43.8,34.6,30.4,61.8,45.7,36.6,27.1,51.3,38.4,30.5,26.5,90.2,60.6,90.3,28.0,30.066667,27.533333,34.0,26.033333,32.9,29.0,29.0
2019-02-02 04:19:12,36.0,37.0,37.8,49.7,73.3,30.4,30.1,30.5,49.4,73.7,42.3,42.8,46.4,54.8,29.1,30.5,37.5,43.4,28.9,29.6,33.4,40.4,47.9,33.5,35.0,34.4,43.5,56.6,56.0,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.3,38.4,30.5,26.6,90.0,60.6,90.2,28.0,30.034483,27.655172,34.0,26.068966,33.0,29.0,29.0
2019-02-02 04:26:24,36.0,37.0,37.8,49.7,73.3,30.4,30.1,30.5,49.4,73.7,42.3,42.8,46.4,54.8,29.1,30.5,37.5,43.4,28.9,29.6,33.4,40.4,47.9,33.5,35.0,34.4,43.5,56.6,56.0,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.3,38.4,30.5,26.6,90.0,60.6,90.2,28.0,30.034483,27.655172,34.0,26.068966,33.0,29.0,29.0
2019-02-02 04:33:36,36.0,37.0,37.9,49.7,73.3,30.4,30.1,30.5,49.4,73.7,42.4,42.8,46.4,54.8,29.1,30.5,37.5,43.4,28.9,29.6,33.4,40.4,47.9,33.5,35.0,34.4,43.6,56.6,56.0,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.7,89.9,60.6,90.1,28.0,30.1,27.5,34.0,26.066667,33.0,29.0,29.0
2019-02-02 04:40:48,36.0,37.0,37.9,49.7,73.3,30.4,30.1,30.5,49.4,73.7,42.4,42.8,46.4,54.8,29.1,30.5,37.5,43.4,28.9,29.6,33.4,40.4,47.9,33.5,35.0,34.4,43.6,56.6,56.0,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.7,89.9,60.6,90.1,28.0,30.1,27.5,34.0,26.066667,33.0,29.0,29.0
2019-02-02 04:48:00,36.0,36.9,37.9,49.8,73.3,30.4,30.1,30.6,49.4,73.7,42.3,42.8,46.4,54.8,29.2,30.6,37.6,43.4,28.9,29.6,33.4,40.4,47.9,33.5,35.0,34.4,43.5,56.6,56.0,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.7,89.9,60.8,90.2,28.0,30.266667,27.9,34.0,26.166667,33.0,29.0,29.0
2019-02-02 04:55:12,36.0,36.9,37.9,49.8,73.3,30.4,30.1,30.6,49.4,73.7,42.3,42.8,46.4,54.8,29.2,30.6,37.6,43.4,28.9,29.6,33.4,40.4,47.9,33.5,35.0,34.4,43.5,56.6,56.0,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.7,89.9,60.8,90.2,28.0,30.266667,27.9,34.0,26.166667,33.0,29.0,29.0
2019-02-02 05:02:24,36.0,37.0,37.9,49.8,73.4,30.4,30.1,30.6,49.5,73.7,42.4,42.7,46.4,54.7,29.2,30.6,37.6,43.3,28.9,29.6,33.4,40.4,47.9,33.4,35.0,34.4,43.6,56.6,55.9,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.7,89.7,60.8,90.1,28.0,30.931034,28.0,34.0,26.344828,33.0,29.0,29.0
2019-02-02 05:09:36,36.0,37.0,37.9,49.8,73.4,30.4,30.1,30.6,49.5,73.7,42.4,42.7,46.4,54.7,29.2,30.6,37.6,43.3,28.9,29.6,33.4,40.4,47.9,33.4,35.0,34.4,43.6,56.6,55.9,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.7,89.7,60.8,90.1,28.0,30.931034,28.0,34.0,26.344828,33.0,29.0,29.0
2019-02-02 05:16:48,36.0,37.0,37.9,49.8,73.4,30.4,30.1,30.6,49.5,73.7,42.4,42.7,46.4,54.7,29.2,30.6,37.5,43.3,28.9,29.6,33.4,40.4,47.9,33.4,34.9,34.4,43.6,56.6,55.9,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.7,89.7,60.8,90.1,28.0,31.0,28.0,34.0,26.541667,33.0,29.0,29.0
2019-02-02 05:24:00,36.0,37.0,37.9,49.8,73.4,30.4,30.1,30.6,49.5,73.7,42.4,42.7,46.4,54.7,29.2,30.6,37.5,43.3,28.9,29.6,33.4,40.4,47.9,33.4,34.9,34.4,43.6,56.6,55.9,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.7,89.7,60.8,90.1,28.0,31.0,28.0,34.0,26.541667,33.0,29.0,29.0
2019-02-02 05:31:12,36.0,37.0,37.9,49.9,73.4,30.4,30.1,30.6,49.5,73.8,42.4,42.7,46.4,54.7,29.2,30.6,37.5,43.3,28.9,29.6,33.4,40.4,47.9,33.3,34.8,34.4,43.6,56.6,55.9,43.8,34.6,30.4,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.8,89.7,60.8,90.0,28.0,30.954545,28.0,34.0,26.909091,33.0,29.0,29.0
2019-02-02 05:38:24,36.0,37.0,37.9,49.9,73.4,30.4,30.1,30.6,49.5,73.8,42.4,42.7,46.4,54.7,29.2,30.6,37.5,43.3,28.9,29.6,33.4,40.4,47.9,33.3,34.8,34.4,43.6,56.6,55.9,43.8,34.6,30.4,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.8,89.7,60.8,90.0,28.0,30.954545,28.0,34.0,26.909091,33.0,29.0,29.0
2019-02-02 05:45:36,36.1,37.0,37.9,49.9,73.4,30.4,30.1,30.6,49.5,73.8,42.3,42.7,46.4,54.7,29.2,30.6,37.5,43.3,28.9,29.6,33.4,40.4,47.9,33.3,34.8,34.4,43.6,56.6,55.9,43.8,34.6,30.4,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.8,89.7,60.8,90.0,28.0,31.0,28.0,34.0,26.84,33.0,29.0,29.0
2019-02-02 05:52:48,36.1,37.0,37.9,49.9,73.4,30.4,30.1,30.6,49.5,73.8,42.3,42.7,46.4,54.7,29.2,30.6,37.5,43.3,28.9,29.6,33.4,40.4,47.9,33.3,34.8,34.4,43.6,56.6,55.9,43.8,34.6,30.4,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.8,89.7,60.8,90.0,28.0,31.0,28.0,34.0,26.84,33.0,29.0,29.0
2019-02-02 06:00:00,36.1,37.0,37.9,49.9,73.4,30.4,30.1,30.6,49.5,73.8,42.3,42.7,46.4,54.7,29.2,30.6,37.5,43.3,28.9,29.6,33.4,40.4,47.9,33.3,34.8,34.4,43.6,56.6,55.9,43.8,34.6,30.4,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.8,89.7,60.8,90.0,28.0,31.0,28.0,34.0,26.84,33.0,29.0,29.0
2019-02-02 06:07:12,36.0,37.0,37.9,50.0,73.4,30.4,30.1,30.6,49.6,73.8,42.3,42.7,46.3,54.7,29.2,30.6,37.5,43.3,28.9,29.6,33.4,40.4,47.9,33.4,34.9,34.4,43.6,56.6,55.9,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.4,38.5,30.5,26.8,89.7,60.8,90.1,28.0,31.0,28.0,34.0,26.966667,33.0,29.0,29.0
2019-02-02 06:14:24,36.0,37.0,37.9,50.0,73.4,30.4,30.1,30.6,49.6,73.8,42.3,42.7,46.3,54.7,29.2,30.6,37.5,43.3,28.9,29.6,33.4,40.4,47.9,33.4,34.9,34.4,43.6,56.6,55.9,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.4,38.5,30.5,26.8,89.7,60.8,90.1,28.0,31.0,28.0,34.0,26.966667,33.0,29.0,29.0
2019-02-02 06:21:36,36.0,37.0,37.9,50.0,73.5,30.4,30.1,30.6,49.6,73.8,42.3,42.6,46.3,54.6,29.3,30.6,37.5,43.3,28.9,29.6,33.4,40.4,47.9,33.4,34.9,34.4,43.6,56.6,55.9,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.9,89.6,60.7,90.1,28.0,31.0,28.0,34.0,27.0,33.0,29.0,29.0
2019-02-02 06:28:48,36.0,37.0,37.9,50.0,73.5,30.4,30.1,30.6,49.6,73.8,42.3,42.6,46.3,54.6,29.3,30.6,37.5,43.3,28.9,29.6,33.4,40.4,47.9,33.4,34.9,34.4,43.6,56.6,55.9,43.8,34.6,30.5,61.8,45.7,36.6,27.1,51.4,38.4,30.5,26.9,89.6,60.7,90.1,28.0,31.0,28.0,34.0,27.0,33.0,29.0,29.0
2019-02-02 06:36:00,36.0,36.9,37.9,50.0,73.5,30.4,30.1,30.7,49.6,73.8,42.4,42.6,46.3,54.6,29.3,30.7,37.5,43.3,28.9,29.6,33.4,40.4,47.9,33.5,34.9,34.4,43.6,56.6,55.9,43.8,34.6,30.6,61.8,45.7,36.6,27.1,51.4,38.4,30.6,26.9,89.7,60.8,90.2,28.0,31.0,28.0,34.0,27.0,33.0,29.0,29.0
