,4244_Mbus Apators,4255_Mbus Apators,4266_Mbus Apators,4277_Mbus Apators,4288_Mbus Apators,4299_Mbus Apators,4310_Mbus Apators,4321_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-01-14 23:45:36,,,,,,,,
2019-01-14 23:52:48,128.317799,339.642735,352.771368,319.713205,0.05,943.658728,0.047,0.0
2019-01-15 00:00:00,128.456703,339.730137,352.848832,319.750534,0.05,943.801807,0.047,0.0
2019-01-15 00:07:12,128.594063,339.816998,352.925613,319.787066,0.05,944.04552,0.047,0.0
2019-01-15 00:14:24,128.594063,339.816998,352.925613,319.787066,0.05,944.04552,0.047,0.0
2019-01-15 00:21:36,128.730531,339.902626,353.001158,319.822623,0.05,944.296747,0.047,0.0
2019-01-15 00:28:48,128.730531,339.902626,353.001158,319.822623,0.05,944.296747,0.047,0.0
2019-01-15 00:36:00,128.867364,339.989545,353.077603,319.859363,0.05,944.553424,0.047,0.0
2019-01-15 00:43:12,128.867364,339.989545,353.077603,319.859363,0.05,944.553424,0.047,0.0
2019-01-15 00:50:24,129.00671,340.078099,353.155839,319.895904,0.05,944.811964,0.047,0.0
2019-01-15 00:57:36,129.00671,340.078099,353.155839,319.895904,0.05,944.811964,0.047,0.0
2019-01-15 01:04:48,129.144194,340.165901,353.232359,319.931549,0.05,945.067359,0.047,0.0
2019-01-15 01:12:00,129.144194,340.165901,353.232359,319.931549,0.05,945.067359,0.047,0.0
2019-01-15 01:19:12,129.280033,340.252933,353.308663,319.967297,0.05,945.321295,0.047,0.0
2019-01-15 01:26:24,129.280033,340.252933,353.308663,319.967297,0.05,945.321295,0.047,0.0
2019-01-15 01:33:36,129.417747,340.340466,353.386005,320.003623,0.05,945.577314,0.047,0.0
2019-01-15 01:40:48,129.417747,340.340466,353.386005,320.003623,0.05,945.577314,0.047,0.0
2019-01-15 01:48:00,129.557437,340.429785,353.464808,320.040126,0.05,945.761641,0.047,0.0
2019-01-15 01:55:12,129.557437,340.429785,353.464808,320.040126,0.05,945.761641,0.047,0.0
2019-01-15 02:02:24,129.695184,340.516788,353.541912,320.076029,0.05,945.846613,0.047,0.0
2019-01-15 02:09:36,129.695184,340.516788,353.541912,320.076029,0.05,945.846613,0.047,0.0
2019-01-15 02:16:48,129.831434,340.603004,353.618565,320.110771,0.05,946.00129,0.047,0.0
2019-01-15 02:24:00,129.831434,340.603004,353.618565,320.110771,0.05,946.00129,0.047,0.0
2019-01-15 02:31:12,129.971032,340.69161,353.696965,320.145096,0.05,946.252193,0.047,0.0
2019-01-15 02:38:24,129.971032,340.69161,353.696965,320.145096,0.05,946.252193,0.047,0.0
2019-01-15 02:45:36,129.971032,340.69161,353.696965,320.145096,0.05,946.252193,0.047,0.0
2019-01-15 02:52:48,130.110901,340.781371,353.775472,320.180868,0.05,946.512764,0.047,0.0
2019-01-15 03:00:00,130.110901,340.781371,353.775472,320.180868,0.05,946.512764,0.047,0.0
2019-01-15 03:07:12,130.245434,340.868133,353.850828,320.216236,0.05,946.762461,0.047,0.0
2019-01-15 03:14:24,130.245434,340.868133,353.850828,320.216236,0.05,946.762461,0.047,0.0
2019-01-15 03:21:36,130.381101,340.956002,353.926904,320.251366,0.05,947.012897,0.047,0.0
2019-01-15 03:28:48,130.381101,340.956002,353.926904,320.251366,0.05,947.012897,0.047,0.0
2019-01-15 03:36:00,130.520387,341.046291,354.005227,320.288224,0.05,947.274327,0.047,0.0
2019-01-15 03:43:12,130.520387,341.046291,354.005227,320.288224,0.05,947.274327,0.047,0.0
2019-01-15 03:50:24,130.660387,341.135997,354.083322,320.324579,0.05,947.531157,0.047,0.0
2019-01-15 03:57:36,130.660387,341.135997,354.083322,320.324579,0.05,947.531157,0.047,0.0
2019-01-15 04:04:48,130.79587,341.223352,354.15926,320.361131,0.05,947.784284,0.047,0.0
2019-01-15 04:12:00,130.79587,341.223352,354.15926,320.361131,0.05,947.784284,0.047,0.0
2019-01-15 04:19:12,130.934437,341.311191,354.236465,320.397348,0.05,948.002562,0.047,0.0
2019-01-15 04:26:24,130.934437,341.311191,354.236465,320.397348,0.05,948.002562,0.047,0.0
2019-01-15 04:33:36,131.0726,341.398067,354.314104,320.434334,0.05,948.119706,0.047,0.0
2019-01-15 04:40:48,131.0726,341.398067,354.314104,320.434334,0.05,948.119706,0.047,0.0
2019-01-15 04:48:00,131.208904,341.483965,354.390645,320.471059,0.05,948.313807,0.047,0.0
2019-01-15 04:55:12,131.208904,341.483965,354.390645,320.471059,0.05,948.313807,0.047,0.0
2019-01-15 05:02:24,131.345034,341.569743,354.466094,320.507065,0.05,948.564426,0.047,0.0
2019-01-15 05:09:36,131.345034,341.569743,354.466094,320.507065,0.05,948.564426,0.047,0.0
2019-01-15 05:16:48,131.484875,341.659531,354.544724,320.543564,0.05,948.825724,0.047,0.0
2019-01-15 05:24:00,131.484875,341.659531,354.544724,320.543564,0.05,948.825724,0.047,0.0
2019-01-15 05:31:12,131.623062,341.748219,354.622187,320.579278,0.05,949.081848,0.047,0.0
2019-01-15 05:38:24,131.623062,341.748219,354.622187,320.579278,0.05,949.081848,0.047,0.0
2019-01-15 05:45:36,131.623062,341.748219,354.622187,320.579278,0.05,949.081848,0.047,0.0
2019-01-15 05:52:48,131.760469,341.837665,354.69927,320.614634,0.05,949.336401,0.047,0.0
2019-01-15 06:00:00,131.760469,341.837665,354.69927,320.614634,0.05,949.336401,0.047,0.0
2019-01-15 06:07:12,131.895437,341.925408,354.775159,320.649688,0.05,949.589066,0.047,0.0
