,4246_Mbus Apators,4257_Mbus Apators,4268_Mbus Apators,4279_Mbus Apators,4290_Mbus Apators,4301_Mbus Apators,4312_Mbus Apators,4323_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-01-21 23:45:36,2.45,1.48,1.46,1.17,0.0,8.95,0.0,0.0
2019-01-21 23:52:48,2.59,1.48,1.57,1.34,0.0,9.16,0.0,0.0
2019-01-22 00:00:00,2.59,1.48,1.57,1.34,0.0,9.16,0.0,0.0
2019-01-22 00:07:12,1.63,1.25,1.11,1.21,0.0,4.88,0.0,0.0
2019-01-22 00:14:24,1.63,1.25,1.11,1.21,0.0,4.88,0.0,0.0
2019-01-22 00:21:36,0.0,0.24,0.25,0.47,0.0,0.1,0.0,0.0
2019-01-22 00:28:48,0.0,0.24,0.25,0.47,0.0,0.1,0.0,0.0
2019-01-22 00:36:00,1.71,1.51,1.44,1.14,0.0,8.53,0.0,0.0
2019-01-22 00:43:12,1.71,1.51,1.44,1.14,0.0,8.53,0.0,0.0
2019-01-22 00:50:24,2.3,1.54,1.61,1.47,0.0,8.91,0.0,0.0
2019-01-22 00:57:36,2.3,1.54,1.61,1.47,0.0,8.91,0.0,0.0
2019-01-22 01:04:48,1.78,1.16,1.24,1.57,0.0,5.08,0.0,0.0
2019-01-22 01:12:00,1.78,1.16,1.24,1.57,0.0,5.08,0.0,0.0
2019-01-22 01:19:12,0.0,0.23,0.24,0.76,0.0,0.0,0.0,0.0
2019-01-22 01:26:24,0.0,0.23,0.24,0.76,0.0,0.0,0.0,0.0
2019-01-22 01:33:36,1.82,1.23,1.21,0.98,0.0,7.88,0.0,0.0
2019-01-22 01:40:48,1.82,1.23,1.21,0.98,0.0,7.88,0.0,0.0
2019-01-22 01:48:00,1.02,1.5,0.89,0.8,0.0,8.35,0.0,0.0
2019-01-22 01:55:12,1.02,1.5,0.89,0.8,0.0,8.35,0.0,0.0
2019-01-22 02:02:24,2.81,1.5,1.52,1.24,0.0,9.21,0.0,0.0
2019-01-22 02:09:36,2.81,1.5,1.52,1.24,0.0,9.21,0.0,0.0
2019-01-22 02:16:48,2.59,1.62,1.72,1.6,0.0,9.35,0.0,0.0
2019-01-22 02:24:00,2.59,1.62,1.72,1.6,0.0,9.35,0.0,0.0
2019-01-22 02:31:12,3.05,1.52,1.65,1.79,0.0,9.36,0.0,0.0
2019-01-22 02:38:24,3.05,1.52,1.65,1.79,0.0,9.36,0.0,0.0
2019-01-22 02:45:36,1.99,1.35,1.49,1.69,0.0,6.59,0.0,0.0
2019-01-22 02:52:48,1.99,1.35,1.49,1.69,0.0,6.59,0.0,0.0
2019-01-22 03:00:00,1.99,1.35,1.49,1.69,0.0,6.59,0.0,0.0
2019-01-22 03:07:12,0.0,0.28,0.25,0.8,0.0,0.0,0.0,0.0
2019-01-22 03:14:24,0.0,0.28,0.25,0.8,0.0,0.0,0.0,0.0
2019-01-22 03:21:36,1.14,1.08,1.01,0.89,0.0,5.75,0.0,0.0
2019-01-22 03:28:48,1.14,1.08,1.01,0.89,0.0,5.75,0.0,0.0
2019-01-22 03:36:00,1.68,1.52,1.62,1.49,0.0,9.07,0.0,0.0
2019-01-22 03:43:12,1.68,1.52,1.62,1.49,0.0,9.07,0.0,0.0
2019-01-22 03:50:24,1.7,1.33,1.47,1.63,0.0,6.11,0.0,0.0
2019-01-22 03:57:36,1.7,1.33,1.47,1.63,0.0,6.11,0.0,0.0
2019-01-22 04:04:48,0.0,0.2,0.21,0.62,0.0,0.02,0.0,0.0
2019-01-22 04:12:00,0.0,0.2,0.21,0.62,0.0,0.02,0.0,0.0
2019-01-22 04:19:12,1.3,1.2,1.16,0.86,0.0,7.0,0.0,0.0
2019-01-22 04:26:24,1.3,1.2,1.16,0.86,0.0,7.0,0.0,0.0
2019-01-22 04:33:36,2.49,1.32,1.44,1.29,0.0,8.79,0.0,0.0
2019-01-22 04:40:48,2.49,1.32,1.44,1.29,0.0,8.79,0.0,0.0
2019-01-22 04:48:00,0.47,0.53,0.69,0.44,0.0,4.47,0.0,0.0
2019-01-22 04:55:12,0.47,0.53,0.69,0.44,0.0,4.47,0.0,0.0
2019-01-22 05:02:24,2.37,1.33,1.34,0.99,0.0,6.33,0.0,0.0
2019-01-22 05:09:36,2.37,1.33,1.34,0.99,0.0,6.33,0.0,0.0
2019-01-22 05:16:48,2.4,1.58,1.65,1.61,0.0,9.32,0.0,0.0
2019-01-22 05:24:00,2.4,1.58,1.65,1.61,0.0,9.32,0.0,0.0
2019-01-22 05:31:12,2.45,1.65,1.78,1.79,0.0,9.47,0.0,0.0
2019-01-22 05:38:24,2.45,1.65,1.78,1.79,0.0,9.47,0.0,0.0
2019-01-22 05:45:36,2.45,1.65,1.78,1.79,0.0,9.47,0.0,0.0
2019-01-22 05:52:48,1.15,0.99,0.86,1.3,0.0,3.18,0.0,0.0
2019-01-22 06:00:00,1.15,0.99,0.86,1.3,0.0,3.18,0.0,0.0
2019-01-22 06:07:12,0.0,0.27,0.27,0.58,0.0,0.3,0.0,0.0
2019-01-22 06:14:24,0.0,0.27,0.27,0.58,0.0,0.3,0.0,0.0
2019-01-22 06:21:36,2.58,1.5,1.45,1.19,0.0,9.18,0.0,0.0
2019-01-22 06:28:48,2.58,1.5,1.45,1.19,0.0,9.18,0.0,0.0
2019-01-22 06:36:00,2.06,1.63,1.71,1.6,0.0,9.2,0.0,0.0
2019-01-22 06:43:12,2.06,1.63,1.71,1.6,0.0,9.2,0.0,0.0
