,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-01-22 05:45:36,9.4,2.6,-2.3,11.3,10.8,
2019-01-22 05:52:48,9.4,2.6,-2.3,11.3,10.8,
2019-01-22 06:00:00,9.4,2.6,-2.3,11.3,10.8,
2019-01-22 06:07:12,9.4,2.6,-2.3,11.3,10.8,
2019-01-22 06:14:24,9.4,2.6,-2.3,11.3,10.8,
2019-01-22 06:21:36,9.4,2.5,-2.4,11.3,10.8,
2019-01-22 06:28:48,9.4,2.5,-2.4,11.3,10.8,
2019-01-22 06:36:00,9.4,2.5,-2.4,11.3,10.8,
2019-01-22 06:43:12,9.4,2.5,-2.4,11.3,10.8,
2019-01-22 06:50:24,9.3,2.5,-2.4,11.3,10.8,
2019-01-22 06:57:36,9.3,2.5,-2.4,11.3,10.8,
2019-01-22 07:04:48,9.3,2.5,-2.4,11.2,10.7,
2019-01-22 07:12:00,9.3,2.5,-2.4,11.2,10.7,
2019-01-22 07:19:12,9.3,2.5,-2.5,11.2,10.7,
2019-01-22 07:26:24,9.3,2.5,-2.5,11.2,10.7,
2019-01-22 07:33:36,9.3,2.5,-2.5,11.3,10.7,
2019-01-22 07:40:48,9.3,2.5,-2.5,11.3,10.7,
2019-01-22 07:48:00,9.3,2.5,-2.5,11.3,10.7,
2019-01-22 07:55:12,9.3,2.5,-2.5,11.3,10.7,
2019-01-22 08:02:24,9.3,2.4,-2.5,11.3,10.8,
2019-01-22 08:09:36,9.3,2.4,-2.5,11.3,10.8,
2019-01-22 08:16:48,9.3,2.4,-2.5,11.4,10.8,
2019-01-22 08:24:00,9.3,2.4,-2.5,11.4,10.8,
2019-01-22 08:31:12,9.3,2.4,-2.5,11.6,10.9,
2019-01-22 08:38:24,9.3,2.4,-2.5,11.6,10.9,
2019-01-22 08:45:36,9.3,2.4,-2.5,11.6,10.9,
2019-01-22 08:52:48,9.3,2.4,-2.5,11.6,10.9,
2019-01-22 09:00:00,9.3,2.4,-2.5,11.6,10.9,
2019-01-22 09:07:12,9.4,2.4,-2.5,11.6,10.9,
2019-01-22 09:14:24,9.4,2.4,-2.5,11.6,10.9,
2019-01-22 09:21:36,9.4,2.4,-2.4,11.5,10.9,
2019-01-22 09:28:48,9.4,2.4,-2.4,11.5,10.9,
2019-01-22 09:36:00,9.4,2.4,-2.4,11.5,10.9,
2019-01-22 09:43:12,9.4,2.4,-2.4,11.5,10.9,
2019-01-22 09:50:24,9.4,2.4,-2.3,11.6,11.0,
2019-01-22 09:57:36,9.4,2.4,-2.3,11.6,11.0,
2019-01-22 10:04:48,9.4,2.4,-2.3,11.7,11.1,
2019-01-22 10:12:00,9.4,2.4,-2.3,11.7,11.1,
2019-01-22 10:19:12,9.4,2.4,-2.3,11.8,11.1,
2019-01-22 10:26:24,9.4,2.4,-2.3,11.8,11.1,
2019-01-22 10:33:36,9.5,2.4,-2.3,12.0,11.2,
2019-01-22 10:40:48,9.5,2.4,-2.3,12.0,11.2,
2019-01-22 10:48:00,9.5,2.4,-2.3,12.0,11.2,
2019-01-22 10:55:12,9.5,2.4,-2.3,12.0,11.2,
2019-01-22 11:02:24,9.5,2.4,-2.3,12.1,11.3,
2019-01-22 11:09:36,9.5,2.4,-2.3,12.1,11.3,
2019-01-22 11:16:48,9.5,2.4,-2.2,12.1,11.3,
2019-01-22 11:24:00,9.5,2.4,-2.2,12.1,11.3,
2019-01-22 11:31:12,9.6,2.4,-2.2,12.0,11.3,
2019-01-22 11:38:24,9.6,2.4,-2.2,12.0,11.3,
2019-01-22 11:45:36,9.6,2.4,-2.2,12.0,11.3,
2019-01-22 11:52:48,9.6,2.4,-2.2,12.0,11.3,
2019-01-22 12:00:00,9.6,2.4,-2.2,12.0,11.3,
2019-01-22 12:07:12,9.6,2.4,-2.2,12.0,11.3,
2019-01-22 12:14:24,9.6,2.4,-2.2,12.0,11.3,
2019-01-22 12:21:36,9.6,2.4,-2.1,12.0,11.3,
2019-01-22 12:28:48,9.6,2.4,-2.1,12.0,11.3,
2019-01-22 12:36:00,9.6,2.4,-2.1,12.0,11.3,
2019-01-22 12:43:12,9.6,2.4,-2.1,12.0,11.3,
2019-01-22 12:50:24,9.6,2.4,-2.1,12.0,11.3,
2019-01-22 12:57:36,9.6,2.4,-2.1,12.0,11.3,
2019-01-22 13:04:48,9.6,2.4,-2.1,12.0,11.3,
2019-01-22 13:12:00,9.6,2.4,-2.1,12.0,11.3,
2019-01-22 13:19:12,9.7,2.4,-2.1,12.0,11.3,
2019-01-22 13:26:24,9.7,2.4,-2.1,12.0,11.3,
2019-01-22 13:33:36,9.7,2.4,-2.0,12.0,11.3,
2019-01-22 13:40:48,9.7,2.4,-2.0,12.0,11.3,
2019-01-22 13:48:00,9.7,2.4,-2.0,11.9,11.3,
2019-01-22 13:55:12,9.7,2.4,-2.0,11.9,11.3,
2019-01-22 14:02:24,9.7,2.4,-2.0,11.9,11.3,
2019-01-22 14:09:36,9.7,2.4,-2.0,11.9,11.3,
2019-01-22 14:16:48,9.7,2.4,-2.1,11.9,11.3,
2019-01-22 14:24:00,9.7,2.4,-2.1,11.9,11.3,
2019-01-22 14:31:12,9.7,2.4,-2.1,11.9,11.3,
2019-01-22 14:38:24,9.7,2.4,-2.1,11.9,11.3,
2019-01-22 14:45:36,9.7,2.5,-2.1,11.8,11.2,
2019-01-22 14:52:48,9.7,2.5,-2.1,11.8,11.2,
2019-01-22 15:00:00,9.7,2.5,-2.1,11.8,11.2,
2019-01-22 15:07:12,9.7,2.5,-2.1,11.8,11.2,
2019-01-22 15:14:24,9.7,2.5,-2.1,11.8,11.2,
2019-01-22 15:21:36,9.6,2.5,-2.2,11.7,11.2,
2019-01-22 15:28:48,9.6,2.5,-2.2,11.7,11.2,
2019-01-22 15:36:00,9.6,2.5,-2.2,11.7,11.2,
2019-01-22 15:43:12,9.6,2.5,-2.2,11.7,11.2,
2019-01-22 15:50:24,9.6,2.5,-2.3,11.7,11.2,
2019-01-22 15:57:36,9.6,2.5,-2.3,11.7,11.2,
2019-01-22 16:04:48,9.6,2.5,-2.4,11.7,11.1,
2019-01-22 16:12:00,9.6,2.5,-2.4,11.7,11.1,
2019-01-22 16:19:12,9.6,2.5,-2.4,11.6,11.1,
2019-01-22 16:26:24,9.6,2.5,-2.4,11.6,11.1,
2019-01-22 16:33:36,9.6,2.5,-2.5,11.6,11.1,
2019-01-22 16:40:48,9.6,2.5,-2.5,11.6,11.1,
2019-01-22 16:48:00,9.6,2.5,-2.6,11.6,11.0,
2019-01-22 16:55:12,9.6,2.5,-2.6,11.6,11.0,
2019-01-22 17:02:24,9.6,2.5,-2.7,11.5,11.0,
2019-01-22 17:09:36,9.6,2.5,-2.7,11.5,11.0,
2019-01-22 17:16:48,9.5,2.5,-2.8,11.5,11.0,
2019-01-22 17:24:00,9.5,2.5,-2.8,11.5,11.0,
2019-01-22 17:31:12,9.5,2.5,-2.9,11.4,10.9,
2019-01-22 17:38:24,9.5,2.5,-2.9,11.4,10.9,
2019-01-22 17:45:36,9.5,2.4,-2.9,11.4,10.9,
2019-01-22 17:52:48,9.5,2.4,-2.9,11.4,10.9,
2019-01-22 18:00:00,9.5,2.4,-2.9,11.4,10.9,
2019-01-22 18:07:12,9.5,2.4,-3.0,11.4,10.9,
2019-01-22 18:14:24,9.5,2.4,-3.0,11.4,10.9,
2019-01-22 18:21:36,9.5,2.4,-3.1,11.4,10.9,
2019-01-22 18:28:48,9.5,2.4,-3.1,11.4,10.9,
2019-01-22 18:36:00,9.5,2.4,-3.1,11.3,10.9,
2019-01-22 18:43:12,9.5,2.4,-3.1,11.3,10.9,
2019-01-22 18:50:24,9.4,2.4,-3.2,11.3,10.8,
2019-01-22 18:57:36,9.4,2.4,-3.2,11.3,10.8,
2019-01-22 19:04:48,9.4,2.3,-3.2,11.2,10.8,
2019-01-22 19:12:00,9.4,2.3,-3.2,11.2,10.8,
2019-01-22 19:19:12,9.4,2.3,-3.3,11.3,10.8,
2019-01-22 19:26:24,9.4,2.3,-3.3,11.3,10.8,
2019-01-22 19:33:36,9.3,2.3,-3.4,11.3,10.8,
2019-01-22 19:40:48,9.3,2.3,-3.4,11.3,10.8,
2019-01-22 19:48:00,9.3,2.2,-3.5,11.3,10.8,
2019-01-22 19:55:12,9.3,2.2,-3.5,11.3,10.8,
2019-01-22 20:02:24,9.3,2.2,-3.6,11.2,10.7,
2019-01-22 20:09:36,9.3,2.2,-3.6,11.2,10.7,
2019-01-22 20:16:48,9.3,2.2,-3.6,11.2,10.7,
2019-01-22 20:24:00,9.3,2.2,-3.6,11.2,10.7,
2019-01-22 20:31:12,9.3,2.1,-3.7,11.2,10.7,
2019-01-22 20:38:24,9.3,2.1,-3.7,11.2,10.7,
2019-01-22 20:45:36,9.2,2.1,-3.8,11.1,10.7,
2019-01-22 20:52:48,9.2,2.1,-3.8,11.1,10.7,
2019-01-22 21:00:00,9.2,2.1,-3.8,11.1,10.7,
2019-01-22 21:07:12,9.2,2.1,-4.0,11.1,10.6,
2019-01-22 21:14:24,9.2,2.1,-4.0,11.1,10.6,
2019-01-22 21:21:36,9.2,2.0,-4.0,11.1,10.6,
2019-01-22 21:28:48,9.2,2.0,-4.0,11.1,10.6,
2019-01-22 21:36:00,9.2,2.0,-4.1,11.0,10.5,
2019-01-22 21:43:12,9.2,2.0,-4.1,11.0,10.5,
2019-01-22 21:50:24,9.1,1.9,-4.2,11.0,10.5,
2019-01-22 21:57:36,9.1,1.9,-4.2,11.0,10.5,
2019-01-22 22:04:48,9.1,1.9,-4.3,11.0,10.5,
2019-01-22 22:12:00,9.1,1.9,-4.3,11.0,10.5,
2019-01-22 22:19:12,9.1,1.8,-4.4,10.9,10.4,
2019-01-22 22:26:24,9.1,1.8,-4.4,10.9,10.4,
2019-01-22 22:33:36,9.0,1.8,-4.4,10.9,10.4,
2019-01-22 22:40:48,9.0,1.8,-4.4,10.9,10.4,
2019-01-22 22:48:00,9.0,1.7,-4.4,10.8,10.4,
2019-01-22 22:55:12,9.0,1.7,-4.4,10.8,10.4,
2019-01-22 23:02:24,9.0,1.7,-4.5,10.8,10.3,
2019-01-22 23:09:36,9.0,1.7,-4.5,10.8,10.3,
2019-01-22 23:16:48,8.9,1.6,-4.5,10.8,10.3,
2019-01-22 23:24:00,8.9,1.6,-4.5,10.8,10.3,
2019-01-22 23:31:12,8.9,1.6,-4.5,10.8,10.3,
2019-01-22 23:38:24,8.9,1.6,-4.5,10.8,10.3,
2019-01-22 23:45:36,8.9,1.5,-4.5,10.8,10.3,
2019-01-22 23:52:48,8.9,1.5,-4.5,10.8,10.3,
2019-01-23 00:00:00,8.9,1.5,-4.5,10.8,10.3,
2019-01-23 00:07:12,,,,,,
