,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-02-03 19:04:48,0.78,1.07,0.88,0.69
2019-02-03 19:12:00,0.78,1.07,0.88,0.69
2019-02-03 19:19:12,0.89,1.21,0.94,0.85
2019-02-03 19:26:24,0.89,1.21,0.94,0.85
2019-02-03 19:33:36,0.82,1.1,0.84,0.79
2019-02-03 19:40:48,0.82,1.1,0.84,0.79
2019-02-03 19:48:00,0.99,1.35,1.06,1.05
2019-02-03 19:55:12,0.99,1.35,1.06,1.05
2019-02-03 20:02:24,0.76,1.48,1.4,1.12
2019-02-03 20:09:36,0.76,1.48,1.4,1.12
2019-02-03 20:16:48,0.67,1.17,1.02,1.07
2019-02-03 20:24:00,0.67,1.17,1.02,1.07
2019-02-03 20:31:12,0.65,1.43,1.22,1.02
2019-02-03 20:38:24,0.65,1.43,1.22,1.02
2019-02-03 20:45:36,0.65,1.43,1.22,1.02
2019-02-03 20:52:48,0.78,1.26,1.06,1.07
2019-02-03 21:00:00,0.78,1.26,1.06,1.07
2019-02-03 21:07:12,0.47,1.15,0.8,0.66
2019-02-03 21:14:24,0.47,1.15,0.8,0.66
2019-02-03 21:21:36,0.61,1.29,1.13,0.94
2019-02-03 21:28:48,0.61,1.29,1.13,0.94
2019-02-03 21:36:00,0.78,1.4,1.19,0.96
2019-02-03 21:43:12,0.78,1.4,1.19,0.96
2019-02-03 21:50:24,0.66,1.18,1.01,0.93
2019-02-03 21:57:36,0.66,1.18,1.01,0.93
2019-02-03 22:04:48,0.47,1.36,1.19,0.84
2019-02-03 22:12:00,0.47,1.36,1.19,0.84
2019-02-03 22:19:12,0.78,1.33,1.06,0.86
2019-02-03 22:26:24,0.78,1.33,1.06,0.86
2019-02-03 22:33:36,0.56,1.26,1.06,0.86
2019-02-03 22:40:48,0.56,1.26,1.06,0.86
2019-02-03 22:48:00,0.85,1.35,1.15,1.02
2019-02-03 22:55:12,0.85,1.35,1.15,1.02
2019-02-03 23:02:24,0.6,1.28,1.18,0.92
2019-02-03 23:09:36,0.6,1.28,1.18,0.92
2019-02-03 23:16:48,0.69,1.35,1.25,1.06
2019-02-03 23:24:00,0.69,1.35,1.25,1.06
2019-02-03 23:31:12,0.62,1.25,1.02,1.2
2019-02-03 23:38:24,0.62,1.25,1.02,1.2
2019-02-03 23:45:36,0.62,1.25,1.02,1.2
2019-02-03 23:52:48,0.56,0.99,0.82,1.07
2019-02-04 00:00:00,0.56,0.99,0.82,1.07
2019-02-04 00:07:12,,,,
