,4246_Mbus Apators,4257_Mbus Apators,4268_Mbus Apators,4279_Mbus Apators,4290_Mbus Apators,4301_Mbus Apators,4312_Mbus Apators,4323_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-02-02 23:45:36,0.87,1.35,0.77,2.03,0.0,7.0,0.0,0.0
2019-02-02 23:52:48,1.56,1.6,0.9,2.24,0.0,3.2,0.0,0.0
2019-02-03 00:00:00,1.56,1.6,0.9,2.24,0.0,3.2,0.0,0.0
2019-02-03 00:07:12,0.69,0.86,0.58,1.54,0.0,0.14,0.0,0.0
2019-02-03 00:14:24,0.69,0.86,0.58,1.54,0.0,0.14,0.0,0.0
2019-02-03 00:21:36,1.07,1.15,0.73,1.45,0.0,4.16,0.0,0.0
2019-02-03 00:28:48,1.07,1.15,0.73,1.45,0.0,4.16,0.0,0.0
2019-02-03 00:36:00,1.9,1.5,0.85,1.4,0.0,7.25,0.0,0.0
2019-02-03 00:43:12,1.9,1.5,0.85,1.4,0.0,7.25,0.0,0.0
2019-02-03 00:50:24,1.8,0.75,0.55,0.4,0.0,7.5,0.0,0.0
2019-02-03 00:57:36,1.8,0.75,0.55,0.4,0.0,7.5,0.0,0.0
2019-02-03 01:04:48,1.8,0.77,0.59,0.33,0.0,7.74,0.0,0.0
2019-02-03 01:12:00,1.8,0.77,0.59,0.33,0.0,7.74,0.0,0.0
2019-02-03 01:19:12,2.19,1.24,0.7,0.34,0.0,7.06,0.0,0.0
2019-02-03 01:26:24,2.19,1.24,0.7,0.34,0.0,7.06,0.0,0.0
2019-02-03 01:33:36,2.95,1.3,0.7,0.25,0.0,6.63,0.0,0.0
2019-02-03 01:40:48,2.95,1.3,0.7,0.25,0.0,6.63,0.0,0.0
2019-02-03 01:48:00,2.54,1.38,0.78,0.48,0.0,6.54,0.0,0.0
2019-02-03 01:55:12,2.54,1.38,0.78,0.48,0.0,6.54,0.0,0.0
2019-02-03 02:02:24,2.04,1.58,0.94,0.41,0.0,7.28,0.0,0.0
2019-02-03 02:09:36,2.04,1.58,0.94,0.41,0.0,7.28,0.0,0.0
2019-02-03 02:16:48,1.96,1.22,0.74,1.33,0.0,7.4,0.0,0.0
2019-02-03 02:24:00,1.96,1.22,0.74,1.33,0.0,7.4,0.0,0.0
2019-02-03 02:31:12,0.0,0.34,0.3,1.94,0.0,5.31,0.0,0.0
2019-02-03 02:38:24,0.0,0.34,0.3,1.94,0.0,5.31,0.0,0.0
2019-02-03 02:45:36,0.41,0.74,0.62,0.87,0.0,2.65,0.0,0.0
2019-02-03 02:52:48,0.41,0.74,0.62,0.87,0.0,2.65,0.0,0.0
2019-02-03 03:00:00,0.41,0.74,0.62,0.87,0.0,2.65,0.0,0.0
2019-02-03 03:07:12,0.92,1.73,1.15,1.87,0.0,7.84,0.0,0.0
2019-02-03 03:14:24,0.92,1.73,1.15,1.87,0.0,7.84,0.0,0.0
2019-02-03 03:21:36,0.0,1.43,0.83,1.65,0.0,7.26,0.0,0.0
2019-02-03 03:28:48,0.0,1.43,0.83,1.65,0.0,7.26,0.0,0.0
2019-02-03 03:36:00,0.58,1.34,0.76,1.94,0.0,5.71,0.0,0.0
2019-02-03 03:43:12,0.58,1.34,0.76,1.94,0.0,5.71,0.0,0.0
2019-02-03 03:50:24,1.82,0.2,0.28,0.6,0.0,1.53,0.0,0.0
2019-02-03 03:57:36,1.82,0.2,0.28,0.6,0.0,1.53,0.0,0.0
2019-02-03 04:04:48,1.0,0.46,0.32,0.85,0.0,5.59,0.0,0.0
2019-02-03 04:12:00,1.0,0.46,0.32,0.85,0.0,5.59,0.0,0.0
2019-02-03 04:19:12,3.82,1.3,0.7,0.7,0.0,7.15,0.0,0.0
2019-02-03 04:26:24,3.82,1.3,0.7,0.7,0.0,7.15,0.0,0.0
2019-02-03 04:33:36,1.98,1.3,0.7,0.7,0.0,6.92,0.0,0.0
2019-02-03 04:40:48,1.98,1.3,0.7,0.7,0.0,6.92,0.0,0.0
2019-02-03 04:48:00,3.9,1.3,0.7,0.98,0.0,6.95,0.0,0.0
2019-02-03 04:55:12,3.9,1.3,0.7,0.98,0.0,6.95,0.0,0.0
2019-02-03 05:02:24,1.5,1.31,0.71,2.4,0.0,6.73,0.0,0.0
2019-02-03 05:09:36,1.5,1.31,0.71,2.4,0.0,6.73,0.0,0.0
2019-02-03 05:16:48,1.88,1.43,0.81,2.39,0.0,6.95,0.0,0.0
2019-02-03 05:24:00,1.88,1.43,0.81,2.39,0.0,6.95,0.0,0.0
2019-02-03 05:31:12,0.0,1.73,0.91,2.06,0.0,7.4,0.0,0.0
2019-02-03 05:38:24,0.0,1.73,0.91,2.06,0.0,7.4,0.0,0.0
2019-02-03 05:45:36,0.0,1.73,0.91,2.06,0.0,7.4,0.0,0.0
2019-02-03 05:52:48,0.0,1.92,0.97,0.0,0.0,6.89,0.0,0.0
2019-02-03 06:00:00,0.0,1.92,0.97,0.0,0.0,6.89,0.0,0.0
2019-02-03 06:07:12,0.0,0.78,0.59,0.04,0.0,0.01,0.0,0.0
2019-02-03 06:14:24,0.0,0.78,0.59,0.04,0.0,0.01,0.0,0.0
2019-02-03 06:21:36,0.0,0.29,0.3,1.07,0.0,0.2,0.0,0.0
2019-02-03 06:28:48,0.0,0.29,0.3,1.07,0.0,0.2,0.0,0.0
2019-02-03 06:36:00,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0
2019-02-03 06:43:12,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0
