,136_APAR_213.1,144_APAR_214.2,148_APAR_215.3,152_APAR_216.4,156_APAR_217.5,160_APAR_218.6,164_APAR_219.7,168_APAR_220.8,172_APAR_221.9,176_APAR_222.10,180_APAR_223.11,184_APAR_224.12,188_APAR_225.13,192_APAR_226.14,196_APAR_227.15,200_APAR_228.16,204_APAR_229.17,208_APAR_230.18,212_APAR_231.19,216_APAR_232.20,220_APAR_233.21,224_APAR_234.22,228_APAR_235.23,232_APAR_236.24,236_APAR_237.25,240_APAR_238.26,244_APAR_239.27,248_APAR_240.28,3808_APAR_16.16,3812_APAR_17.17,3816_APAR_18.18,656_FIF_203.3,658_FIF_204.4,660_FIF_205.5,662_FIF_206.6,664_FIF_207.7
2019-02-03 00:43:12,27.1,27.1,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,25.8,29.5,37.3,29.9,39.4,46.3,25.4,36.1,57.3,,,,,,,,,,62.0,100.0,52.1,29.0,31.0,29.0,30.0,29.0
2019-02-03 00:50:24,27.1,27.1,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,25.8,29.5,37.3,29.9,39.4,46.3,25.4,36.1,57.4,,,,,,,,,,62.1,100.0,52.1,29.0,31.0,29.0,30.0,29.0
2019-02-03 00:57:36,27.1,27.1,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,25.8,29.5,37.3,29.9,39.4,46.3,25.4,36.1,57.4,,,,,,,,,,62.1,100.0,52.1,29.0,31.0,29.0,30.0,29.0
2019-02-03 01:04:48,27.1,27.2,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,25.8,29.5,37.3,29.9,39.4,46.4,25.5,36.1,57.4,,,,,,,,,,62.1,100.0,52.1,29.0,31.0,29.0,30.0,29.0
2019-02-03 01:12:00,27.1,27.2,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,25.8,29.5,37.3,29.9,39.4,46.4,25.5,36.1,57.4,,,,,,,,,,62.1,100.0,52.1,29.0,31.0,29.0,30.0,29.0
2019-02-03 01:19:12,27.1,27.2,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,25.8,29.5,37.2,29.9,39.4,46.4,25.5,36.1,57.4,,,,,,,,,,62.1,100.0,52.1,29.0,31.0,29.0,30.0,29.0
2019-02-03 01:26:24,27.1,27.2,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,25.8,29.5,37.2,29.9,39.4,46.4,25.5,36.1,57.4,,,,,,,,,,62.1,100.0,52.1,29.0,31.0,29.0,30.0,29.0
2019-02-03 01:33:36,27.1,27.2,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,25.8,29.5,37.2,29.9,39.4,46.4,25.6,36.1,57.4,,,,,,,,,,62.2,100.0,52.1,29.0,31.0,29.0,30.0,29.0
2019-02-03 01:40:48,27.1,27.2,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,25.8,29.5,37.2,29.9,39.4,46.4,25.6,36.1,57.4,,,,,,,,,,62.2,100.0,52.1,29.0,31.0,29.0,30.0,29.0
2019-02-03 01:48:00,27.1,27.2,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,26.0,29.5,37.2,29.8,39.4,46.4,25.6,36.2,57.4,,,,,,,,,,62.0,100.0,52.1,29.0,31.0,29.0,30.0,29.0
2019-02-03 01:55:12,27.1,27.2,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,26.0,29.5,37.2,29.8,39.4,46.4,25.6,36.2,57.4,,,,,,,,,,62.0,100.0,52.1,29.0,31.0,29.0,30.0,29.0
2019-02-03 02:02:24,27.1,27.2,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,26.3,29.5,37.2,29.8,39.4,46.4,25.5,36.2,57.4,,,,,,,,,,61.9,100.0,52.0,29.0,31.0,29.0,30.0,29.0
2019-02-03 02:09:36,27.1,27.2,30.8,40.4,50.2,27.9,30.0,33.6,41.5,51.8,26.3,29.5,37.2,29.8,39.4,46.4,25.5,36.2,57.4,,,,,,,,,,61.9,100.0,52.0,29.0,31.0,29.0,30.0,29.0
2019-02-03 02:16:48,27.1,27.2,30.8,40.4,50.2,27.9,30.1,33.6,41.5,51.8,26.5,29.6,37.3,29.8,39.4,46.4,25.5,36.2,57.4,,,,,,,,,,61.8,100.0,52.0,29.0,31.0,29.0,30.0,29.0
2019-02-03 02:24:00,27.1,27.2,30.8,40.4,50.2,27.9,30.1,33.6,41.5,51.8,26.5,29.6,37.3,29.8,39.4,46.4,25.5,36.2,57.4,,,,,,,,,,61.8,100.0,52.0,29.0,31.0,29.0,30.0,29.0
2019-02-03 02:31:12,27.1,27.2,30.9,40.4,50.2,27.9,30.1,33.7,41.5,51.8,26.7,29.7,37.3,29.8,39.4,46.4,25.5,36.2,57.4,,,,,,,,,,61.7,100.0,52.0,29.142857,31.0,29.0,30.0,29.0
2019-02-03 02:38:24,27.1,27.2,30.9,40.4,50.2,27.9,30.1,33.7,41.5,51.8,26.7,29.7,37.3,29.8,39.4,46.4,25.5,36.2,57.4,,,,,,,,,,61.7,100.0,52.0,29.142857,31.0,29.0,30.0,29.0
2019-02-03 02:45:36,27.1,27.2,30.9,40.4,50.2,27.9,30.1,33.7,41.5,51.8,26.7,29.8,37.4,29.8,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,61.6,100.0,52.0,29.363636,31.0,29.0,30.0,29.0
2019-02-03 02:52:48,27.1,27.2,30.9,40.4,50.2,27.9,30.1,33.7,41.5,51.8,26.7,29.8,37.4,29.8,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,61.6,100.0,52.0,29.363636,31.0,29.0,30.0,29.0
2019-02-03 03:00:00,27.1,27.2,30.9,40.4,50.2,27.9,30.1,33.7,41.5,51.8,26.7,29.8,37.4,29.8,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,61.6,100.0,52.0,29.363636,31.0,29.0,30.0,29.0
2019-02-03 03:07:12,27.2,27.2,30.9,40.4,50.2,27.9,30.1,33.7,41.5,51.8,26.6,29.8,37.5,29.9,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,61.5,100.0,51.9,29.208333,31.0,29.0,30.0,29.0
2019-02-03 03:14:24,27.2,27.2,30.9,40.4,50.2,27.9,30.1,33.7,41.5,51.8,26.6,29.8,37.5,29.9,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,61.5,100.0,51.9,29.208333,31.0,29.0,30.0,29.0
2019-02-03 03:21:36,27.2,27.2,30.9,40.4,50.2,28.0,30.1,33.7,41.5,51.8,26.4,29.9,37.5,29.9,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,61.3,100.0,51.9,29.142857,31.0,29.0,30.0,29.0
2019-02-03 03:28:48,27.2,27.2,30.9,40.4,50.2,28.0,30.1,33.7,41.5,51.8,26.4,29.9,37.5,29.9,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,61.3,100.0,51.9,29.142857,31.0,29.0,30.0,29.0
2019-02-03 03:36:00,27.2,27.2,30.9,40.4,50.2,28.0,30.1,33.7,41.5,51.8,26.3,29.9,37.6,29.9,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,61.0,100.0,51.9,29.034483,31.0,29.0,30.0,29.0
2019-02-03 03:43:12,27.2,27.2,30.9,40.4,50.2,28.0,30.1,33.7,41.5,51.8,26.3,29.9,37.6,29.9,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,61.0,100.0,51.9,29.034483,31.0,29.0,30.0,29.0
2019-02-03 03:50:24,27.2,27.2,30.9,40.4,50.2,28.0,30.1,33.7,41.5,51.8,26.2,29.9,37.6,29.9,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,60.8,100.0,51.9,29.0,31.0,29.0,30.0,29.0
2019-02-03 03:57:36,27.2,27.2,30.9,40.4,50.2,28.0,30.1,33.7,41.5,51.8,26.2,29.9,37.6,29.9,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,60.8,100.0,51.9,29.0,31.0,29.0,30.0,29.0
2019-02-03 04:04:48,27.2,27.2,30.9,40.4,50.2,28.0,30.1,33.7,41.5,51.8,26.2,29.9,37.6,30.0,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,60.7,100.0,51.8,29.0,31.0,29.0,30.0,29.0
2019-02-03 04:12:00,27.2,27.2,30.9,40.4,50.2,28.0,30.1,33.7,41.5,51.8,26.2,29.9,37.6,30.0,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,60.7,100.0,51.8,29.0,31.0,29.0,30.0,29.0
2019-02-03 04:19:12,27.2,27.2,30.9,40.4,50.2,28.0,30.1,33.7,41.5,51.8,26.1,29.8,37.6,29.9,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,60.5,100.0,51.8,29.0,31.0,29.0,30.0,29.0
2019-02-03 04:26:24,27.2,27.2,30.9,40.4,50.2,28.0,30.1,33.7,41.5,51.8,26.1,29.8,37.6,29.9,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,60.5,100.0,51.8,29.0,31.0,29.0,30.0,29.0
2019-02-03 04:33:36,27.2,27.2,30.9,40.4,50.2,28.0,30.1,33.7,41.5,51.8,26.0,29.8,37.6,29.9,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,60.4,100.0,51.7,29.0,31.0,29.0,30.0,29.0
2019-02-03 04:40:48,27.2,27.2,30.9,40.4,50.2,28.0,30.1,33.7,41.5,51.8,26.0,29.8,37.6,29.9,39.4,46.4,25.4,36.3,57.5,,,,,,,,,,60.4,100.0,51.7,29.0,31.0,29.0,30.0,29.0
2019-02-03 04:48:00,27.2,27.3,30.9,40.4,50.2,28.0,30.2,33.7,41.5,51.8,26.0,29.8,37.7,29.9,39.4,46.4,25.5,36.3,57.6,,,,,,,,,,60.1,100.0,51.7,29.0,31.0,29.0,30.0,29.0
2019-02-03 04:55:12,27.2,27.3,30.9,40.4,50.2,28.0,30.2,33.7,41.5,51.8,26.0,29.8,37.7,29.9,39.4,46.4,25.5,36.3,57.6,,,,,,,,,,60.1,100.0,51.7,29.0,31.0,29.0,30.0,29.0
2019-02-03 05:02:24,27.2,27.3,30.9,40.4,50.2,28.0,30.2,33.7,41.5,51.8,25.9,29.7,37.7,29.9,39.5,46.4,25.6,36.3,57.6,,,,,,,,,,59.9,100.0,51.6,29.0,31.0,29.0,30.0,29.0
2019-02-03 05:09:36,27.2,27.3,30.9,40.4,50.2,28.0,30.2,33.7,41.5,51.8,25.9,29.7,37.7,29.9,39.5,46.4,25.6,36.3,57.6,,,,,,,,,,59.9,100.0,51.6,29.0,31.0,29.0,30.0,29.0
2019-02-03 05:16:48,27.2,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.9,29.7,37.7,29.9,39.5,46.4,25.6,36.3,57.6,,,,,,,,,,59.5,100.0,51.6,29.0,31.0,29.0,30.0,29.0
2019-02-03 05:24:00,27.2,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.9,29.7,37.7,29.9,39.5,46.4,25.6,36.3,57.6,,,,,,,,,,59.5,100.0,51.6,29.0,31.0,29.0,30.0,29.0
2019-02-03 05:31:12,27.2,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.8,29.7,37.7,29.9,39.5,46.4,25.7,36.3,57.6,,,,,,,,,,59.6,100.0,51.5,29.0,31.0,29.0,30.0,29.0
2019-02-03 05:38:24,27.2,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.8,29.7,37.7,29.9,39.5,46.4,25.7,36.3,57.6,,,,,,,,,,59.6,100.0,51.5,29.0,31.0,29.0,30.0,29.0
2019-02-03 05:45:36,27.2,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.8,29.7,37.7,29.9,39.5,46.4,25.6,36.3,57.6,,,,,,,,,,59.6,100.0,51.5,29.0,31.0,29.0,30.0,29.0
2019-02-03 05:52:48,27.2,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.8,29.7,37.7,29.9,39.5,46.4,25.6,36.3,57.6,,,,,,,,,,59.7,100.0,51.5,29.0,31.0,29.0,30.0,29.0
2019-02-03 06:00:00,27.2,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.8,29.7,37.7,29.9,39.5,46.4,25.6,36.3,57.6,,,,,,,,,,59.7,100.0,51.5,29.0,31.0,29.0,30.0,29.0
2019-02-03 06:07:12,27.3,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.8,29.7,37.6,29.9,39.5,46.4,25.6,36.4,57.6,,,,,,,,,,59.6,100.0,51.4,29.0,31.0,29.0,30.0,29.0
2019-02-03 06:14:24,27.3,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.8,29.7,37.6,29.9,39.5,46.4,25.6,36.4,57.6,,,,,,,,,,59.6,100.0,51.4,29.0,31.0,29.0,30.0,29.0
2019-02-03 06:21:36,27.3,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.8,29.6,37.6,29.9,39.5,46.4,25.6,36.4,57.6,,,,,,,,,,59.7,100.0,51.4,29.0,31.0,29.0,30.0,29.0
2019-02-03 06:28:48,27.3,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.8,29.6,37.6,29.9,39.5,46.4,25.6,36.4,57.6,,,,,,,,,,59.7,100.0,51.4,29.0,31.0,29.0,30.0,29.0
2019-02-03 06:36:00,27.3,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.8,29.6,37.6,29.9,39.5,46.4,25.5,36.4,57.6,,,,,,,,,,59.9,100.0,51.4,29.034483,31.0,29.0,30.0,29.0
2019-02-03 06:43:12,27.3,27.3,30.9,40.4,50.2,28.1,30.2,33.7,41.5,51.8,25.8,29.6,37.6,29.9,39.5,46.4,25.5,36.4,57.6,,,,,,,,,,59.9,100.0,51.4,29.034483,31.0,29.0,30.0,29.0
2019-02-03 06:50:24,27.3,27.3,30.9,40.4,50.3,28.1,30.2,33.7,41.5,51.8,25.8,29.6,37.6,29.9,39.5,46.4,25.5,36.4,57.6,,,,,,,,,,60.2,100.0,51.4,29.034483,31.0,29.0,30.0,29.0
2019-02-03 06:57:36,27.3,27.3,30.9,40.4,50.3,28.1,30.2,33.7,41.5,51.8,25.8,29.6,37.6,29.9,39.5,46.4,25.5,36.4,57.6,,,,,,,,,,60.2,100.0,51.4,29.034483,31.0,29.0,30.0,29.0
2019-02-03 07:04:48,27.3,27.3,31.0,40.4,50.3,28.1,30.2,33.7,41.5,51.8,25.7,29.6,37.6,29.8,39.6,46.5,25.5,36.4,57.6,,,,,,,,,,60.4,100.0,51.4,29.083333,31.0,29.0,30.0,29.0
2019-02-03 07:12:00,27.3,27.3,31.0,40.4,50.3,28.1,30.2,33.7,41.5,51.8,25.7,29.6,37.6,29.8,39.6,46.5,25.5,36.4,57.6,,,,,,,,,,60.4,100.0,51.4,29.083333,31.0,29.0,30.0,29.0
2019-02-03 07:19:12,27.3,27.3,31.0,40.4,50.3,28.1,30.3,33.7,41.5,51.8,25.7,29.6,37.6,29.8,39.6,46.5,25.5,36.5,57.6,,,,,,,,,,60.5,100.0,51.4,29.043478,31.0,29.0,30.0,29.0
2019-02-03 07:26:24,27.3,27.3,31.0,40.4,50.3,28.1,30.3,33.7,41.5,51.8,25.7,29.6,37.6,29.8,39.6,46.5,25.5,36.5,57.6,,,,,,,,,,60.5,100.0,51.4,29.043478,31.0,29.0,30.0,29.0
2019-02-03 07:33:36,27.3,27.4,31.0,40.4,50.3,28.1,30.3,33.7,41.5,51.9,25.7,29.5,37.6,29.8,39.6,46.5,25.5,36.5,57.7,,,,,,,,,,60.6,100.0,51.4,29.166667,31.0,29.0,30.0,29.0
2019-02-03 07:40:48,27.3,27.4,31.0,40.4,50.3,28.1,30.3,33.7,41.5,51.9,25.7,29.5,37.6,29.8,39.6,46.5,25.5,36.5,57.7,,,,,,,,,,60.6,100.0,51.4,29.166667,31.0,29.0,30.0,29.0
2019-02-03 07:48:00,27.3,27.4,31.0,40.4,50.3,28.1,30.3,33.7,41.5,51.9,25.7,29.5,37.5,29.7,39.6,46.5,25.4,36.4,57.7,,,,,,,,,,60.8,100.0,51.4,29.344828,31.0,29.0,30.0,29.0
2019-02-03 07:55:12,27.3,27.4,31.0,40.4,50.3,28.1,30.3,33.7,41.5,51.9,25.7,29.5,37.5,29.7,39.6,46.5,25.4,36.4,57.7,,,,,,,,,,60.8,100.0,51.4,29.344828,31.0,29.0,30.0,29.0
2019-02-03 08:02:24,27.3,27.4,31.0,40.4,50.3,28.1,30.3,33.6,41.5,51.9,25.7,29.5,37.5,29.7,39.5,46.5,25.4,36.4,57.7,,,,,,,,,,60.9,100.0,51.3,29.433333,31.0,29.0,30.0,29.0
2019-02-03 08:09:36,27.3,27.4,31.0,40.4,50.3,28.1,30.3,33.6,41.5,51.9,25.7,29.5,37.5,29.7,39.5,46.5,25.4,36.4,57.7,,,,,,,,,,60.9,100.0,51.3,29.433333,31.0,29.0,30.0,29.0
2019-02-03 08:16:48,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.5,37.5,29.7,39.5,46.5,25.4,36.4,57.7,,,,,,,,,,61.5,100.0,51.4,29.724138,31.0,29.0,30.0,29.0
2019-02-03 08:24:00,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.5,37.5,29.7,39.5,46.5,25.4,36.4,57.7,,,,,,,,,,61.5,100.0,51.4,29.724138,31.0,29.0,30.0,29.0
2019-02-03 08:31:12,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.5,37.5,29.7,39.5,46.5,25.4,36.4,57.7,,,,,,,,,,61.9,100.0,51.4,30.0,31.034483,29.0,30.0,29.0
2019-02-03 08:38:24,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.5,37.5,29.7,39.5,46.5,25.4,36.4,57.7,,,,,,,,,,61.9,100.0,51.4,30.0,31.034483,29.0,30.0,29.0
2019-02-03 08:45:36,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.4,37.4,29.7,39.5,46.5,25.4,36.4,57.7,,,,,,,,,,61.9,100.0,51.4,30.0,31.0,29.0,30.0,29.0
2019-02-03 08:52:48,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.4,37.4,29.7,39.5,46.5,25.4,36.4,57.7,,,,,,,,,,62.2,100.0,51.4,30.0,31.0,29.0,30.0,29.0
2019-02-03 09:00:00,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.4,37.4,29.7,39.5,46.5,25.4,36.4,57.7,,,,,,,,,,62.2,100.0,51.4,30.0,31.0,29.0,30.0,29.0
2019-02-03 09:07:12,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.4,37.4,29.7,39.5,46.5,25.4,36.4,57.7,,,,,,,,,,62.7,100.0,51.5,30.0,31.137931,29.0,30.034483,29.0
2019-02-03 09:14:24,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.4,37.4,29.7,39.5,46.5,25.4,36.4,57.7,,,,,,,,,,62.7,100.0,51.5,30.0,31.137931,29.0,30.034483,29.0
2019-02-03 09:21:36,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.4,37.4,29.7,39.4,46.5,25.4,36.3,57.7,,,,,,,,,,62.8,100.0,51.6,30.0,31.448276,29.0,30.0,29.0
2019-02-03 09:28:48,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.4,37.4,29.7,39.4,46.5,25.4,36.3,57.7,,,,,,,,,,62.8,100.0,51.6,30.0,31.448276,29.0,30.0,29.0
2019-02-03 09:36:00,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.4,37.3,29.7,39.4,46.5,25.4,36.3,57.7,,,,,,,,,,62.6,100.0,51.6,30.0,31.586207,29.0,30.0,29.0
2019-02-03 09:43:12,27.3,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.4,37.3,29.7,39.4,46.5,25.4,36.3,57.7,,,,,,,,,,62.6,100.0,51.6,30.0,31.586207,29.0,30.0,29.0
2019-02-03 09:50:24,27.4,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.4,37.3,29.7,39.4,46.5,25.4,36.3,57.7,,,,,,,,,,62.8,100.0,51.6,30.0,31.827586,29.0,30.0,29.0
2019-02-03 09:57:36,27.4,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.4,37.3,29.7,39.4,46.5,25.4,36.3,57.7,,,,,,,,,,62.8,100.0,51.6,30.0,31.827586,29.0,30.0,29.0
2019-02-03 10:04:48,27.4,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.3,37.3,29.7,39.3,46.4,25.5,36.3,57.7,,,,,,,,,,63.4,100.0,51.7,30.0,31.931034,29.0,30.0,29.0
2019-02-03 10:12:00,27.4,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.7,29.3,37.3,29.7,39.3,46.4,25.5,36.3,57.7,,,,,,,,,,63.4,100.0,51.7,30.0,31.931034,29.0,30.0,29.0
2019-02-03 10:19:12,27.4,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.9,29.3,37.2,29.7,39.3,46.4,25.6,36.3,57.7,,,,,,,,,,63.4,100.0,51.7,30.0,32.0,29.0,30.0,29.0
2019-02-03 10:26:24,27.4,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,25.9,29.3,37.2,29.7,39.3,46.4,25.6,36.3,57.7,,,,,,,,,,63.4,100.0,51.7,30.0,32.0,29.0,30.0,29.0
2019-02-03 10:33:36,27.4,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,26.0,29.3,37.2,29.7,39.3,46.4,25.6,36.3,57.7,,,,,,,,,,63.6,100.0,51.7,30.0,32.0,29.0,30.0,29.0
2019-02-03 10:40:48,27.4,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,26.0,29.3,37.2,29.7,39.3,46.4,25.6,36.3,57.7,,,,,,,,,,63.6,100.0,51.7,30.0,32.0,29.0,30.0,29.0
2019-02-03 10:48:00,27.4,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,26.3,29.4,37.2,29.7,39.2,46.4,25.6,36.3,57.7,,,,,,,,,,63.8,100.0,51.8,30.0,32.0,29.0,30.0,29.0
2019-02-03 10:55:12,27.4,27.4,31.0,40.4,50.3,28.2,30.3,33.6,41.5,51.9,26.3,29.4,37.2,29.7,39.2,46.4,25.6,36.3,57.7,,,,,,,,,,63.8,100.0,51.8,30.0,32.0,29.0,30.0,29.0
2019-02-03 11:02:24,27.4,27.5,31.0,40.5,50.3,28.2,30.3,33.6,41.5,51.9,26.5,29.5,37.3,29.7,39.2,46.4,25.6,36.3,57.7,,,,,,,,,,63.8,100.0,51.8,30.0,32.0,29.0,30.0,29.0
2019-02-03 11:09:36,27.4,27.5,31.0,40.5,50.3,28.2,30.3,33.6,41.5,51.9,26.5,29.5,37.3,29.7,39.2,46.4,25.6,36.3,57.7,,,,,,,,,,63.8,100.0,51.8,30.0,32.0,29.0,30.0,29.0
2019-02-03 11:16:48,27.4,27.5,31.0,40.5,50.3,28.2,30.3,33.6,41.5,51.9,26.6,29.5,37.3,29.7,39.2,46.3,25.6,36.3,57.7,,,,,,,,,,63.6,100.0,51.8,30.0,32.0,29.0,30.0,29.0
2019-02-03 11:24:00,27.4,27.5,31.0,40.5,50.3,28.2,30.3,33.6,41.5,51.9,26.6,29.5,37.3,29.7,39.2,46.3,25.6,36.3,57.7,,,,,,,,,,63.6,100.0,51.8,30.0,32.0,29.0,30.0,29.0
2019-02-03 11:31:12,27.5,27.5,31.0,40.5,50.3,28.2,30.3,33.6,41.5,51.9,26.6,29.7,37.4,29.7,39.2,46.3,25.6,36.3,57.7,,,,,,,,,,63.9,100.0,51.8,30.0,32.0,29.0,30.0,29.0
2019-02-03 11:38:24,27.5,27.5,31.0,40.5,50.3,28.2,30.3,33.6,41.5,51.9,26.6,29.7,37.4,29.7,39.2,46.3,25.6,36.3,57.7,,,,,,,,,,63.9,100.0,51.8,30.0,32.0,29.0,30.0,29.0
