,2243_LE03_02.2,2310_LE03_03.3,2377_LE03_04.4,2444_LE03_05.5,2511_LE03_06.6,2578_LE03_07.7,2645_LE03_08.8,2712_LE03_09.9,3861_LE01_26.10,4078_LE03_27.26,4446_LE03_SUM
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,
2019-02-02 23:45:36,141.0,210.0,32.1,39.5,33.8,36.5,34.5,4351.1,1.6,58.3,4938.3
2019-02-02 23:52:48,141.0,210.0,32.1,39.5,33.8,36.6,34.5,4351.6,1.6,58.3,4938.8
2019-02-03 00:00:00,141.0,210.0,32.1,39.5,33.8,36.6,34.5,4351.6,1.6,58.3,4938.8
2019-02-03 00:07:12,141.0,210.0,32.1,39.5,33.8,36.6,34.5,4352.1,1.6,58.3,4939.4
2019-02-03 00:14:24,141.0,210.0,32.1,39.5,33.8,36.6,34.5,4352.1,1.6,58.3,4939.4
2019-02-03 00:21:36,141.0,210.1,32.1,39.5,33.8,36.6,34.5,4352.5,1.6,58.3,4939.9
2019-02-03 00:28:48,141.0,210.1,32.1,39.5,33.8,36.6,34.5,4352.5,1.6,58.3,4939.9
2019-02-03 00:36:00,141.0,210.1,32.1,39.5,33.8,36.6,34.5,4353.0,1.6,58.3,4940.5
2019-02-03 00:43:12,141.0,210.1,32.1,39.5,33.8,36.6,34.5,4353.0,1.6,58.3,4940.5
2019-02-03 00:50:24,141.0,210.1,32.1,39.5,33.8,36.6,34.5,4353.5,1.6,58.3,4941.1
2019-02-03 00:57:36,141.0,210.1,32.1,39.5,33.8,36.6,34.5,4353.5,1.6,58.3,4941.1
2019-02-03 01:04:48,141.0,210.1,32.1,39.5,33.8,36.6,34.5,4354.0,1.6,58.3,4941.6
2019-02-03 01:12:00,141.0,210.1,32.1,39.5,33.8,36.6,34.5,4354.0,1.6,58.3,4941.6
2019-02-03 01:19:12,141.1,210.1,32.1,39.5,33.8,36.6,34.5,4354.5,1.6,58.3,4942.2
2019-02-03 01:26:24,141.1,210.1,32.1,39.5,33.8,36.6,34.5,4354.5,1.6,58.3,4942.2
2019-02-03 01:33:36,141.1,210.2,32.1,39.5,33.8,36.6,34.6,4355.0,1.6,58.3,4786.5
2019-02-03 01:40:48,141.1,210.2,32.1,39.5,33.8,36.6,34.6,4355.0,1.6,58.3,4786.5
2019-02-03 01:48:00,141.1,210.2,32.1,39.5,33.9,36.6,34.6,4355.5,1.6,58.3,4943.3
2019-02-03 01:55:12,141.1,210.2,32.1,39.5,33.9,36.6,34.6,4355.5,1.6,58.3,4943.3
2019-02-03 02:02:24,141.1,210.2,32.1,39.5,33.9,36.6,34.6,4356.0,1.6,58.3,4943.9
2019-02-03 02:09:36,141.1,210.2,32.1,39.5,33.9,36.6,34.6,4356.0,1.6,58.3,4943.9
2019-02-03 02:16:48,141.1,210.2,32.1,39.5,33.9,36.6,34.6,4356.5,1.6,58.4,4944.4
2019-02-03 02:24:00,141.1,210.2,32.1,39.5,33.9,36.6,34.6,4356.5,1.6,58.4,4944.4
2019-02-03 02:31:12,141.1,210.3,32.1,39.5,33.9,36.6,34.6,4357.0,1.6,58.4,4945.0
2019-02-03 02:38:24,141.1,210.3,32.1,39.5,33.9,36.6,34.6,4357.0,1.6,58.4,4945.0
2019-02-03 02:45:36,141.1,210.3,32.1,39.5,33.9,36.6,34.6,4357.4,1.6,58.4,4943.7
2019-02-03 02:52:48,141.1,210.3,32.1,39.5,33.9,36.6,34.6,4357.4,1.6,58.4,4943.7
