,4243_Mbus Apators,4265_Mbus Apators,4276_Mbus Apators,4287_Mbus Apators,4298_Mbus Apators,4309_Mbus Apators,4320_Mbus Apators,4481_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-02-02 23:45:36,4.607,7.838,8.504,0.0,33.158,0.0,0.0,6.291
2019-02-02 23:52:48,4.611,7.838,8.507,0.0,33.165,0.0,0.0,6.291
2019-02-03 00:00:00,4.611,7.838,8.507,0.0,33.165,0.0,0.0,6.291
2019-02-03 00:07:12,4.614,7.838,8.507,0.0,33.168,0.0,0.0,6.291
2019-02-03 00:14:24,4.614,7.838,8.507,0.0,33.168,0.0,0.0,6.291
2019-02-03 00:21:36,4.614,7.838,8.507,0.0,33.168,0.0,0.0,6.295
2019-02-03 00:28:48,4.614,7.838,8.507,0.0,33.168,0.0,0.0,6.295
2019-02-03 00:36:00,4.614,7.838,8.507,0.0,33.171,0.0,0.0,6.298
2019-02-03 00:43:12,4.614,7.838,8.507,0.0,33.171,0.0,0.0,6.298
2019-02-03 00:50:24,4.614,7.838,8.507,0.0,33.178,0.0,0.0,6.298
2019-02-03 00:57:36,4.614,7.838,8.507,0.0,33.178,0.0,0.0,6.298
2019-02-03 01:04:48,4.614,7.838,8.51,0.0,33.184,0.0,0.0,6.298
2019-02-03 01:12:00,4.614,7.838,8.51,0.0,33.184,0.0,0.0,6.298
2019-02-03 01:19:12,4.617,7.838,8.513,0.0,33.19,0.0,0.0,6.298
2019-02-03 01:26:24,4.617,7.838,8.513,0.0,33.19,0.0,0.0,6.298
2019-02-03 01:33:36,4.62,7.841,8.513,0.0,33.197,0.0,0.0,6.298
2019-02-03 01:40:48,4.62,7.841,8.513,0.0,33.197,0.0,0.0,6.298
2019-02-03 01:48:00,4.62,7.845,8.513,0.0,33.203,0.0,0.0,6.301
2019-02-03 01:55:12,4.62,7.845,8.513,0.0,33.203,0.0,0.0,6.301
2019-02-03 02:02:24,4.623,7.845,8.513,0.0,33.21,0.0,0.0,6.305
2019-02-03 02:09:36,4.623,7.845,8.513,0.0,33.21,0.0,0.0,6.305
2019-02-03 02:16:48,4.627,7.845,8.513,0.0,33.214,0.0,0.0,6.305
2019-02-03 02:24:00,4.627,7.845,8.513,0.0,33.214,0.0,0.0,6.305
2019-02-03 02:31:12,4.627,7.845,8.513,0.0,33.214,0.0,0.0,6.305
2019-02-03 02:38:24,4.627,7.845,8.513,0.0,33.214,0.0,0.0,6.305
2019-02-03 02:45:36,4.627,7.845,8.513,0.0,33.214,0.0,0.0,6.305
2019-02-03 02:52:48,4.627,7.845,8.513,0.0,33.214,0.0,0.0,6.305
2019-02-03 03:00:00,4.627,7.845,8.513,0.0,33.214,0.0,0.0,6.305
2019-02-03 03:07:12,4.627,7.845,8.515,0.0,33.216,0.0,0.0,6.305
2019-02-03 03:14:24,4.627,7.845,8.515,0.0,33.216,0.0,0.0,6.305
2019-02-03 03:21:36,4.627,7.845,8.52,0.0,33.222,0.0,0.0,6.307
2019-02-03 03:28:48,4.627,7.845,8.52,0.0,33.222,0.0,0.0,6.307
2019-02-03 03:36:00,4.627,7.845,8.52,0.0,33.228,0.0,0.0,6.311
2019-02-03 03:43:12,4.627,7.845,8.52,0.0,33.228,0.0,0.0,6.311
2019-02-03 03:50:24,4.627,7.845,8.52,0.0,33.233,0.0,0.0,6.311
2019-02-03 03:57:36,4.627,7.845,8.52,0.0,33.233,0.0,0.0,6.311
2019-02-03 04:04:48,4.628,7.845,8.52,0.0,33.235,0.0,0.0,6.311
2019-02-03 04:12:00,4.628,7.845,8.52,0.0,33.235,0.0,0.0,6.311
2019-02-03 04:19:12,4.633,7.846,8.52,0.0,33.241,0.0,0.0,6.311
2019-02-03 04:26:24,4.633,7.846,8.52,0.0,33.241,0.0,0.0,6.311
2019-02-03 04:33:36,4.633,7.851,8.52,0.0,33.248,0.0,0.0,6.311
2019-02-03 04:40:48,4.633,7.851,8.52,0.0,33.248,0.0,0.0,6.311
2019-02-03 04:48:00,4.634,7.851,8.52,0.0,33.254,0.0,0.0,6.311
2019-02-03 04:55:12,4.634,7.851,8.52,0.0,33.254,0.0,0.0,6.311
2019-02-03 05:02:24,4.64,7.851,8.521,0.0,33.26,0.0,0.0,6.311
2019-02-03 05:09:36,4.64,7.851,8.521,0.0,33.26,0.0,0.0,6.311
2019-02-03 05:16:48,4.64,7.851,8.526,0.0,33.26,0.0,0.0,6.312
2019-02-03 05:24:00,4.64,7.851,8.526,0.0,33.26,0.0,0.0,6.312
2019-02-03 05:31:12,4.64,7.851,8.526,0.0,33.267,0.0,0.0,6.318
2019-02-03 05:38:24,4.64,7.851,8.526,0.0,33.267,0.0,0.0,6.318
2019-02-03 05:45:36,4.64,7.851,8.526,0.0,33.267,0.0,0.0,6.318
2019-02-03 05:52:48,4.64,7.851,8.526,0.0,33.273,0.0,0.0,6.318
2019-02-03 06:00:00,4.64,7.851,8.526,0.0,33.273,0.0,0.0,6.318
2019-02-03 06:07:12,4.64,7.851,8.526,0.0,33.279,0.0,0.0,6.318
2019-02-03 06:14:24,4.64,7.851,8.526,0.0,33.279,0.0,0.0,6.318
2019-02-03 06:21:36,4.64,7.851,8.526,0.0,33.279,0.0,0.0,6.318
2019-02-03 06:28:48,4.64,7.851,8.526,0.0,33.279,0.0,0.0,6.318
2019-02-03 06:36:00,4.64,7.851,8.526,0.0,33.279,0.0,0.0,6.318
2019-02-03 06:43:12,4.64,7.851,8.526,0.0,33.279,0.0,0.0,6.318
