,137_APAR_213.1,145_APAR_214.2,149_APAR_215.3,153_APAR_216.4,157_APAR_217.5,161_APAR_218.6,165_APAR_219.7,169_APAR_220.8,173_APAR_221.9,177_APAR_222.10,181_APAR_223.11,185_APAR_224.12,189_APAR_225.13,193_APAR_226.14,197_APAR_227.15,201_APAR_228.16,205_APAR_229.17,209_APAR_230.18,213_APAR_231.19,217_APAR_232.20,221_APAR_233.21,225_APAR_234.22,229_APAR_235.23,233_APAR_236.24,237_APAR_237.25,241_APAR_238.26,245_APAR_239.27,249_APAR_240.28,3809_APAR_16.16,3813_APAR_17.17,3817_APAR_18.18,657_FIF_203.3,659_FIF_204.4,661_FIF_205.5,663_FIF_206.6,665_FIF_207.7
2019-01-16 00:43:12,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.0,24.4,20.6,26.9,21.0,17.4,27.4,19.6,10.7,,,,,,,,,,8.6,10.7,13.6,24.0,26.6,24.7,25.6,24.6
2019-01-16 00:50:24,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.0,24.4,20.6,26.9,21.1,17.4,27.4,19.6,10.7,,,,,,,,,,8.6,10.7,13.6,24.0,26.6,24.7,25.7,24.6
2019-01-16 00:57:36,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.0,24.4,20.6,26.9,21.1,17.4,27.4,19.6,10.7,,,,,,,,,,8.6,10.7,13.6,24.0,26.6,24.7,25.7,24.6
2019-01-16 01:04:48,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.1,24.4,20.6,26.9,21.1,17.4,27.3,19.7,10.8,,,,,,,,,,8.7,10.7,13.6,24.0,26.6,24.7,25.7,24.6
2019-01-16 01:12:00,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.1,24.4,20.6,26.9,21.1,17.4,27.3,19.7,10.8,,,,,,,,,,8.7,10.7,13.6,24.0,26.6,24.7,25.7,24.6
2019-01-16 01:19:12,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.1,24.4,20.6,26.9,21.1,17.4,27.4,19.7,10.8,,,,,,,,,,8.7,10.7,13.6,24.0,26.6,24.7,25.7,24.6
2019-01-16 01:26:24,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.1,24.4,20.6,26.9,21.1,17.4,27.4,19.7,10.8,,,,,,,,,,8.7,10.7,13.6,24.0,26.6,24.7,25.7,24.6
2019-01-16 01:33:36,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.8,13.9,9.4,29.1,24.4,20.7,26.9,21.1,17.4,27.4,19.7,10.8,,,,,,,,,,8.7,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 01:40:48,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.8,13.9,9.4,29.1,24.4,20.7,26.9,21.1,17.4,27.4,19.7,10.8,,,,,,,,,,8.7,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 01:48:00,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.8,13.9,9.4,29.1,24.4,20.7,27.0,21.1,17.4,27.4,19.7,10.8,,,,,,,,,,8.7,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 01:55:12,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.8,13.9,9.4,29.1,24.4,20.7,27.0,21.1,17.4,27.4,19.7,10.8,,,,,,,,,,8.7,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 02:02:24,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.8,13.9,9.4,29.1,24.5,20.7,27.0,21.2,17.4,27.4,19.7,10.9,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 02:09:36,21.2,20.8,19.8,15.1,11.0,20.4,19.6,17.8,13.9,9.4,29.1,24.5,20.7,27.0,21.2,17.4,27.4,19.7,10.9,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 02:16:48,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.1,24.5,20.7,27.0,21.2,17.4,27.4,19.7,10.9,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 02:24:00,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.1,24.5,20.7,27.0,21.2,17.4,27.4,19.7,10.9,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 02:31:12,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.2,24.5,20.7,27.0,21.2,17.4,27.4,19.8,10.9,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 02:38:24,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.2,24.5,20.7,27.0,21.2,17.4,27.4,19.8,10.9,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 02:45:36,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.2,24.5,20.7,27.0,21.2,17.5,27.4,19.8,11.0,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 02:52:48,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.2,24.5,20.7,27.0,21.2,17.5,27.4,19.8,11.0,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 03:00:00,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.2,24.5,20.7,27.0,21.2,17.5,27.4,19.8,11.0,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 03:07:12,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.2,24.5,20.7,27.1,21.2,17.5,27.4,19.8,11.0,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 03:14:24,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.2,24.5,20.7,27.1,21.2,17.5,27.4,19.8,11.0,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.7,24.6
2019-01-16 03:21:36,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.2,24.5,20.7,27.1,21.2,17.5,27.4,19.8,11.0,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.8,24.7
2019-01-16 03:28:48,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.2,24.5,20.7,27.1,21.2,17.5,27.4,19.8,11.0,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.8,24.7
2019-01-16 03:36:00,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.3,24.5,20.7,27.1,21.2,17.5,27.5,19.8,11.0,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.8,24.7
2019-01-16 03:43:12,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.8,13.9,9.4,29.3,24.5,20.7,27.1,21.2,17.5,27.5,19.8,11.0,,,,,,,,,,8.8,10.7,13.6,24.0,26.7,24.7,25.8,24.7
2019-01-16 03:50:24,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.9,13.9,9.4,29.3,24.6,20.7,27.2,21.3,17.5,27.5,19.8,11.0,,,,,,,,,,8.9,10.7,13.6,24.0,26.7,24.6,25.8,24.7
2019-01-16 03:57:36,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.9,13.9,9.4,29.3,24.6,20.7,27.2,21.3,17.5,27.5,19.8,11.0,,,,,,,,,,8.9,10.7,13.6,24.0,26.7,24.6,25.8,24.7
2019-01-16 04:04:48,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.9,13.9,9.4,29.3,24.6,20.8,27.2,21.3,17.5,27.5,19.8,11.1,,,,,,,,,,8.9,10.7,13.6,24.0,26.8,24.6,25.8,24.7
2019-01-16 04:12:00,21.2,20.8,19.8,15.1,10.9,20.4,19.6,17.9,13.9,9.4,29.3,24.6,20.8,27.2,21.3,17.5,27.5,19.8,11.1,,,,,,,,,,8.9,10.7,13.6,24.0,26.8,24.6,25.8,24.7
2019-01-16 04:19:12,21.2,20.8,19.8,15.1,10.9,20.4,19.7,17.9,13.9,9.4,29.3,24.6,20.8,27.2,21.3,17.5,27.5,19.9,11.1,,,,,,,,,,8.9,10.7,13.6,24.0,26.7,24.6,25.8,24.7
2019-01-16 04:26:24,21.2,20.8,19.8,15.1,10.9,20.4,19.7,17.9,13.9,9.4,29.3,24.6,20.8,27.2,21.3,17.5,27.5,19.9,11.1,,,,,,,,,,8.9,10.7,13.6,24.0,26.7,24.6,25.8,24.7
2019-01-16 04:33:36,21.2,20.8,19.8,15.1,10.9,20.4,19.7,17.9,13.9,9.4,29.3,24.6,20.8,27.2,21.3,17.5,27.5,19.9,11.1,,,,,,,,,,8.9,10.7,13.6,24.0,26.8,24.6,25.8,24.7
2019-01-16 04:40:48,21.2,20.8,19.8,15.1,10.9,20.4,19.7,17.9,13.9,9.4,29.3,24.6,20.8,27.2,21.3,17.5,27.5,19.9,11.1,,,,,,,,,,8.9,10.7,13.6,24.0,26.8,24.6,25.8,24.7
2019-01-16 04:48:00,21.2,20.8,19.8,15.1,10.9,20.4,19.7,17.9,13.9,9.4,29.4,24.6,20.8,27.3,21.3,17.5,27.6,19.9,11.1,,,,,,,,,,8.9,10.7,13.6,24.0,26.8,24.6,25.8,24.7
2019-01-16 04:55:12,21.2,20.8,19.8,15.1,10.9,20.4,19.7,17.9,13.9,9.4,29.4,24.6,20.8,27.3,21.3,17.5,27.6,19.9,11.1,,,,,,,,,,8.9,10.7,13.6,24.0,26.8,24.6,25.8,24.7
2019-01-16 05:02:24,21.2,20.8,19.8,15.1,10.9,20.5,19.7,17.9,13.9,9.4,29.4,24.6,20.8,27.3,21.3,17.5,27.6,19.9,11.1,,,,,,,,,,8.9,10.7,13.6,24.1,26.8,24.7,25.8,24.7
2019-01-16 05:09:36,21.2,20.8,19.8,15.1,10.9,20.5,19.7,17.9,13.9,9.4,29.4,24.6,20.8,27.3,21.3,17.5,27.6,19.9,11.1,,,,,,,,,,8.9,10.7,13.6,24.1,26.8,24.7,25.8,24.7
2019-01-16 05:16:48,21.2,20.8,19.8,15.1,10.9,20.5,19.7,17.9,13.9,9.4,29.4,24.6,20.8,27.3,21.4,17.6,27.6,19.9,11.1,,,,,,,,,,9.0,10.7,13.6,24.1,26.8,24.7,25.9,24.7
2019-01-16 05:24:00,21.2,20.8,19.8,15.1,10.9,20.5,19.7,17.9,13.9,9.4,29.4,24.6,20.8,27.3,21.4,17.6,27.6,19.9,11.1,,,,,,,,,,9.0,10.7,13.6,24.1,26.8,24.7,25.9,24.7
2019-01-16 05:31:12,21.2,20.8,19.8,15.1,10.9,20.5,19.7,17.9,13.9,9.4,29.4,24.7,20.8,27.3,21.4,17.6,27.6,19.9,11.2,,,,,,,,,,9.0,10.7,13.6,24.1,26.8,24.7,25.9,24.7
2019-01-16 05:38:24,21.2,20.8,19.8,15.1,10.9,20.5,19.7,17.9,13.9,9.4,29.4,24.7,20.8,27.3,21.4,17.6,27.6,19.9,11.2,,,,,,,,,,9.0,10.7,13.6,24.1,26.8,24.7,25.9,24.7
2019-01-16 05:45:36,21.2,20.8,19.8,15.0,10.9,20.5,19.7,17.8,13.9,9.4,29.4,24.7,20.8,27.4,21.4,17.6,27.6,20.0,11.2,,,,,,,,,,9.0,10.7,13.6,24.1,26.9,24.7,25.9,24.8
2019-01-16 05:52:48,21.2,20.8,19.8,15.0,10.9,20.5,19.7,17.8,13.9,9.4,29.4,24.7,20.8,27.4,21.4,17.6,27.6,20.0,11.2,,,,,,,,,,9.0,10.7,13.6,24.1,26.9,24.7,25.9,24.8
2019-01-16 06:00:00,21.2,20.8,19.8,15.0,10.9,20.5,19.7,17.8,13.9,9.4,29.4,24.7,20.8,27.4,21.4,17.6,27.6,20.0,11.2,,,,,,,,,,9.0,10.7,13.6,24.1,26.9,24.7,25.9,24.8
2019-01-16 06:07:12,21.2,20.8,19.8,15.0,10.9,20.5,19.7,17.8,13.9,9.4,29.4,24.7,20.8,27.4,21.4,17.6,27.7,20.0,11.2,,,,,,,,,,8.9,10.7,13.6,24.1,26.9,24.7,25.9,24.8
2019-01-16 06:14:24,21.2,20.8,19.8,15.0,10.9,20.5,19.7,17.8,13.9,9.4,29.4,24.7,20.8,27.4,21.4,17.6,27.7,20.0,11.2,,,,,,,,,,8.9,10.7,13.6,24.1,26.9,24.7,25.9,24.8
2019-01-16 06:21:36,21.2,20.8,19.8,15.0,10.9,20.5,19.7,17.8,13.9,9.4,29.3,24.7,20.8,27.4,21.4,17.6,27.7,20.0,11.2,,,,,,,,,,8.9,10.7,13.6,24.2,26.8,24.7,25.9,24.9
2019-01-16 06:28:48,21.2,20.8,19.8,15.0,10.9,20.5,19.7,17.8,13.9,9.4,29.3,24.7,20.8,27.4,21.4,17.6,27.7,20.0,11.2,,,,,,,,,,8.9,10.7,13.6,24.2,26.8,24.7,25.9,24.9
2019-01-16 06:36:00,21.2,20.8,19.8,15.0,10.9,20.5,19.7,17.8,13.9,9.4,29.2,24.7,20.8,27.5,21.4,17.6,27.6,20.0,11.2,,,,,,,,,,8.9,10.7,13.6,24.2,26.8,24.6,25.9,24.9
2019-01-16 06:43:12,21.2,20.8,19.8,15.0,10.9,20.5,19.7,17.8,13.9,9.4,29.2,24.7,20.8,27.5,21.4,17.6,27.6,20.0,11.2,,,,,,,,,,8.9,10.7,13.6,24.2,26.8,24.6,25.9,24.9
2019-01-16 06:50:24,21.3,20.8,19.8,15.0,10.9,20.5,19.7,17.8,13.9,9.4,29.1,24.7,20.9,27.5,21.5,17.6,27.6,20.0,11.2,,,,,,,,,,8.9,10.7,13.6,24.4,26.9,24.7,25.8,25.0
2019-01-16 06:57:36,21.3,20.8,19.8,15.0,10.9,20.5,19.7,17.8,13.9,9.4,29.1,24.7,20.9,27.5,21.5,17.6,27.6,20.0,11.2,,,,,,,,,,8.9,10.7,13.6,24.4,26.9,24.7,25.8,25.0
2019-01-16 07:04:48,21.3,20.9,19.8,15.0,10.8,20.5,19.7,17.8,13.9,9.4,29.0,24.7,20.9,27.6,21.5,17.6,27.5,20.0,11.2,,,,,,,,,,8.8,10.7,13.6,24.4,26.8,24.6,25.8,25.0
2019-01-16 07:12:00,21.3,20.9,19.8,15.0,10.8,20.5,19.7,17.8,13.9,9.4,29.0,24.7,20.9,27.6,21.5,17.6,27.5,20.0,11.2,,,,,,,,,,8.8,10.7,13.6,24.4,26.8,24.6,25.8,25.0
2019-01-16 07:19:12,21.3,20.9,19.8,15.0,10.8,20.5,19.7,17.8,13.9,9.4,28.9,24.7,20.9,27.7,21.5,17.6,27.5,20.0,11.2,,,,,,,,,,8.9,10.7,13.6,24.4,26.8,24.7,25.9,25.0
2019-01-16 07:26:24,21.3,20.9,19.8,15.0,10.8,20.5,19.7,17.8,13.9,9.4,28.9,24.7,20.9,27.7,21.5,17.6,27.5,20.0,11.2,,,,,,,,,,8.9,10.7,13.6,24.4,26.8,24.7,25.9,25.0
2019-01-16 07:33:36,21.3,20.9,19.8,15.0,10.8,20.6,19.7,17.9,13.9,9.4,28.8,24.7,20.9,27.7,21.5,17.7,27.4,20.1,11.2,,,,,,,,,,8.9,10.7,13.6,24.4,26.8,24.8,26.0,25.0
2019-01-16 07:40:48,21.3,20.9,19.8,15.0,10.8,20.6,19.7,17.9,13.9,9.4,28.8,24.7,20.9,27.7,21.5,17.7,27.4,20.1,11.2,,,,,,,,,,8.9,10.7,13.6,24.4,26.8,24.8,26.0,25.0
2019-01-16 07:48:00,21.3,20.9,19.9,15.0,10.8,20.6,19.7,17.9,13.9,9.4,28.7,24.7,20.9,27.7,21.6,17.7,27.4,20.1,11.2,,,,,,,,,,9.0,10.7,13.6,24.5,26.8,24.8,26.0,25.1
2019-01-16 07:55:12,21.3,20.9,19.9,15.0,10.8,20.6,19.7,17.9,13.9,9.4,28.7,24.7,20.9,27.7,21.6,17.7,27.4,20.1,11.2,,,,,,,,,,9.0,10.7,13.6,24.5,26.8,24.8,26.0,25.1
2019-01-16 08:02:24,21.3,20.9,19.9,15.0,10.8,20.6,19.8,17.9,13.9,9.3,28.6,24.7,20.9,27.7,21.6,17.7,27.3,20.1,11.2,,,,,,,,,,9.0,10.7,13.6,24.7,26.8,24.8,26.0,25.2
2019-01-16 08:09:36,21.3,20.9,19.9,15.0,10.8,20.6,19.8,17.9,13.9,9.3,28.6,24.7,20.9,27.7,21.6,17.7,27.3,20.1,11.2,,,,,,,,,,9.0,10.7,13.6,24.7,26.8,24.8,26.0,25.2
2019-01-16 08:16:48,21.4,20.9,19.9,15.0,10.8,20.6,19.8,17.9,13.9,9.3,28.5,24.7,20.9,27.7,21.6,17.7,27.3,20.1,11.2,,,,,,,,,,9.0,10.7,13.6,24.7,26.8,24.9,25.9,25.3
2019-01-16 08:24:00,21.4,20.9,19.9,15.0,10.8,20.6,19.8,17.9,13.9,9.3,28.5,24.7,20.9,27.7,21.6,17.7,27.3,20.1,11.2,,,,,,,,,,9.0,10.7,13.6,24.7,26.8,24.9,25.9,25.3
2019-01-16 08:31:12,21.4,21.0,19.9,15.0,10.8,20.7,19.8,17.9,13.9,9.3,28.4,24.7,20.9,27.7,21.6,17.7,27.2,20.1,11.3,,,,,,,,,,9.0,10.7,13.6,24.9,26.8,24.9,26.0,25.3
2019-01-16 08:38:24,21.4,21.0,19.9,15.0,10.8,20.7,19.8,17.9,13.9,9.3,28.4,24.7,20.9,27.7,21.6,17.7,27.2,20.1,11.3,,,,,,,,,,9.0,10.7,13.6,24.9,26.8,24.9,26.0,25.3
2019-01-16 08:45:36,21.4,21.0,19.9,15.0,10.8,20.7,19.8,17.9,13.9,9.3,28.4,24.7,20.9,27.7,21.6,17.7,27.2,20.1,11.3,,,,,,,,,,9.0,10.7,13.6,24.9,26.7,24.9,26.0,25.4
2019-01-16 08:52:48,21.4,21.0,19.9,15.0,10.8,20.7,19.8,17.9,13.9,9.3,28.4,24.7,20.9,27.7,21.6,17.7,27.2,20.1,11.3,,,,,,,,,,9.0,10.7,13.6,24.9,26.7,24.9,26.0,25.4
2019-01-16 09:00:00,21.4,21.0,19.9,15.0,10.8,20.7,19.8,17.9,13.9,9.3,28.4,24.7,20.9,27.7,21.6,17.7,27.2,20.1,11.3,,,,,,,,,,9.0,10.7,13.6,24.9,26.7,24.9,26.0,25.4
2019-01-16 09:07:12,21.4,21.0,19.9,15.0,10.8,20.7,19.8,17.9,13.9,9.3,28.5,24.7,20.9,27.6,21.7,17.7,27.2,20.1,11.3,,,,,,,,,,9.0,10.7,13.6,25.0,26.7,24.9,26.0,25.4
2019-01-16 09:14:24,21.4,21.0,19.9,15.0,10.8,20.7,19.8,17.9,13.9,9.3,28.5,24.7,20.9,27.6,21.7,17.7,27.2,20.1,11.3,,,,,,,,,,9.0,10.7,13.6,25.0,26.7,24.9,26.0,25.4
2019-01-16 09:21:36,21.5,21.0,19.9,15.0,10.8,20.7,19.8,17.9,13.9,9.3,28.6,24.7,20.9,27.6,21.7,17.8,27.2,20.1,11.3,,,,,,,,,,9.0,10.7,13.6,25.0,26.8,24.9,26.1,25.4
2019-01-16 09:28:48,21.5,21.0,19.9,15.0,10.8,20.7,19.8,17.9,13.9,9.3,28.6,24.7,20.9,27.6,21.7,17.8,27.2,20.1,11.3,,,,,,,,,,9.0,10.7,13.6,25.0,26.8,24.9,26.1,25.4
2019-01-16 09:36:00,21.5,21.0,19.9,15.0,10.8,20.8,19.9,17.9,13.9,9.3,28.7,24.7,21.0,27.5,21.7,17.8,27.2,20.0,11.3,,,,,,,,,,9.0,10.7,13.6,25.1,26.8,24.9,26.1,25.4
2019-01-16 09:43:12,21.5,21.0,19.9,15.0,10.8,20.8,19.9,17.9,13.9,9.3,28.7,24.7,21.0,27.5,21.7,17.8,27.2,20.0,11.3,,,,,,,,,,9.0,10.7,13.6,25.1,26.8,24.9,26.1,25.4
2019-01-16 09:50:24,21.5,21.0,19.9,15.0,10.8,20.8,19.9,18.0,13.9,9.3,28.9,24.8,21.0,27.4,21.7,17.8,27.2,20.1,11.3,,,,,,,,,,9.0,10.7,13.6,25.1,26.8,24.9,26.2,25.5
2019-01-16 09:57:36,21.5,21.0,19.9,15.0,10.8,20.8,19.9,18.0,13.9,9.3,28.9,24.8,21.0,27.4,21.7,17.8,27.2,20.1,11.3,,,,,,,,,,9.0,10.7,13.6,25.1,26.8,24.9,26.2,25.5
2019-01-16 10:04:48,21.5,21.1,19.9,15.0,10.8,20.8,19.9,18.0,13.9,9.3,28.9,24.7,21.0,27.3,21.7,17.8,27.2,20.0,11.3,,,,,,,,,,9.0,10.7,13.6,25.1,26.8,24.9,26.2,25.5
2019-01-16 10:12:00,21.5,21.1,19.9,15.0,10.8,20.8,19.9,18.0,13.9,9.3,28.9,24.7,21.0,27.3,21.7,17.8,27.2,20.0,11.3,,,,,,,,,,9.0,10.7,13.6,25.1,26.8,24.9,26.2,25.5
2019-01-16 10:19:12,21.5,21.1,20.0,15.0,10.8,20.9,19.9,18.0,13.9,9.3,28.8,24.7,21.0,27.1,21.7,17.8,27.0,20.0,11.3,,,,,,,,,,8.9,10.7,13.6,25.0,26.8,24.8,26.2,25.6
2019-01-16 10:26:24,21.5,21.1,20.0,15.0,10.8,20.9,19.9,18.0,13.9,9.3,28.8,24.7,21.0,27.1,21.7,17.8,27.0,20.0,11.3,,,,,,,,,,8.9,10.7,13.6,25.0,26.8,24.8,26.2,25.6
2019-01-16 10:33:36,21.5,21.1,20.0,15.0,10.8,20.9,19.9,18.0,13.9,9.3,28.8,24.7,21.0,27.1,21.7,17.8,27.0,20.0,11.3,,,,,,,,,,8.9,10.7,13.6,25.0,26.8,24.8,26.2,25.6
2019-01-16 10:40:48,21.5,21.1,20.0,15.0,10.8,20.9,19.9,18.0,13.9,9.3,28.8,24.7,21.0,27.1,21.7,17.8,27.0,20.0,11.3,,,,,,,,,,8.9,10.7,13.6,25.0,26.8,24.8,26.2,25.6
2019-01-16 10:48:00,21.6,21.1,20.0,15.0,10.8,20.9,20.0,18.0,13.9,9.3,28.8,24.7,21.0,27.0,21.7,17.8,27.0,20.0,11.3,,,,,,,,,,8.9,10.7,13.6,25.0,26.8,24.8,26.1,25.6
2019-01-16 10:55:12,21.6,21.1,20.0,15.0,10.8,20.9,20.0,18.0,13.9,9.3,28.8,24.7,21.0,27.0,21.7,17.8,27.0,20.0,11.3,,,,,,,,,,8.9,10.7,13.6,25.0,26.8,24.8,26.1,25.6
2019-01-16 11:02:24,21.6,21.1,20.0,15.0,10.8,20.9,20.0,18.1,13.9,9.4,28.7,24.7,21.0,26.9,21.7,17.8,26.9,20.0,11.3,,,,,,,,,,8.9,10.7,13.6,24.9,26.8,24.8,26.2,25.6
2019-01-16 11:09:36,21.6,21.1,20.0,15.0,10.8,20.9,20.0,18.1,13.9,9.4,28.7,24.7,21.0,26.9,21.7,17.8,26.9,20.0,11.3,,,,,,,,,,8.9,10.7,13.6,24.9,26.8,24.8,26.2,25.6
2019-01-16 11:16:48,21.6,21.2,20.0,15.0,10.9,20.9,20.0,18.1,13.9,9.4,28.5,24.7,21.0,26.7,21.7,17.8,26.7,20.0,11.3,,,,,,,,,,8.8,10.7,13.6,24.9,26.8,24.8,26.1,25.5
2019-01-16 11:24:00,21.6,21.2,20.0,15.0,10.9,20.9,20.0,18.1,13.9,9.4,28.5,24.7,21.0,26.7,21.7,17.8,26.7,20.0,11.3,,,,,,,,,,8.8,10.7,13.6,24.9,26.8,24.8,26.1,25.5
2019-01-16 11:31:12,21.6,21.2,20.0,15.0,10.9,20.9,20.0,18.1,13.9,9.4,28.5,24.7,21.0,26.7,21.7,17.8,26.7,20.0,11.3,,,,,,,,,,8.8,10.7,13.6,24.9,26.8,24.8,26.1,25.5
2019-01-16 11:38:24,21.6,21.2,20.0,15.0,10.9,20.9,20.0,18.1,13.9,9.4,28.5,24.7,21.0,26.7,21.7,17.8,26.7,20.0,11.3,,,,,,,,,,8.8,10.7,13.6,24.9,26.8,24.8,26.1,25.5
2019-01-16 11:45:36,21.6,21.2,20.0,15.0,10.9,20.9,20.0,18.1,13.9,9.4,28.4,24.7,21.0,26.5,21.7,17.8,26.6,20.0,11.3,,,,,,,,,,8.8,10.7,13.6,24.9,26.8,24.7,26.1,25.5
