,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
,avg,avg,avg,avg
Time,,,,
2019-01-29 23:45:36,,,,
2019-01-29 23:52:48,84.413793,97.965517,95.0,77.965517
2019-01-30 00:00:00,84.0,97.703704,95.0,78.0
2019-01-30 00:07:12,84.071429,97.035714,95.0,77.928571
2019-01-30 00:14:24,84.071429,97.035714,95.0,77.928571
2019-01-30 00:21:36,85.0,96.962963,95.0,77.851852
2019-01-30 00:28:48,85.0,96.962963,95.0,77.851852
2019-01-30 00:36:00,84.178571,96.75,95.0,77.964286
2019-01-30 00:43:12,84.178571,96.75,95.0,77.964286
2019-01-30 00:50:24,84.0,92.214286,95.0,77.678571
2019-01-30 00:57:36,84.0,92.214286,95.0,77.678571
2019-01-30 01:04:48,84.392857,91.607143,95.0,77.5
2019-01-30 01:12:00,84.392857,91.607143,95.0,77.5
2019-01-30 01:19:12,84.464286,92.178571,95.0,77.857143
2019-01-30 01:26:24,84.464286,92.178571,95.0,77.857143
2019-01-30 01:33:36,84.0,93.37037,95.0,77.851852
2019-01-30 01:40:48,84.0,93.37037,95.0,77.851852
2019-01-30 01:48:00,84.0,93.928571,95.0,77.785714
2019-01-30 01:55:12,84.0,93.928571,95.0,77.785714
2019-01-30 02:02:24,84.0,93.111111,95.0,77.814815
2019-01-30 02:09:36,84.0,93.111111,95.0,77.814815
2019-01-30 02:16:48,84.0,93.037037,95.0,77.962963
2019-01-30 02:24:00,84.0,93.037037,95.0,77.962963
2019-01-30 02:31:12,84.035714,93.714286,95.0,78.142857
2019-01-30 02:38:24,84.035714,93.714286,95.0,78.142857
2019-01-30 02:45:36,84.035714,93.714286,95.0,78.142857
2019-01-30 02:52:48,84.846154,94.692308,95.0,77.653846
2019-01-30 03:00:00,84.846154,94.692308,95.0,77.653846
2019-01-30 03:07:12,84.357143,93.785714,95.0,78.142857
2019-01-30 03:14:24,84.357143,93.785714,95.0,78.142857
2019-01-30 03:21:36,84.0,93.185185,95.0,78.0
2019-01-30 03:28:48,84.0,93.185185,95.0,78.0
2019-01-30 03:36:00,84.0,91.222222,95.0,77.259259
2019-01-30 03:43:12,84.0,91.222222,95.0,77.259259
2019-01-30 03:50:24,84.0,90.692308,95.0,76.538462
2019-01-30 03:57:36,84.0,90.692308,95.0,76.538462
2019-01-30 04:04:48,84.037037,91.259259,95.555556,75.888889
2019-01-30 04:12:00,84.037037,91.259259,95.555556,75.888889
2019-01-30 04:19:12,84.407407,90.518519,95.518519,73.481481
2019-01-30 04:26:24,84.407407,90.518519,95.518519,73.481481
2019-01-30 04:33:36,84.333333,90.62963,95.037037,73.259259
2019-01-30 04:40:48,84.333333,90.62963,95.037037,73.259259
2019-01-30 04:48:00,83.538462,90.384615,95.0,74.153846
2019-01-30 04:55:12,83.538462,90.384615,95.0,74.153846
2019-01-30 05:02:24,83.0,90.555556,94.962963,74.0
2019-01-30 05:09:36,83.0,90.555556,94.962963,74.0
2019-01-30 05:16:48,83.0,89.592593,94.0,70.851852
2019-01-30 05:24:00,83.0,89.592593,94.0,70.851852
2019-01-30 05:31:12,83.0,89.037037,94.0,67.444444
2019-01-30 05:38:24,83.0,89.037037,94.0,67.444444
2019-01-30 05:45:36,83.0,89.62963,94.0,69.37037
2019-01-30 05:52:48,83.0,89.62963,94.0,69.37037
2019-01-30 06:00:00,83.0,89.62963,94.0,69.37037
2019-01-30 06:07:12,83.037037,89.555556,94.592593,70.925926
2019-01-30 06:14:24,83.037037,89.555556,94.592593,70.925926
2019-01-30 06:21:36,83.888889,89.222222,94.481481,70.703704
2019-01-30 06:28:48,83.888889,89.222222,94.481481,70.703704
2019-01-30 06:36:00,83.814815,88.777778,94.111111,73.407407
2019-01-30 06:43:12,83.814815,88.777778,94.111111,73.407407
2019-01-30 06:50:24,83.269231,90.846154,94.0,74.923077
2019-01-30 06:57:36,83.269231,90.846154,94.0,74.923077
2019-01-30 07:04:48,83.0,92.571429,94.0,77.047619
2019-01-30 07:12:00,83.0,92.571429,94.0,77.047619
2019-01-30 07:19:12,83.0,92.571429,94.0,77.047619
2019-01-30 07:26:24,83.0,92.571429,94.0,77.047619
2019-01-30 07:33:36,82.0,92.666667,93.666667,77.0
2019-01-30 07:40:48,82.0,92.666667,93.666667,77.0
2019-01-30 07:48:00,82.4,93.0,93.96,76.92
2019-01-30 07:55:12,82.4,93.0,93.96,76.92
2019-01-30 08:02:24,81.0,92.0,92.0,76.0
2019-01-30 08:09:36,81.0,92.0,92.0,76.0
2019-01-30 08:16:48,80.25,89.0,91.0,75.0
2019-01-30 08:24:00,80.25,89.0,91.0,75.0
2019-01-30 08:31:12,80.25,89.0,91.0,75.0
2019-01-30 08:38:24,80.25,89.0,91.0,75.0
2019-01-30 08:45:36,80.25,89.0,91.0,75.0
2019-01-30 08:52:48,80.25,89.0,91.0,75.0
2019-01-30 09:00:00,80.25,89.0,91.0,75.0
2019-01-30 09:07:12,80.72,89.16,91.28,75.04
2019-01-30 09:14:24,80.72,89.16,91.28,75.04
2019-01-30 09:21:36,79.84,88.48,91.24,74.88
2019-01-30 09:28:48,79.84,88.48,91.24,74.88
2019-01-30 09:36:00,78.653846,85.923077,90.423077,73.384615
2019-01-30 09:43:12,78.653846,85.923077,90.423077,73.384615
2019-01-30 09:50:24,78.947368,86.684211,90.789474,73.842105
2019-01-30 09:57:36,78.947368,86.684211,90.789474,73.842105
2019-01-30 10:04:48,79.0,86.923077,90.307692,73.461538
2019-01-30 10:12:00,79.0,86.923077,90.307692,73.461538
2019-01-30 10:19:12,78.0,84.481481,88.851852,72.0
2019-01-30 10:26:24,78.0,84.481481,88.851852,72.0
2019-01-30 10:33:36,78.0,84.481481,88.851852,72.0
2019-01-30 10:40:48,78.0,84.481481,88.851852,72.0
2019-01-30 10:48:00,78.0,84.529412,89.0,71.470588
2019-01-30 10:55:12,78.0,84.529412,89.0,71.470588
2019-01-30 11:02:24,78.04,84.72,89.0,71.64
2019-01-30 11:09:36,78.04,84.72,89.0,71.64
2019-01-30 11:16:48,78.846154,85.730769,89.0,72.0
2019-01-30 11:24:00,78.846154,85.730769,89.0,72.0
2019-01-30 11:31:12,79.0,86.842105,90.0,73.0
2019-01-30 11:38:24,79.0,86.842105,90.0,73.0
2019-01-30 11:45:36,79.0,86.842105,90.0,73.0
2019-01-30 11:52:48,79.0,87.0,90.68,73.0
2019-01-30 12:00:00,79.0,87.0,90.68,73.0
2019-01-30 12:07:12,79.0,87.0,90.961538,73.0
2019-01-30 12:14:24,79.0,87.0,90.961538,73.0
2019-01-30 12:21:36,79.636364,87.545455,91.0,73.0
2019-01-30 12:28:48,79.636364,87.545455,91.0,73.0
2019-01-30 12:36:00,79.857143,88.0,91.0,73.0
2019-01-30 12:43:12,79.857143,88.0,91.0,73.0
2019-01-30 12:50:24,79.0,87.76,90.52,72.0
2019-01-30 12:57:36,79.0,87.76,90.52,72.0
2019-01-30 13:04:48,79.444444,88.0,90.592593,72.407407
2019-01-30 13:12:00,79.444444,88.0,90.592593,72.407407
2019-01-30 13:19:12,80.538462,89.0,91.192308,73.730769
2019-01-30 13:26:24,80.538462,89.0,91.192308,73.730769
2019-01-30 13:33:36,81.0,89.962963,92.0,74.333333
2019-01-30 13:40:48,81.0,89.962963,92.0,74.333333
2019-01-30 13:48:00,81.730769,91.346154,92.846154,75.653846
2019-01-30 13:55:12,81.730769,91.346154,92.846154,75.653846
2019-01-30 14:02:24,82.0,92.296296,93.185185,76.0
2019-01-30 14:09:36,82.0,92.296296,93.185185,76.0
2019-01-30 14:16:48,82.185185,93.0,94.0,76.407407
2019-01-30 14:24:00,82.185185,93.0,94.0,76.407407
2019-01-30 14:31:12,83.0,93.518519,94.0,77.0
2019-01-30 14:38:24,83.0,93.518519,94.0,77.0
2019-01-30 14:45:36,83.0,93.518519,94.0,77.0
2019-01-30 14:52:48,83.32,94.04,94.0,77.2
2019-01-30 15:00:00,83.32,94.04,94.0,77.2
2019-01-30 15:07:12,84.04,94.88,94.84,78.0
2019-01-30 15:14:24,84.04,94.88,94.84,78.0
2019-01-30 15:21:36,84.958333,95.541667,95.0,78.416667
2019-01-30 15:28:48,84.958333,95.541667,95.0,78.416667
2019-01-30 15:36:00,85.16,96.08,95.4,79.0
2019-01-30 15:43:12,85.16,96.08,95.4,79.0
2019-01-30 15:50:24,86.0,96.692308,96.0,79.038462
2019-01-30 15:57:36,86.0,96.692308,96.0,79.038462
2019-01-30 16:04:48,86.615385,97.192308,96.0,79.923077
2019-01-30 16:12:00,86.615385,97.192308,96.0,79.923077
2019-01-30 16:19:12,87.0,97.346154,96.346154,80.0
2019-01-30 16:26:24,87.0,97.346154,96.346154,80.0
2019-01-30 16:33:36,87.0,97.615385,96.923077,80.0
2019-01-30 16:40:48,87.0,97.615385,96.923077,80.0
2019-01-30 16:48:00,87.0,97.615385,97.0,80.0
2019-01-30 16:55:12,87.0,97.615385,97.0,80.0
2019-01-30 17:02:24,87.0,97.5,97.0,80.0
2019-01-30 17:09:36,87.0,97.5,97.0,80.0
2019-01-30 17:16:48,87.0,97.444444,97.0,80.0
2019-01-30 17:24:00,87.0,97.444444,97.0,80.0
2019-01-30 17:31:12,87.0,96.846154,97.0,80.0
2019-01-30 17:38:24,87.0,96.846154,97.0,80.0
2019-01-30 17:45:36,87.0,96.846154,97.0,80.0
