,2242_LE03_02.2,2309_LE03_03.3,2376_LE03_04.4,2443_LE03_05.5,2510_LE03_06.6,2577_LE03_07.7,2644_LE03_08.8,2711_LE03_09.9,3860_LE01_26.10,4077_LE03_27.26,4445_LE03_SUM
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,
2019-01-29 23:45:36,,,,,,,,,,,
2019-01-29 23:52:48,1719.3,458.2,1235.5,286.2,1454.3,225.8,735.6,3870.1,7.1,97.8,10089.9
2019-01-30 00:00:00,1719.4,458.2,1235.7,286.3,1454.4,225.8,735.7,3870.7,7.1,97.8,10091.1
2019-01-30 00:07:12,1719.9,458.3,1235.8,286.3,1454.5,225.9,735.8,3870.8,7.1,97.8,10092.2
2019-01-30 00:14:24,1719.9,458.3,1235.8,286.3,1454.5,225.9,735.8,3870.8,7.1,97.8,10092.2
2019-01-30 00:21:36,1720.0,458.3,1236.0,286.3,1454.7,225.9,735.8,3870.9,7.1,97.9,10092.8
2019-01-30 00:28:48,1720.0,458.3,1236.0,286.3,1454.7,225.9,735.8,3870.9,7.1,97.9,10092.8
2019-01-30 00:36:00,1720.0,458.3,1236.1,286.3,1454.8,225.9,735.9,3871.2,7.1,97.9,10093.7
2019-01-30 00:43:12,1720.0,458.3,1236.1,286.3,1454.8,225.9,735.9,3871.2,7.1,97.9,10093.7
2019-01-30 00:50:24,1720.1,458.4,1236.3,286.4,1455.0,226.0,736.0,3871.8,7.1,97.9,10094.9
2019-01-30 00:57:36,1720.1,458.4,1236.3,286.4,1455.0,226.0,736.0,3871.8,7.1,97.9,10094.9
2019-01-30 01:04:48,1720.3,458.4,1236.4,286.4,1455.1,226.0,736.1,3872.3,7.1,97.9,10096.1
2019-01-30 01:12:00,1720.3,458.4,1236.4,286.4,1455.1,226.0,736.1,3872.3,7.1,97.9,10096.1
2019-01-30 01:19:12,1720.8,458.5,1236.6,286.4,1455.3,226.0,736.2,3872.8,7.1,97.9,10097.6
2019-01-30 01:26:24,1720.8,458.5,1236.6,286.4,1455.3,226.0,736.2,3872.8,7.1,97.9,10097.6
2019-01-30 01:33:36,1720.9,458.5,1236.7,286.4,1455.4,226.1,736.3,3873.4,7.1,97.9,10098.8
2019-01-30 01:40:48,1720.9,458.5,1236.7,286.4,1455.4,226.1,736.3,3873.4,7.1,97.9,10098.8
2019-01-30 01:48:00,1721.0,458.5,1236.9,286.5,1455.6,226.1,736.3,3874.0,7.1,98.0,10100.1
2019-01-30 01:55:12,1721.0,458.5,1236.9,286.5,1455.6,226.1,736.3,3874.0,7.1,98.0,10100.1
2019-01-30 02:02:24,1721.4,458.6,1237.0,286.5,1455.7,226.1,736.4,3874.7,7.1,98.0,9958.0
2019-01-30 02:09:36,1721.4,458.6,1237.0,286.5,1455.7,226.1,736.4,3874.7,7.1,98.0,9958.0
2019-01-30 02:16:48,1721.6,458.6,1237.2,286.5,1455.9,226.2,736.5,3875.3,7.1,98.0,10102.9
2019-01-30 02:24:00,1721.6,458.6,1237.2,286.5,1455.9,226.2,736.5,3875.3,7.1,98.0,10102.9
2019-01-30 02:31:12,1721.7,458.7,1237.3,286.5,1456.0,226.2,736.6,3876.1,7.1,98.0,10104.2
2019-01-30 02:38:24,1721.7,458.7,1237.3,286.5,1456.0,226.2,736.6,3876.1,7.1,98.0,10104.2
2019-01-30 02:45:36,1721.7,458.7,1237.3,286.5,1456.0,226.2,736.6,3876.1,7.1,98.0,10104.2
