,4246_Mbus Apators,4257_Mbus Apators,4268_Mbus Apators,4279_Mbus Apators,4290_Mbus Apators,4301_Mbus Apators,4312_Mbus Apators,4323_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-01-29 23:45:36,,,,,,,,
2019-01-29 23:52:48,0.0,0.96,0.94,0.96,,7.37,0.0,0.0
2019-01-30 00:00:00,0.73,1.2,1.16,0.77,,5.46,0.0,0.0
2019-01-30 00:07:12,1.02,0.33,0.45,0.94,,0.14,0.0,0.0
2019-01-30 00:14:24,1.02,0.33,0.45,0.94,,0.14,0.0,0.0
2019-01-30 00:21:36,0.47,0.11,0.23,1.07,,0.27,0.0,0.0
2019-01-30 00:28:48,0.47,0.11,0.23,1.07,,0.27,0.0,0.0
2019-01-30 00:36:00,1.27,0.76,0.67,0.86,,6.95,0.0,0.0
2019-01-30 00:43:12,1.27,0.76,0.67,0.86,,6.95,0.0,0.0
2019-01-30 00:50:24,1.97,0.75,0.66,1.57,,6.48,0.0,0.0
2019-01-30 00:57:36,1.97,0.75,0.66,1.57,,6.48,0.0,0.0
2019-01-30 01:04:48,0.38,0.95,0.4,0.42,,6.86,0.0,0.0
2019-01-30 01:12:00,0.38,0.95,0.4,0.42,,6.86,0.0,0.0
2019-01-30 01:19:12,2.23,1.01,0.8,1.36,,8.3,0.0,0.0
2019-01-30 01:26:24,2.23,1.01,0.8,1.36,,8.3,0.0,0.0
2019-01-30 01:33:36,2.1,1.17,0.96,1.43,,8.36,0.0,0.0
2019-01-30 01:40:48,2.1,1.17,0.96,1.43,,8.36,0.0,0.0
2019-01-30 01:48:00,1.11,1.26,1.07,2.19,,8.39,0.0,0.0
2019-01-30 01:55:12,1.11,1.26,1.07,2.19,,8.39,0.0,0.0
2019-01-30 02:02:24,0.77,1.35,1.19,1.81,,8.08,0.0,0.0
2019-01-30 02:09:36,0.77,1.35,1.19,1.81,,8.08,0.0,0.0
2019-01-30 02:16:48,0.0,1.51,1.43,1.42,,7.49,0.0,0.0
2019-01-30 02:24:00,0.0,1.51,1.43,1.42,,7.49,0.0,0.0
2019-01-30 02:31:12,0.6,0.92,0.88,1.6,,0.65,0.0,0.0
2019-01-30 02:38:24,0.6,0.92,0.88,1.6,,0.65,0.0,0.0
2019-01-30 02:45:36,0.6,0.92,0.88,1.6,,0.65,0.0,0.0
2019-01-30 02:52:48,0.82,0.29,0.49,0.53,,0.08,0.0,0.0
2019-01-30 03:00:00,0.82,0.29,0.49,0.53,,0.08,0.0,0.0
2019-01-30 03:07:12,0.4,0.08,0.22,0.27,,0.21,0.0,0.0
2019-01-30 03:14:24,0.4,0.08,0.22,0.27,,0.21,0.0,0.0
2019-01-30 03:21:36,0.8,0.64,0.7,0.33,,6.48,0.0,0.0
2019-01-30 03:28:48,0.8,0.64,0.7,0.33,,6.48,0.0,0.0
2019-01-30 03:36:00,1.92,0.97,0.89,0.0,,8.46,0.0,0.0
2019-01-30 03:43:12,1.92,0.97,0.89,0.0,,8.46,0.0,0.0
2019-01-30 03:50:24,2.78,1.37,1.22,0.0,,8.64,0.0,0.0
2019-01-30 03:57:36,2.78,1.37,1.22,0.0,,8.64,0.0,0.0
2019-01-30 04:04:48,2.47,1.43,1.27,0.81,,8.44,0.0,0.0
2019-01-30 04:12:00,2.47,1.43,1.27,0.81,,8.44,0.0,0.0
2019-01-30 04:19:12,1.03,0.65,0.68,2.26,,1.37,0.0,0.0
2019-01-30 04:26:24,1.03,0.65,0.68,2.26,,1.37,0.0,0.0
2019-01-30 04:33:36,0.0,0.27,0.33,0.41,,0.04,0.0,0.0
2019-01-30 04:40:48,0.0,0.27,0.33,0.41,,0.04,0.0,0.0
2019-01-30 04:48:00,0.12,0.89,0.78,1.36,,5.64,0.0,0.0
2019-01-30 04:55:12,0.12,0.89,0.78,1.36,,5.64,0.0,0.0
2019-01-30 05:02:24,1.26,0.98,0.83,1.26,,7.87,0.0,0.0
2019-01-30 05:09:36,1.26,0.98,0.83,1.26,,7.87,0.0,0.0
2019-01-30 05:16:48,0.63,1.2,1.05,2.21,,7.05,0.0,0.0
2019-01-30 05:24:00,0.63,1.2,1.05,2.21,,7.05,0.0,0.0
2019-01-30 05:31:12,0.54,0.34,0.42,0.54,,0.03,0.0,0.0
2019-01-30 05:38:24,0.54,0.34,0.42,0.54,,0.03,0.0,0.0
2019-01-30 05:45:36,0.46,0.28,0.4,0.16,,0.04,0.0,0.0
2019-01-30 05:52:48,0.46,0.28,0.4,0.16,,0.04,0.0,0.0
2019-01-30 06:00:00,0.46,0.28,0.4,0.16,,0.04,0.0,0.0
2019-01-30 06:07:12,1.88,0.76,0.78,0.47,,6.85,0.0,0.0
2019-01-30 06:14:24,1.88,0.76,0.78,0.47,,6.85,0.0,0.0
2019-01-30 06:21:36,0.36,0.93,0.95,0.46,,7.66,0.0,0.0
2019-01-30 06:28:48,0.36,0.93,0.95,0.46,,7.66,0.0,0.0
2019-01-30 06:36:00,2.23,1.13,0.93,0.43,,8.66,0.0,0.0
2019-01-30 06:43:12,2.23,1.13,0.93,0.43,,8.66,0.0,0.0
2019-01-30 06:50:24,2.45,1.37,1.12,1.49,,8.68,0.0,0.0
2019-01-30 06:57:36,2.45,1.37,1.12,1.49,,8.68,0.0,0.0
2019-01-30 07:04:48,0.08,1.16,1.13,1.26,,0.35,0.0,0.0
2019-01-30 07:12:00,0.08,1.16,1.13,1.26,,0.35,0.0,0.0
2019-01-30 07:19:12,0.08,1.16,1.13,1.26,,0.35,0.0,0.0
