,476_APAR_715.15,480_APAR_716.16,484_APAR_717.17,488_APAR_718.18,492_APAR_719.19,496_APAR_720.20,500_APAR_721.21,504_APAR_722.22,508_APAR_723.23,512_APAR_724.24,516_APAR_725.25,520_APAR_726.26,524_APAR_727.27,528_APAR_728.28,532_APAR_729.29,536_APAR_730.30,540_APAR_731.31,544_APAR_732.32,548_APAR_733.1,552_APAR_734.2,556_APAR_735.3,560_APAR_736.4,564_APAR_737.5,568_APAR_738.6,572_APAR_739.7,576_APAR_740.8,580_APAR_741.9,584_APAR_742.10,588_APAR_743.11,592_APAR_744.12,596_APAR_745.13,600_APAR_746.14,604_APAR_747.15,608_APAR_748.16,612_APAR_749.17,616_APAR_750.18,620_APAR_751.19,624_APAR_752.20,628_APAR_753.21,632_APAR_754.22,636_APAR_755.23,640_APAR_756.24,644_APAR_757.25,706_FIF_703.3,708_FIF_704.4,710_FIF_705.5,712_FIF_706.6,714_FIF_707.7,716_FIF_708.8,718_FIF_709.9,720_FIF_710.10
2019-01-30 00:50:24,33.9,34.6,36.1,48.7,71.7,29.4,30.0,30.4,49.8,74.7,47.0,46.4,49.2,58.5,28.2,29.6,37.6,43.9,27.5,28.2,33.3,40.4,47.9,32.8,34.4,34.2,44.0,57.4,57.1,44.0,34.1,28.9,62.8,44.9,35.3,23.3,52.3,37.8,29.3,24.4,82.9,61.1,84.9,27.0,36.0,25.0,32.0,25.0,31.0,27.0,27.0
2019-01-30 00:57:36,33.9,34.6,36.1,48.7,71.7,29.4,30.0,30.4,49.8,74.7,47.0,46.4,49.2,58.5,28.2,29.6,37.6,43.9,27.5,28.2,33.3,40.4,47.9,32.8,34.4,34.2,44.0,57.4,57.1,44.0,34.1,28.9,62.8,44.9,35.3,23.3,52.3,37.8,29.3,24.4,82.9,61.1,84.9,27.0,36.0,25.0,32.0,25.0,31.0,27.0,27.0
2019-01-30 01:04:48,33.9,34.6,36.1,48.6,71.6,29.4,29.9,30.3,49.7,74.7,47.0,46.4,49.2,58.5,28.2,29.7,37.6,43.9,27.5,28.2,33.3,40.4,47.9,32.8,34.4,34.2,44.0,57.4,57.1,44.0,34.1,28.8,62.7,44.9,35.3,23.4,52.3,37.8,29.4,24.5,82.7,61.1,85.2,27.0,36.0,25.0,32.0,25.0,30.928571,27.0,27.0
2019-01-30 01:12:00,33.9,34.6,36.1,48.6,71.6,29.4,29.9,30.3,49.7,74.7,47.0,46.4,49.2,58.5,28.2,29.7,37.6,43.9,27.5,28.2,33.3,40.4,47.9,32.8,34.4,34.2,44.0,57.4,57.1,44.0,34.1,28.8,62.7,44.9,35.3,23.4,52.3,37.8,29.4,24.5,82.7,61.1,85.2,27.0,36.0,25.0,32.0,25.0,30.928571,27.0,27.0
2019-01-30 01:19:12,33.9,34.6,36.1,48.5,71.6,29.4,30.0,30.3,49.7,74.6,47.0,46.4,49.2,58.5,28.2,29.7,37.6,43.9,27.5,28.2,33.3,40.4,47.9,32.8,34.4,34.2,44.0,57.4,57.1,44.0,34.1,28.8,62.7,44.9,35.3,23.4,52.3,37.8,29.4,24.5,82.6,61.1,85.2,26.857143,36.0,25.0,32.0,25.0,30.571429,27.0,27.0
2019-01-30 01:26:24,33.9,34.6,36.1,48.5,71.6,29.4,30.0,30.3,49.7,74.6,47.0,46.4,49.2,58.5,28.2,29.7,37.6,43.9,27.5,28.2,33.3,40.4,47.9,32.8,34.4,34.2,44.0,57.4,57.1,44.0,34.1,28.8,62.7,44.9,35.3,23.4,52.3,37.8,29.4,24.5,82.6,61.1,85.2,26.857143,36.0,25.0,32.0,25.0,30.571429,27.0,27.0
2019-01-30 01:33:36,33.9,34.6,36.1,48.4,71.6,29.4,30.0,30.3,49.6,74.6,47.0,46.4,49.2,58.5,28.2,29.7,37.6,43.9,27.5,28.2,33.3,40.3,47.9,32.8,34.4,34.2,43.9,57.4,57.1,44.0,34.1,28.8,62.7,44.9,35.3,23.4,52.3,37.8,29.4,24.5,82.6,61.1,85.1,26.592593,36.0,25.0,32.0,25.0,30.592593,27.0,27.0
2019-01-30 01:40:48,33.9,34.6,36.1,48.4,71.6,29.4,30.0,30.3,49.6,74.6,47.0,46.4,49.2,58.5,28.2,29.7,37.6,43.9,27.5,28.2,33.3,40.3,47.9,32.8,34.4,34.2,43.9,57.4,57.1,44.0,34.1,28.8,62.7,44.9,35.3,23.4,52.3,37.8,29.4,24.5,82.6,61.1,85.1,26.592593,36.0,25.0,32.0,25.0,30.592593,27.0,27.0
2019-01-30 01:48:00,33.8,34.6,36.0,48.4,71.6,29.4,30.0,30.3,49.5,74.5,47.0,46.4,49.2,58.5,28.2,29.7,37.6,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.9,57.4,57.1,44.0,34.1,28.7,62.7,44.9,35.3,23.5,52.3,37.8,29.4,24.5,82.7,61.0,84.9,26.25,36.0,25.0,32.0,25.0,30.035714,27.0,27.0
2019-01-30 01:55:12,33.8,34.6,36.0,48.4,71.6,29.4,30.0,30.3,49.5,74.5,47.0,46.4,49.2,58.5,28.2,29.7,37.6,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.9,57.4,57.1,44.0,34.1,28.7,62.7,44.9,35.3,23.5,52.3,37.8,29.4,24.5,82.7,61.0,84.9,26.25,36.0,25.0,32.0,25.0,30.035714,27.0,27.0
2019-01-30 02:02:24,33.8,34.6,36.0,48.3,71.6,29.4,30.0,30.2,49.5,74.5,47.0,46.4,49.2,58.5,28.2,29.7,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.9,57.4,57.1,44.0,34.1,28.7,62.7,44.9,35.4,23.5,52.2,37.8,29.4,24.5,82.7,61.0,84.8,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 02:09:36,33.8,34.6,36.0,48.3,71.6,29.4,30.0,30.2,49.5,74.5,47.0,46.4,49.2,58.5,28.2,29.7,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.9,57.4,57.1,44.0,34.1,28.7,62.7,44.9,35.4,23.5,52.2,37.8,29.4,24.5,82.7,61.0,84.8,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 02:16:48,33.8,34.5,36.0,48.2,71.6,29.4,30.0,30.2,49.4,74.4,47.0,46.4,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.9,57.4,57.1,44.0,34.1,28.7,62.7,44.9,35.4,23.5,52.2,37.8,29.4,24.5,82.7,61.0,84.7,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 02:24:00,33.8,34.5,36.0,48.2,71.6,29.4,30.0,30.2,49.4,74.4,47.0,46.4,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.9,57.4,57.1,44.0,34.1,28.7,62.7,44.9,35.4,23.5,52.2,37.8,29.4,24.5,82.7,61.0,84.7,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 02:31:12,33.8,34.5,36.0,48.2,71.6,29.4,30.0,30.2,49.3,74.4,47.0,46.4,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.9,57.4,57.1,44.0,34.2,28.7,62.7,44.9,35.4,23.5,52.2,37.9,29.4,24.6,82.9,61.0,84.9,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 02:38:24,33.8,34.5,36.0,48.2,71.6,29.4,30.0,30.2,49.3,74.4,47.0,46.4,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.9,57.4,57.1,44.0,34.2,28.7,62.7,44.9,35.4,23.5,52.2,37.9,29.4,24.6,82.9,61.0,84.9,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 02:45:36,33.8,34.5,36.0,48.1,71.6,29.4,30.0,30.2,49.3,74.4,47.0,46.4,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.9,57.4,57.1,44.0,34.2,28.7,62.7,44.9,35.4,23.5,52.2,37.9,29.4,24.6,83.0,61.0,85.2,26.0,36.0,25.0,32.0,25.0,30.076923,27.0,27.0
2019-01-30 02:52:48,33.8,34.5,36.0,48.1,71.6,29.4,30.0,30.2,49.3,74.4,47.0,46.4,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.9,57.4,57.1,44.0,34.2,28.7,62.7,44.9,35.4,23.5,52.2,37.9,29.4,24.6,83.0,61.0,85.2,26.0,36.0,25.0,32.0,25.0,30.076923,27.0,27.0
2019-01-30 03:00:00,33.8,34.5,36.0,48.1,71.6,29.4,30.0,30.2,49.3,74.4,47.0,46.4,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.9,57.4,57.1,44.0,34.2,28.7,62.7,44.9,35.4,23.5,52.2,37.9,29.4,24.6,83.0,61.0,85.2,26.0,36.0,25.0,32.0,25.0,30.076923,27.0,27.0
2019-01-30 03:07:12,33.8,34.5,35.9,48.1,71.6,29.4,29.9,30.1,49.2,74.3,47.0,46.4,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.8,34.5,34.2,43.9,57.4,57.1,44.0,34.2,28.7,62.6,44.9,35.4,23.5,52.2,37.9,29.5,24.6,83.0,61.0,85.1,26.0,36.0,25.0,32.0,25.0,30.071429,27.0,27.0
2019-01-30 03:14:24,33.8,34.5,35.9,48.1,71.6,29.4,29.9,30.1,49.2,74.3,47.0,46.4,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.8,34.5,34.2,43.9,57.4,57.1,44.0,34.2,28.7,62.6,44.9,35.4,23.5,52.2,37.9,29.5,24.6,83.0,61.0,85.1,26.0,36.0,25.0,32.0,25.0,30.071429,27.0,27.0
2019-01-30 03:21:36,33.8,34.5,35.9,48.0,71.5,29.4,29.9,30.1,49.2,74.3,47.0,46.4,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.8,34.4,34.2,43.9,57.4,57.1,44.0,34.2,28.7,62.6,44.9,35.4,23.6,52.2,37.9,29.5,24.6,83.1,61.0,85.4,26.0,36.0,25.0,32.0,25.0,30.037037,27.0,27.0
2019-01-30 03:28:48,33.8,34.5,35.9,48.0,71.5,29.4,29.9,30.1,49.2,74.3,47.0,46.4,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.8,34.4,34.2,43.9,57.4,57.1,44.0,34.2,28.7,62.6,44.9,35.4,23.6,52.2,37.9,29.5,24.6,83.1,61.0,85.4,26.0,36.0,25.0,32.0,25.0,30.037037,27.0,27.0
2019-01-30 03:36:00,33.8,34.5,35.9,48.0,71.5,29.4,29.9,30.1,49.2,74.3,47.0,46.5,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.8,34.4,34.2,43.9,57.4,57.1,44.0,34.2,28.7,62.6,44.9,35.4,23.6,52.2,37.9,29.5,24.5,83.0,61.0,85.2,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 03:43:12,33.8,34.5,35.9,48.0,71.5,29.4,29.9,30.1,49.2,74.3,47.0,46.5,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.8,34.4,34.2,43.9,57.4,57.1,44.0,34.2,28.7,62.6,44.9,35.4,23.6,52.2,37.9,29.5,24.5,83.0,61.0,85.2,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 03:50:24,33.8,34.5,35.9,48.0,71.5,29.4,29.9,30.1,49.1,74.2,47.0,46.5,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.8,34.4,34.2,43.8,57.4,57.1,44.0,34.2,28.7,62.6,45.0,35.5,23.6,52.2,37.9,29.5,24.5,83.0,61.0,85.1,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 03:57:36,33.8,34.5,35.9,48.0,71.5,29.4,29.9,30.1,49.1,74.2,47.0,46.5,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.8,34.4,34.2,43.8,57.4,57.1,44.0,34.2,28.7,62.6,45.0,35.5,23.6,52.2,37.9,29.5,24.5,83.0,61.0,85.1,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 04:04:48,33.8,34.5,35.8,47.9,71.5,29.4,29.9,30.1,49.1,74.2,47.0,46.5,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.4,34.2,43.8,57.4,57.1,44.0,34.2,28.6,62.6,45.0,35.5,23.6,52.2,37.9,29.5,24.5,82.9,61.0,84.9,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 04:12:00,33.8,34.5,35.8,47.9,71.5,29.4,29.9,30.1,49.1,74.2,47.0,46.5,49.2,58.5,28.3,29.8,37.7,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.4,34.2,43.8,57.4,57.1,44.0,34.2,28.6,62.6,45.0,35.5,23.6,52.2,37.9,29.5,24.5,82.9,61.0,84.9,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 04:19:12,33.8,34.5,35.8,47.9,71.5,29.4,29.9,30.1,49.0,74.2,47.0,46.5,49.2,58.4,28.4,29.9,37.6,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.8,57.4,57.1,44.0,34.2,28.6,62.6,45.0,35.5,23.6,52.2,37.9,29.5,24.5,83.1,61.0,84.9,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 04:26:24,33.8,34.5,35.8,47.9,71.5,29.4,29.9,30.1,49.0,74.2,47.0,46.5,49.2,58.4,28.4,29.9,37.6,43.9,27.6,28.2,33.3,40.3,47.9,32.9,34.5,34.2,43.8,57.4,57.1,44.0,34.2,28.6,62.6,45.0,35.5,23.6,52.2,37.9,29.5,24.5,83.1,61.0,84.9,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 04:33:36,33.8,34.4,35.8,47.9,71.5,29.4,29.9,30.0,49.0,74.2,47.0,46.5,49.2,58.4,28.4,29.9,37.6,43.9,27.6,28.2,33.3,40.3,47.9,33.0,34.5,34.2,43.8,57.4,57.1,44.0,34.2,28.7,62.6,45.0,35.5,23.6,52.2,37.9,29.5,24.5,83.2,60.9,85.3,26.0,35.962963,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 04:40:48,33.8,34.4,35.8,47.9,71.5,29.4,29.9,30.0,49.0,74.2,47.0,46.5,49.2,58.4,28.4,29.9,37.6,43.9,27.6,28.2,33.3,40.3,47.9,33.0,34.5,34.2,43.8,57.4,57.1,44.0,34.2,28.7,62.6,45.0,35.5,23.6,52.2,37.9,29.5,24.5,83.2,60.9,85.3,26.0,35.962963,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 04:48:00,33.7,34.4,35.8,47.8,71.5,29.4,29.9,30.0,49.0,74.1,47.0,46.5,49.2,58.4,28.4,29.9,37.6,43.9,27.6,28.3,33.3,40.3,47.9,33.1,34.6,34.2,43.8,57.4,57.1,43.9,34.2,28.9,62.6,45.0,35.5,23.6,52.1,37.9,29.5,24.6,83.3,60.9,85.4,26.0,35.961538,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 04:55:12,33.7,34.4,35.8,47.8,71.5,29.4,29.9,30.0,49.0,74.1,47.0,46.5,49.2,58.4,28.4,29.9,37.6,43.9,27.6,28.3,33.3,40.3,47.9,33.1,34.6,34.2,43.8,57.4,57.1,43.9,34.2,28.9,62.6,45.0,35.5,23.6,52.1,37.9,29.5,24.6,83.3,60.9,85.4,26.0,35.961538,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 05:02:24,33.8,34.5,35.7,47.8,71.5,29.4,29.9,30.0,48.9,74.1,47.0,46.5,49.2,58.4,28.4,29.9,37.6,43.9,27.7,28.3,33.3,40.3,47.9,33.1,34.6,34.2,43.8,57.4,57.1,43.9,34.2,28.9,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.6,83.2,61.0,85.2,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 05:09:36,33.8,34.5,35.7,47.8,71.5,29.4,29.9,30.0,48.9,74.1,47.0,46.5,49.2,58.4,28.4,29.9,37.6,43.9,27.7,28.3,33.3,40.3,47.9,33.1,34.6,34.2,43.8,57.4,57.1,43.9,34.2,28.9,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.6,83.2,61.0,85.2,26.0,36.0,25.0,32.0,25.0,30.0,27.0,27.0
2019-01-30 05:16:48,33.8,34.6,35.7,47.7,71.5,29.5,29.9,30.0,48.9,74.1,47.0,46.5,49.1,58.4,28.4,30.0,37.6,43.9,27.7,28.3,33.2,40.3,47.9,33.1,34.7,34.2,43.8,57.4,57.1,43.9,34.2,28.9,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.6,83.5,61.0,84.5,26.0,35.62963,25.0,32.0,25.0,30.0,27.0,26.962963
2019-01-30 05:24:00,33.8,34.6,35.7,47.7,71.5,29.5,29.9,30.0,48.9,74.1,47.0,46.5,49.1,58.4,28.4,30.0,37.6,43.9,27.7,28.3,33.2,40.3,47.9,33.1,34.7,34.2,43.8,57.4,57.1,43.9,34.2,28.9,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.6,83.5,61.0,84.5,26.0,35.62963,25.0,32.0,25.0,30.0,27.0,26.962963
2019-01-30 05:31:12,33.8,34.5,35.7,47.7,71.5,29.5,29.9,29.9,48.9,74.0,47.0,46.5,49.1,58.4,28.4,30.0,37.6,43.9,27.7,28.3,33.2,40.3,47.9,33.0,34.6,34.2,43.8,57.4,57.1,43.9,34.2,28.8,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.6,83.6,60.9,84.2,26.0,35.592593,25.0,32.0,25.0,30.0,27.0,26.888889
2019-01-30 05:38:24,33.8,34.5,35.7,47.7,71.5,29.5,29.9,29.9,48.9,74.0,47.0,46.5,49.1,58.4,28.4,30.0,37.6,43.9,27.7,28.3,33.2,40.3,47.9,33.0,34.6,34.2,43.8,57.4,57.1,43.9,34.2,28.8,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.6,83.6,60.9,84.2,26.0,35.592593,25.0,32.0,25.0,30.0,27.0,26.888889
2019-01-30 05:45:36,33.8,34.5,35.7,47.7,71.5,29.5,30.0,29.9,48.8,74.0,47.0,46.5,49.1,58.4,28.4,30.0,37.6,43.9,27.6,28.3,33.2,40.3,48.0,33.0,34.6,34.2,43.8,57.4,57.1,43.9,34.3,28.7,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.6,83.7,61.0,84.1,26.0,35.777778,25.0,32.0,25.0,30.0,27.0,26.703704
2019-01-30 05:52:48,33.8,34.5,35.7,47.7,71.5,29.5,30.0,29.9,48.8,74.0,47.0,46.5,49.1,58.4,28.4,30.0,37.6,43.9,27.6,28.3,33.2,40.3,48.0,33.0,34.6,34.2,43.8,57.4,57.1,43.9,34.3,28.7,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.6,83.7,61.0,84.1,26.0,35.777778,25.0,32.0,25.0,30.0,27.0,26.703704
2019-01-30 06:00:00,33.8,34.5,35.7,47.7,71.5,29.5,30.0,29.9,48.8,74.0,47.0,46.5,49.1,58.4,28.4,30.0,37.6,43.9,27.6,28.3,33.2,40.3,48.0,33.0,34.6,34.2,43.8,57.4,57.1,43.9,34.3,28.7,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.6,83.7,61.0,84.1,26.0,35.777778,25.0,32.0,25.0,30.0,27.0,26.703704
2019-01-30 06:07:12,33.7,34.4,35.7,47.6,71.5,29.6,30.0,29.9,48.8,74.0,47.0,46.5,49.1,58.4,28.4,30.0,37.6,43.9,27.6,28.3,33.2,40.2,48.0,32.9,34.5,34.2,43.7,57.4,57.1,43.9,34.2,28.6,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.5,83.7,60.9,84.0,26.0,35.407407,25.0,32.0,24.925926,30.0,27.0,26.407407
2019-01-30 06:14:24,33.7,34.4,35.7,47.6,71.5,29.6,30.0,29.9,48.8,74.0,47.0,46.5,49.1,58.4,28.4,30.0,37.6,43.9,27.6,28.3,33.2,40.2,48.0,32.9,34.5,34.2,43.7,57.4,57.1,43.9,34.2,28.6,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.5,83.7,60.9,84.0,26.0,35.407407,25.0,32.0,24.925926,30.0,27.0,26.407407
2019-01-30 06:21:36,33.7,34.5,35.6,47.6,71.5,29.6,30.0,29.9,48.7,73.9,47.1,46.5,49.1,58.4,28.4,30.0,37.6,43.9,27.6,28.3,33.2,40.2,48.0,32.9,34.5,34.2,43.7,57.4,57.1,43.9,34.3,28.5,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.5,84.0,60.9,84.0,26.0,35.0,24.962963,32.0,24.962963,30.0,27.0,26.259259
2019-01-30 06:28:48,33.7,34.5,35.6,47.6,71.5,29.6,30.0,29.9,48.7,73.9,47.1,46.5,49.1,58.4,28.4,30.0,37.6,43.9,27.6,28.3,33.2,40.2,48.0,32.9,34.5,34.2,43.7,57.4,57.1,43.9,34.3,28.5,62.5,45.0,35.5,23.6,52.1,37.9,29.5,24.5,84.0,60.9,84.0,26.0,35.0,24.962963,32.0,24.962963,30.0,27.0,26.259259
2019-01-30 06:36:00,33.8,34.5,35.6,47.6,71.5,29.6,30.0,29.9,48.7,73.9,47.1,46.5,49.1,58.4,28.4,30.0,37.6,43.9,27.6,28.3,33.2,40.2,48.0,32.9,34.5,34.2,43.7,57.4,57.1,43.9,34.3,28.5,62.5,45.0,35.6,23.6,52.1,37.9,29.5,24.4,84.3,60.9,84.2,26.0,34.111111,24.962963,32.0,24.851852,30.0,27.0,26.296296
