,4245_Mbus Apators,4256_Mbus Apators,4267_Mbus Apators,4278_Mbus Apators,4289_Mbus Apators,4300_Mbus Apators,4311_Mbus Apators,4322_Mbus Apators
,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,
2019-02-08 23:45:36,0.42,0.32,0.26,0.14,0.0,0.411586,0.0,0.0
2019-02-08 23:52:48,0.49,0.32,0.25,0.14,0.0,0.5065,0.0,0.0
2019-02-09 00:00:00,0.49,0.32,0.25,0.14,0.0,0.5065,0.0,0.0
2019-02-09 00:07:12,0.41,0.33,0.26,0.14,0.0,0.990091,0.0,0.0
2019-02-09 00:14:24,0.41,0.33,0.26,0.14,0.0,0.990091,0.0,0.0
2019-02-09 00:21:36,0.41,0.33,0.26,0.15,0.0,0.995391,0.0,0.0
2019-02-09 00:28:48,0.41,0.33,0.26,0.15,0.0,0.995391,0.0,0.0
2019-02-09 00:36:00,0.31,0.34,0.27,0.14,0.0,0.998346,0.0,0.0
2019-02-09 00:43:12,0.31,0.34,0.27,0.14,0.0,0.998346,0.0,0.0
2019-02-09 00:50:24,0.38,0.34,0.27,0.14,0.0,1.0014,0.0,0.0
2019-02-09 00:57:36,0.38,0.34,0.27,0.14,0.0,1.0014,0.0,0.0
2019-02-09 01:04:48,0.21,0.35,0.28,0.12,0.0,0.964034,0.0,0.0
2019-02-09 01:12:00,0.21,0.35,0.28,0.12,0.0,0.964034,0.0,0.0
2019-02-09 01:19:12,0.4,0.33,0.27,0.12,0.0,0.411,0.0,0.0
2019-02-09 01:26:24,0.4,0.33,0.27,0.12,0.0,0.411,0.0,0.0
2019-02-09 01:33:36,0.31,0.33,0.27,0.12,0.0,0.426903,0.0,0.0
2019-02-09 01:40:48,0.31,0.33,0.27,0.12,0.0,0.426903,0.0,0.0
2019-02-09 01:48:00,0.41,0.32,0.26,0.12,0.0,0.906875,0.0,0.0
2019-02-09 01:55:12,0.41,0.32,0.26,0.12,0.0,0.906875,0.0,0.0
2019-02-09 02:02:24,0.56,0.31,0.26,0.13,0.0,0.996,0.0,0.0
2019-02-09 02:09:36,0.56,0.31,0.26,0.13,0.0,0.996,0.0,0.0
2019-02-09 02:16:48,0.56,0.35,0.28,0.16,0.0,0.983,0.0,0.0
2019-02-09 02:24:00,0.56,0.35,0.28,0.16,0.0,0.983,0.0,0.0
2019-02-09 02:31:12,0.55,0.32,0.26,0.15,0.0,0.4291,0.0,0.0
2019-02-09 02:38:24,0.55,0.32,0.26,0.15,0.0,0.4291,0.0,0.0
2019-02-09 02:45:36,0.55,0.32,0.26,0.15,0.0,0.4291,0.0,0.0
2019-02-09 02:52:48,0.02,0.35,0.28,0.16,0.0,0.41,0.0,0.0
2019-02-09 03:00:00,0.02,0.35,0.28,0.16,0.0,0.41,0.0,0.0
2019-02-09 03:07:12,0.48,0.32,0.26,0.15,0.0,0.788,0.0,0.0
2019-02-09 03:14:24,0.48,0.32,0.26,0.15,0.0,0.788,0.0,0.0
2019-02-09 03:21:36,0.03,0.36,0.28,0.15,0.0,0.967133,0.0,0.0
2019-02-09 03:28:48,0.03,0.36,0.28,0.15,0.0,0.967133,0.0,0.0
2019-02-09 03:36:00,0.47,0.34,0.27,0.14,0.0,0.990688,0.0,0.0
2019-02-09 03:43:12,0.47,0.34,0.27,0.14,0.0,0.990688,0.0,0.0
2019-02-09 03:50:24,0.17,0.36,0.28,0.15,0.0,1.001935,0.0,0.0
2019-02-09 03:57:36,0.17,0.36,0.28,0.15,0.0,1.001935,0.0,0.0
2019-02-09 04:04:48,0.49,0.33,0.26,0.15,0.0,1.003,0.0,0.0
2019-02-09 04:12:00,0.49,0.33,0.26,0.15,0.0,1.003,0.0,0.0
2019-02-09 04:19:12,0.56,0.34,0.28,0.15,0.0,0.517818,0.0,0.0
2019-02-09 04:26:24,0.56,0.34,0.28,0.15,0.0,0.517818,0.0,0.0
2019-02-09 04:33:36,0.53,0.32,0.26,0.15,0.0,0.409192,0.0,0.0
2019-02-09 04:40:48,0.53,0.32,0.26,0.15,0.0,0.409192,0.0,0.0
2019-02-09 04:48:00,0.12,0.34,0.28,0.04,0.0,0.7655,0.0,0.0
2019-02-09 04:55:12,0.12,0.34,0.28,0.04,0.0,0.7655,0.0,0.0
2019-02-09 05:02:24,0.24,0.33,0.28,0.12,0.0,0.967533,0.0,0.0
2019-02-09 05:09:36,0.24,0.33,0.28,0.12,0.0,0.967533,0.0,0.0
2019-02-09 05:16:48,0.42,0.33,0.27,0.12,0.0,0.999,0.0,0.0
2019-02-09 05:24:00,0.42,0.33,0.27,0.12,0.0,0.999,0.0,0.0
2019-02-09 05:31:12,0.27,0.34,0.27,0.12,0.0,0.998516,0.0,0.0
2019-02-09 05:38:24,0.27,0.34,0.27,0.12,0.0,0.998516,0.0,0.0
2019-02-09 05:45:36,0.42,0.33,0.27,0.12,0.0,1.002258,0.0,0.0
2019-02-09 05:52:48,0.42,0.33,0.27,0.12,0.0,1.002258,0.0,0.0
2019-02-09 06:00:00,0.42,0.33,0.27,0.12,0.0,1.002258,0.0,0.0
2019-02-09 06:07:12,0.4,0.34,0.27,0.04,0.0,0.612,0.0,0.0
2019-02-09 06:14:24,0.4,0.34,0.27,0.04,0.0,0.612,0.0,0.0
2019-02-09 06:21:36,0.48,0.33,0.27,0.0,0.0,0.416667,0.0,0.0
2019-02-09 06:28:48,0.48,0.33,0.27,0.0,0.0,0.416667,0.0,0.0
2019-02-09 06:36:00,0.33,0.33,0.27,0.08,0.0,0.797,0.0,0.0
2019-02-09 06:43:12,0.33,0.33,0.27,0.08,0.0,0.797,0.0,0.0
