,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
,avg,avg,avg,avg
Time,,,,
2019-02-08 23:45:36,0.02,0.0,0.02,0.03
2019-02-08 23:52:48,0.04,0.06,0.11,0.04
2019-02-09 00:00:00,0.04,0.06,0.11,0.04
2019-02-09 00:07:12,0.08,0.12,0.11,0.28
2019-02-09 00:14:24,0.08,0.12,0.11,0.28
2019-02-09 00:21:36,0.06,0.07,0.32,0.33
2019-02-09 00:28:48,0.06,0.07,0.32,0.33
2019-02-09 00:36:00,0.04,0.23,0.44,0.28
2019-02-09 00:43:12,0.04,0.23,0.44,0.28
2019-02-09 00:50:24,0.16,0.28,0.47,0.62
2019-02-09 00:57:36,0.16,0.28,0.47,0.62
2019-02-09 01:04:48,0.08,0.41,0.46,0.49
2019-02-09 01:12:00,0.08,0.41,0.46,0.49
2019-02-09 01:19:12,0.27,0.65,0.77,0.7
2019-02-09 01:26:24,0.27,0.65,0.77,0.7
2019-02-09 01:33:36,0.4,0.77,0.71,0.67
2019-02-09 01:40:48,0.4,0.77,0.71,0.67
2019-02-09 01:48:00,0.4,0.54,0.78,0.63
2019-02-09 01:55:12,0.4,0.54,0.78,0.63
2019-02-09 02:02:24,0.33,0.56,0.57,0.64
2019-02-09 02:09:36,0.33,0.56,0.57,0.64
2019-02-09 02:16:48,0.19,0.66,0.62,0.69
2019-02-09 02:24:00,0.19,0.66,0.62,0.69
2019-02-09 02:31:12,0.37,0.64,0.74,0.91
2019-02-09 02:38:24,0.37,0.64,0.74,0.91
2019-02-09 02:45:36,0.37,0.64,0.74,0.91
2019-02-09 02:52:48,0.36,0.77,0.83,0.84
2019-02-09 03:00:00,0.36,0.77,0.83,0.84
2019-02-09 03:07:12,0.51,0.83,0.83,0.96
2019-02-09 03:14:24,0.51,0.83,0.83,0.96
2019-02-09 03:21:36,0.39,0.7,0.79,0.81
2019-02-09 03:28:48,0.39,0.7,0.79,0.81
2019-02-09 03:36:00,0.61,0.87,0.78,0.88
2019-02-09 03:43:12,0.61,0.87,0.78,0.88
2019-02-09 03:50:24,0.24,0.58,0.55,0.58
2019-02-09 03:57:36,0.24,0.58,0.55,0.58
2019-02-09 04:04:48,0.33,0.5,0.53,0.76
2019-02-09 04:12:00,0.33,0.5,0.53,0.76
2019-02-09 04:19:12,0.41,0.9,0.71,0.92
2019-02-09 04:26:24,0.41,0.9,0.71,0.92
2019-02-09 04:33:36,0.54,0.86,0.82,0.9
2019-02-09 04:40:48,0.54,0.86,0.82,0.9
2019-02-09 04:48:00,0.5,0.67,0.73,0.79
2019-02-09 04:55:12,0.5,0.67,0.73,0.79
2019-02-09 05:02:24,0.59,0.83,0.96,0.81
2019-02-09 05:09:36,0.59,0.83,0.96,0.81
2019-02-09 05:16:48,0.66,1.05,0.98,1.07
2019-02-09 05:24:00,0.66,1.05,0.98,1.07
2019-02-09 05:31:12,0.89,1.41,1.15,1.13
2019-02-09 05:38:24,0.89,1.41,1.15,1.13
2019-02-09 05:45:36,0.84,0.89,1.07,0.99
2019-02-09 05:52:48,0.84,0.89,1.07,0.99
2019-02-09 06:00:00,0.84,0.89,1.07,0.99
2019-02-09 06:07:12,0.74,1.04,1.11,1.03
2019-02-09 06:14:24,0.74,1.04,1.11,1.03
2019-02-09 06:21:36,0.78,0.97,1.01,1.05
2019-02-09 06:28:48,0.78,0.97,1.01,1.05
2019-02-09 06:36:00,0.73,1.1,1.09,1.05
2019-02-09 06:43:12,0.73,1.1,1.09,1.05
2019-02-09 06:50:24,0.79,0.9,1.06,1.01
2019-02-09 06:57:36,0.79,0.9,1.06,1.01
2019-02-09 07:04:48,0.84,1.04,1.11,1.01
2019-02-09 07:12:00,0.84,1.04,1.11,1.01
2019-02-09 07:19:12,0.77,1.08,1.02,1.03
2019-02-09 07:26:24,0.77,1.08,1.02,1.03
2019-02-09 07:33:36,0.82,1.27,1.24,1.18
2019-02-09 07:40:48,0.82,1.27,1.24,1.18
2019-02-09 07:48:00,0.76,1.21,1.08,1.17
2019-02-09 07:55:12,0.76,1.21,1.08,1.17
2019-02-09 08:02:24,0.97,1.05,1.07,1.14
2019-02-09 08:09:36,0.97,1.05,1.07,1.14
2019-02-09 08:16:48,1.2,1.47,1.39,1.42
2019-02-09 08:24:00,1.2,1.47,1.39,1.42
2019-02-09 08:31:12,1.21,1.49,1.52,1.59
2019-02-09 08:38:24,1.21,1.49,1.52,1.59
2019-02-09 08:45:36,1.21,1.4,1.41,1.36
2019-02-09 08:52:48,1.21,1.4,1.41,1.36
2019-02-09 09:00:00,1.21,1.4,1.41,1.36
2019-02-09 09:07:12,1.06,1.43,1.44,1.41
2019-02-09 09:14:24,1.06,1.43,1.44,1.41
2019-02-09 09:21:36,1.28,1.36,1.46,1.51
2019-02-09 09:28:48,1.28,1.36,1.46,1.51
2019-02-09 09:36:00,1.15,1.57,1.47,1.6
2019-02-09 09:43:12,1.15,1.57,1.47,1.6
2019-02-09 09:50:24,1.32,1.66,1.64,1.65
2019-02-09 09:57:36,1.32,1.66,1.64,1.65
2019-02-09 10:04:48,1.38,1.57,1.61,1.6
2019-02-09 10:12:00,1.38,1.57,1.61,1.6
2019-02-09 10:19:12,1.58,1.64,1.59,1.63
2019-02-09 10:26:24,1.58,1.64,1.59,1.63
2019-02-09 10:33:36,1.58,1.72,1.74,1.78
2019-02-09 10:40:48,1.58,1.72,1.74,1.78
2019-02-09 10:48:00,1.18,1.43,1.46,1.57
2019-02-09 10:55:12,1.18,1.43,1.46,1.57
2019-02-09 11:02:24,1.15,1.34,1.44,1.51
2019-02-09 11:09:36,1.15,1.34,1.44,1.51
2019-02-09 11:16:48,1.38,1.64,1.66,1.58
2019-02-09 11:24:00,1.38,1.64,1.66,1.58
2019-02-09 11:31:12,1.25,1.5,1.54,1.44
2019-02-09 11:38:24,1.25,1.5,1.54,1.44
2019-02-09 11:45:36,1.25,1.5,1.54,1.44
2019-02-09 11:52:48,1.3,1.31,1.6,1.43
2019-02-09 12:00:00,1.3,1.31,1.6,1.43
2019-02-09 12:07:12,1.45,1.58,1.66,1.86
2019-02-09 12:14:24,1.45,1.58,1.66,1.86
2019-02-09 12:21:36,1.2,1.51,1.5,1.7
2019-02-09 12:28:48,1.2,1.51,1.5,1.7
2019-02-09 12:36:00,1.26,1.54,1.59,1.63
2019-02-09 12:43:12,1.26,1.54,1.59,1.63
2019-02-09 12:50:24,1.41,1.62,1.69,1.74
2019-02-09 12:57:36,1.41,1.62,1.69,1.74
2019-02-09 13:04:48,1.46,1.56,1.7,1.48
2019-02-09 13:12:00,1.46,1.56,1.7,1.48
2019-02-09 13:19:12,1.44,1.52,1.55,1.7
2019-02-09 13:26:24,1.44,1.52,1.55,1.7
2019-02-09 13:33:36,1.3,1.31,1.39,1.35
2019-02-09 13:40:48,1.3,1.31,1.39,1.35
2019-02-09 13:48:00,1.43,1.41,1.48,1.48
2019-02-09 13:55:12,1.43,1.41,1.48,1.48
2019-02-09 14:02:24,1.51,1.63,1.65,1.63
2019-02-09 14:09:36,1.51,1.63,1.65,1.63
2019-02-09 14:16:48,1.64,1.67,1.84,1.66
2019-02-09 14:24:00,1.64,1.67,1.84,1.66
2019-02-09 14:31:12,1.96,1.9,1.9,1.92
2019-02-09 14:38:24,1.96,1.9,1.9,1.92
2019-02-09 14:45:36,1.96,1.77,1.93,1.9
2019-02-09 14:52:48,1.96,1.77,1.93,1.9
2019-02-09 15:00:00,1.96,1.77,1.93,1.9
2019-02-09 15:07:12,1.67,1.61,1.71,1.66
2019-02-09 15:14:24,1.67,1.61,1.71,1.66
2019-02-09 15:21:36,1.75,1.72,1.82,1.85
2019-02-09 15:28:48,1.75,1.72,1.82,1.85
2019-02-09 15:36:00,1.33,1.47,1.57,1.44
2019-02-09 15:43:12,1.33,1.47,1.57,1.44
2019-02-09 15:50:24,1.57,1.53,1.61,1.61
2019-02-09 15:57:36,1.57,1.53,1.61,1.61
2019-02-09 16:04:48,1.79,1.53,1.66,1.69
2019-02-09 16:12:00,1.79,1.53,1.66,1.69
2019-02-09 16:19:12,1.97,1.65,1.72,1.77
2019-02-09 16:26:24,1.97,1.65,1.72,1.77
2019-02-09 16:33:36,1.88,1.74,1.76,1.75
2019-02-09 16:40:48,1.88,1.74,1.76,1.75
2019-02-09 16:48:00,1.64,1.48,1.51,1.64
2019-02-09 16:55:12,1.64,1.48,1.51,1.64
2019-02-09 17:02:24,1.69,1.48,1.63,1.67
2019-02-09 17:09:36,1.69,1.48,1.63,1.67
2019-02-09 17:16:48,1.64,1.41,1.56,1.65
2019-02-09 17:24:00,1.64,1.41,1.56,1.65
2019-02-09 17:31:12,1.48,1.36,1.5,1.5
2019-02-09 17:38:24,1.48,1.36,1.5,1.5
2019-02-09 17:45:36,1.24,1.18,1.33,1.45
2019-02-09 17:52:48,1.24,1.18,1.33,1.45
2019-02-09 18:00:00,1.24,1.18,1.33,1.45
2019-02-09 18:07:12,1.58,1.39,1.37,1.47
2019-02-09 18:14:24,1.58,1.39,1.37,1.47
2019-02-09 18:21:36,1.42,1.28,1.39,1.46
2019-02-09 18:28:48,1.42,1.28,1.39,1.46
2019-02-09 18:36:00,1.43,1.43,1.4,1.45
2019-02-09 18:43:12,1.43,1.43,1.4,1.45
2019-02-09 18:50:24,1.53,1.31,1.52,1.62
2019-02-09 18:57:36,1.53,1.31,1.52,1.62
