,2243_LE03_02.2,2310_LE03_03.3,2377_LE03_04.4,2444_LE03_05.5,2511_LE03_06.6,2578_LE03_07.7,2645_LE03_08.8,2712_LE03_09.9,3861_LE01_26.10,4078_LE03_27.26,4446_LE03_SUM
,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg,avg
Time,,,,,,,,,,,
2019-02-08 23:45:36,149.5,224.9,34.0,41.8,36.1,38.7,36.5,4630.5,1.6,62.4,5256.0
2019-02-08 23:52:48,149.5,225.0,34.0,41.8,36.1,38.7,36.5,4631.0,1.6,62.4,5081.3
2019-02-09 00:00:00,149.5,225.0,34.0,41.8,36.1,38.7,36.5,4631.0,1.6,62.4,5081.3
2019-02-09 00:07:12,149.5,225.0,34.0,41.8,36.1,38.7,36.5,4631.5,1.6,62.4,5257.1
2019-02-09 00:14:24,149.5,225.0,34.0,41.8,36.1,38.7,36.5,4631.5,1.6,62.4,5257.1
2019-02-09 00:21:36,149.5,225.0,34.0,41.8,36.1,38.7,36.5,4632.0,1.6,62.4,5257.7
2019-02-09 00:28:48,149.5,225.0,34.0,41.8,36.1,38.7,36.5,4632.0,1.6,62.4,5257.7
2019-02-09 00:36:00,149.6,225.0,34.0,41.8,36.1,38.7,36.5,4632.5,1.6,62.4,5258.2
2019-02-09 00:43:12,149.6,225.0,34.0,41.8,36.1,38.7,36.5,4632.5,1.6,62.4,5258.2
2019-02-09 00:50:24,149.6,225.0,34.0,41.9,36.1,38.7,36.5,4633.0,1.6,62.4,5258.8
2019-02-09 00:57:36,149.6,225.0,34.0,41.9,36.1,38.7,36.5,4633.0,1.6,62.4,5258.8
2019-02-09 01:04:48,149.6,225.1,34.0,41.9,36.1,38.7,36.5,4633.5,1.6,62.4,5259.4
2019-02-09 01:12:00,149.6,225.1,34.0,41.9,36.1,38.7,36.5,4633.5,1.6,62.4,5259.4
2019-02-09 01:19:12,149.6,225.1,34.0,41.9,36.1,38.7,36.5,4634.0,1.6,62.5,5259.9
2019-02-09 01:26:24,149.6,225.1,34.0,41.9,36.1,38.7,36.5,4634.0,1.6,62.5,5259.9
2019-02-09 01:33:36,149.6,225.1,34.0,41.9,36.1,38.7,36.5,4634.5,1.6,62.5,5260.4
2019-02-09 01:40:48,149.6,225.1,34.0,41.9,36.1,38.7,36.5,4634.5,1.6,62.5,5260.4
2019-02-09 01:48:00,149.6,225.1,34.0,41.9,36.1,38.7,36.5,4635.0,1.6,62.5,5261.0
2019-02-09 01:55:12,149.6,225.1,34.0,41.9,36.1,38.7,36.5,4635.0,1.6,62.5,5261.0
2019-02-09 02:02:24,149.7,225.2,34.0,41.9,36.1,38.7,36.5,4635.5,1.6,62.5,5261.6
2019-02-09 02:09:36,149.7,225.2,34.0,41.9,36.1,38.7,36.5,4635.5,1.6,62.5,5261.6
2019-02-09 02:16:48,149.7,225.2,34.0,41.9,36.1,38.7,36.5,4636.0,1.6,62.5,5106.5
2019-02-09 02:24:00,149.7,225.2,34.0,41.9,36.1,38.7,36.5,4636.0,1.6,62.5,5106.5
2019-02-09 02:31:12,149.7,225.2,34.0,41.9,36.1,38.7,36.5,4636.4,1.6,62.5,5262.7
2019-02-09 02:38:24,149.7,225.2,34.0,41.9,36.1,38.7,36.5,4636.4,1.6,62.5,5262.7
2019-02-09 02:45:36,149.7,225.2,34.0,41.9,36.1,38.7,36.5,4636.4,1.6,62.5,5262.7
2019-02-09 02:52:48,149.7,225.2,34.0,41.9,36.1,38.7,36.5,4636.9,1.6,62.5,5263.2
